!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2022-01-01 00:00:00	1.61	0	101324.78	21.48	94.29	1	0	0
2022-01-01 01:00:00	1.54	0	101324.78	21.07	95.3	1	0	0
2022-01-01 02:00:00	1.47	0	101324.77	20.66	96.31	1	0	0
2022-01-01 03:00:00	1.39	0	101324.77	20.25	97.32	1	0	0
2022-01-01 04:00:00	1.08	0	101324.76	19.93	97.28	1	0	0
2022-01-01 05:00:00	0.77	0	101324.76	19.61	97.24	1	0	0
2022-01-01 06:00:00	0.45	0	101324.76	19.28	97.2	1	0	0
2022-01-01 07:00:00	0.43	0	101324.75	19.05	97.32	1	0	0
2022-01-01 08:00:00	0.42	0	101324.75	18.82	97.44	1	0	0
2022-01-01 09:00:00	0.4	0	101324.75	18.59	97.57	1	0	0
2022-01-01 10:00:00	0.36	0	101324.74	18.45	97.73	1	0	0
2022-01-01 11:00:00	0.32	0	101324.74	18.31	97.88	1	0	0
2022-01-01 12:00:00	0.28	0	101324.74	18.17	98.04	1	170	0
2022-01-01 13:00:00	0.53	0	101324.76	19.79	90.24	1	170	0
2022-01-01 14:00:00	0.79	0	101324.78	21.41	82.44	1	170	0
2022-01-01 15:00:00	1.05	0	101324.8	23.03	74.63	1	570	0
2022-01-01 16:00:00	1.51	0	101324.81	24.41	70.1	1	570	0
2022-01-01 17:00:00	1.97	0	101324.82	25.78	65.56	1	570	0
2022-01-01 18:00:00	2.42	0	101324.83	27.15	61.03	1	470	0
2022-01-01 19:00:00	2.34	0	101324.83	27.09	57.93	1	470	0
2022-01-01 20:00:00	2.25	0	101324.83	27.02	54.84	1	470	0
2022-01-01 21:00:00	2.17	0	101324.83	26.95	51.74	1	70	0
2022-01-01 22:00:00	2.02	0	101324.81	24.99	60.88	1	70	0
2022-01-01 23:00:00	1.87	0	101324.8	23.03	70.02	1	70	0
2022-01-02 00:00:00	1.72	0	101324.78	21.06	79.16	1	0	0
2022-01-02 01:00:00	1.95	0	101324.78	20.94	80.05	1	0	0
2022-01-02 02:00:00	2.18	0	101324.77	20.83	80.95	1	0	0
2022-01-02 03:00:00	2.41	0	101324.77	20.71	81.84	1	0	0
2022-01-02 04:00:00	1.95	0	101324.77	20.31	86.68	1	0	0
2022-01-02 05:00:00	1.48	0	101324.76	19.9	91.52	1	0	0
2022-01-02 06:00:00	1.01	0	101324.76	19.5	96.36	1	0	0
2022-01-02 07:00:00	1.03	0	101324.76	19.37	96.45	1	0	0
2022-01-02 08:00:00	1.04	0	101324.76	19.23	96.54	1	0	0
2022-01-02 09:00:00	1.05	0	101324.75	19.09	96.63	1	0	0
2022-01-02 10:00:00	0.81	0	101324.75	18.88	96.82	1	0	0
2022-01-02 11:00:00	0.56	0	101324.75	18.67	97.01	1	0	0
2022-01-02 12:00:00	0.32	0	101324.74	18.45	97.21	1	170	0
2022-01-02 13:00:00	1.31	0	101324.77	20.04	90.73	1	170	0
2022-01-02 14:00:00	2.3	0	101324.78	21.62	84.25	1	170	0
2022-01-02 15:00:00	3.29	0	101324.8	23.2	77.77	1	510	0
2022-01-02 16:00:00	3.72	0	101324.81	24.39	73.6	1	510	0
2022-01-02 17:00:00	4.15	0	101324.82	25.57	69.42	1	510	0
2022-01-02 18:00:00	4.58	0	101324.82	26.75	65.24	1	470	0
2022-01-02 19:00:00	4.53	0	101324.83	26.93	61.73	1	470	0
2022-01-02 20:00:00	4.48	0	101324.83	27.11	58.23	1	470	0
2022-01-02 21:00:00	4.43	0	101324.83	27.29	54.72	1	66	0
2022-01-02 22:00:00	3.67	0	101324.82	25.5	60.97	1	66	0
2022-01-02 23:00:00	2.91	0	101324.8	23.71	67.22	1	66	0
2022-01-03 00:00:00	2.15	0	101324.79	21.92	73.48	1	0	0
2022-01-03 01:00:00	2.19	0	101324.78	21.64	77.88	1	0	0
2022-01-03 02:00:00	2.23	0	101324.78	21.35	82.28	1	0	0
2022-01-03 03:00:00	2.27	0	101324.78	21.06	86.68	1	0	0
2022-01-03 04:00:00	2.27	0	101324.78	21.39	86.48	1	0	0
2022-01-03 05:00:00	2.27	0	101324.78	21.72	86.29	1	0	0
2022-01-03 06:00:00	2.26	0	101324.79	22.05	86.09	1	0	0
2022-01-03 07:00:00	5.73	0	101324.77	20.77	82.21	1	0	0
2022-01-03 08:00:00	9.2	0	101324.76	19.49	78.32	1	0	0
2022-01-03 09:00:00	12.67	0	101324.74	18.21	74.44	1	0	0
2022-01-03 10:00:00	10.24	0	101324.71	16.27	73.85	1	0	0
2022-01-03 11:00:00	7.81	0	101324.67	14.33	73.25	1	0	0
2022-01-03 12:00:00	5.38	0	101324.62	12.39	72.66	1	190	0
2022-01-03 13:00:00	5.97	0	101324.63	12.67	65.49	1	190	0
2022-01-03 14:00:00	6.55	0	101324.64	12.94	58.33	1	190	0
2022-01-03 15:00:00	7.14	0	101324.64	13.21	51.16	1	610	0
2022-01-03 16:00:00	6.36	0	101324.66	13.8	47.27	1	610	0
2022-01-03 17:00:00	5.59	0	101324.67	14.39	43.37	1	610	0
2022-01-03 18:00:00	4.81	0	101324.69	14.98	39.48	1	520	0
2022-01-03 19:00:00	3.98	0	101324.69	15.01	41.35	1	520	0
2022-01-03 20:00:00	3.14	0	101324.69	15.05	43.23	1	520	0
2022-01-03 21:00:00	2.3	0	101324.69	15.09	45.11	1	70	0
2022-01-03 22:00:00	2.1	0	101324.65	13.45	50.7	1	70	0
2022-01-03 23:00:00	1.9	0	101324.6	11.82	56.3	1	70	0
2022-01-04 00:00:00	1.71	0	101324.54	10.18	61.89	1	0	0
2022-01-04 01:00:00	1.09	0	101324.51	9.74	62.81	1	0	0
2022-01-04 02:00:00	0.48	0	101324.49	9.3	63.73	1	0	0
2022-01-04 03:00:00	0.13	0	101324.46	8.85	64.65	1	0	0
2022-01-04 04:00:00	0.29	0	101324.42	8.17	69.07	1	0	0
2022-01-04 05:00:00	0.71	0	101324.37	7.48	73.48	1	0	0
2022-01-04 06:00:00	1.12	0	101324.3	6.79	77.9	1	0	0
2022-01-04 07:00:00	0.76	0	101324.3	6.8	78.96	1	0	0
2022-01-04 08:00:00	0.4	0	101324.3	6.81	80.02	1	0	0
2022-01-04 09:00:00	0.03	0	101324.3	6.82	81.09	1	0	0
2022-01-04 10:00:00	0.13	0	101324.29	6.72	82.52	1	0	0
2022-01-04 11:00:00	0.23	0	101324.28	6.61	83.95	1	0	0
2022-01-04 12:00:00	0.32	0	101324.27	6.51	85.38	1	180	0
2022-01-04 13:00:00	0.48	0	101324.47	8.91	79.55	1	180	0
2022-01-04 14:00:00	1.28	0	101324.58	11.3	73.72	1	180	0
2022-01-04 15:00:00	2.09	0	101324.66	13.69	67.89	1	560	0
2022-01-04 16:00:00	2.88	0	101324.7	15.52	66.23	1	560	0
2022-01-04 17:00:00	3.67	0	101324.73	17.34	64.58	1	560	0
2022-01-04 18:00:00	4.46	0	101324.75	19.17	62.93	1	230	0
2022-01-04 19:00:00	4.16	0	101324.75	18.96	64.02	1	230	0
2022-01-04 20:00:00	3.86	0	101324.75	18.76	65.11	1	230	0
2022-01-04 21:00:00	3.56	0	101324.75	18.55	66.2	1	50	0
2022-01-04 22:00:00	2.65	0	101324.73	17.34	73.38	1	50	0
2022-01-04 23:00:00	1.73	0	101324.71	16.14	80.57	1	50	0
2022-01-05 00:00:00	0.81	0	101324.68	14.93	87.76	1	0	0
2022-01-05 01:00:00	1.11	0	101324.67	14.42	90.36	1	0	0
2022-01-05 02:00:00	1.41	0	101324.66	13.91	92.96	1	0	0
2022-01-05 03:00:00	1.71	0	101324.65	13.4	95.56	1	0	0
2022-01-05 04:00:00	1.49	0	101324.64	13.19	96.93	1	0	0
2022-01-05 05:00:00	1.27	0	101324.64	12.98	98.29	1	0	0
2022-01-05 06:00:00	1.06	0	101324.63	12.78	99.66	1	0	0
2022-01-05 07:00:00	1.04	0	101324.63	12.78	99.32	1	0	0
2022-01-05 08:00:00	1.02	0	101324.63	12.78	98.98	1	0	0
2022-01-05 09:00:00	0.99	0	101324.63	12.78	98.64	1	0	0
2022-01-05 10:00:00	0.94	0	101324.63	12.79	98.19	1	0	0
2022-01-05 11:00:00	0.89	0	101324.63	12.79	97.74	1	0	0
2022-01-05 12:00:00	0.83	0	101324.63	12.8	97.28	1	140	0
2022-01-05 13:00:00	0.76	0	101324.68	14.59	89.51	1	140	0
2022-01-05 14:00:00	0.7	0	101324.71	16.38	81.73	1	140	0
2022-01-05 15:00:00	0.63	0	101324.74	18.17	73.96	0.8499935	280	0
2022-01-05 16:00:00	0.21	0	101324.74	18.37	74.59	0.63754861	280	0
2022-01-05 17:00:00	1.04	0	101324.75	18.58	75.22	0.66020182	280	0
2022-01-05 18:00:00	1.88	0	101324.75	18.79	75.85	0.68285503	170	0
2022-01-05 19:00:00	2.19	0	101324.75	19	74.43	0.70550824	170	0
2022-01-05 20:00:00	2.5	0	101324.76	19.21	73.02	0.72816146	170	0
2022-01-05 21:00:00	2.81	0	101324.76	19.42	71.61	0.75081467	70	0
2022-01-05 22:00:00	2.47	0	101324.74	18.27	77.65	0.77346788	70	0
2022-01-05 23:00:00	2.13	0	101324.72	17.12	83.7	0.79612109	70	0
2022-01-06 00:00:00	1.78	0	101324.71	15.97	89.75	0.8187743	0	0
2022-01-06 01:00:00	1.2	0	101324.69	15.17	91.8	0.84142752	0	0
2022-01-06 02:00:00	0.63	0	101324.67	14.36	93.85	0.86408073	0	0
2022-01-06 03:00:00	0.05	0	101324.65	13.55	95.91	0.88673394	0	0
2022-01-06 04:00:00	0.59	0	101324.64	13.09	96.25	0.90938715	0	0
2022-01-06 05:00:00	1.13	0	101324.63	12.63	96.58	0.93204036	0	0
2022-01-06 06:00:00	1.68	0	101324.61	12.17	96.92	0.95469358	0	0
2022-01-06 07:00:00	1.74	0	101324.6	11.81	94.9	0.97734679	0	0
2022-01-06 08:00:00	1.8	0	101324.59	11.45	92.88	1	0	0
2022-01-06 09:00:00	1.86	0	101324.57	11.08	90.86	1	0	0
2022-01-06 10:00:00	1.53	0	101324.56	10.82	91.28	1	0	0
2022-01-06 11:00:00	1.2	0	101324.55	10.56	91.7	1	0	0
2022-01-06 12:00:00	0.86	0	101324.54	10.29	92.12	1	180	0
2022-01-06 13:00:00	0.93	0	101324.62	12.34	82.33	1	180	0
2022-01-06 14:00:00	1	0	101324.67	14.39	72.54	1	180	0
2022-01-06 15:00:00	1.07	0	101324.71	16.43	62.75	1	580	0
2022-01-06 16:00:00	1.28	0	101324.74	17.82	58.18	1	580	0
2022-01-06 17:00:00	1.5	0	101324.76	19.21	53.6	1	580	0
2022-01-06 18:00:00	1.71	0	101324.77	20.6	49.03	1	500	0
2022-01-06 19:00:00	2.22	0	101324.78	20.95	47.73	1	500	0
2022-01-06 20:00:00	2.72	0	101324.78	21.31	46.44	1	500	0
2022-01-06 21:00:00	3.22	0	101324.78	21.66	45.14	1	80	0
2022-01-06 22:00:00	2.8	0	101324.76	19.82	52.05	1	80	0
2022-01-06 23:00:00	2.38	0	101324.74	17.99	58.97	1	80	0
2022-01-07 00:00:00	1.96	0	101324.71	16.15	65.88	1	0	0
2022-01-07 01:00:00	1.68	0	101324.7	15.84	67.15	1	0	0
2022-01-07 02:00:00	1.4	0	101324.7	15.53	68.42	1	0	0
2022-01-07 03:00:00	1.12	0	101324.69	15.22	69.69	1	0	0
2022-01-07 04:00:00	1.65	0	101324.71	15.97	70.15	1	0	0
2022-01-07 05:00:00	2.18	0	101324.72	16.72	70.61	1	0	0
2022-01-07 06:00:00	2.71	0	101324.73	17.47	71.07	1	0	0
2022-01-07 07:00:00	2.47	0	101324.72	16.72	78.07	1	0	0
2022-01-07 08:00:00	2.22	0	101324.71	15.97	85.08	1	0	0
2022-01-07 09:00:00	1.97	0	101324.69	15.23	92.08	1	0	0
2022-01-07 10:00:00	1.92	0	101324.7	15.54	94.47	1	0	0
2022-01-07 11:00:00	1.87	0	101324.7	15.86	96.87	1	0	0
2022-01-07 12:00:00	1.82	0	101324.71	16.17	99.27	1	150	0
2022-01-07 13:00:00	1.33	0	101324.71	15.99	90.54	1	150	0
2022-01-07 14:00:00	0.83	0	101324.7	15.81	81.82	1	150	0
2022-01-07 15:00:00	0.33	0	101324.7	15.64	73.09	1	590	0
2022-01-07 16:00:00	0.06	0	101324.72	16.7	64.31	1	590	0
2022-01-07 17:00:00	0.21	0	101324.73	17.76	55.53	1	590	0
2022-01-07 18:00:00	0.48	0	101324.75	18.81	46.74	1	520	0
2022-01-07 19:00:00	0.67	0	101324.75	18.87	43.23	1	520	0
2022-01-07 20:00:00	0.86	0	101324.75	18.92	39.72	1	520	0
2022-01-07 21:00:00	1.06	0	101324.75	18.97	36.21	1	72	0
2022-01-07 22:00:00	1.27	0	101324.72	16.84	38.66	1	72	0
2022-01-07 23:00:00	1.48	0	101324.68	14.71	41.11	1	72	0
2022-01-08 00:00:00	1.7	0	101324.62	12.57	43.56	1	0	0
2022-01-08 01:00:00	1.97	0	101324.61	11.96	45.09	1	0	0
2022-01-08 02:00:00	2.24	0	101324.58	11.34	46.62	1	0	0
2022-01-08 03:00:00	2.52	0	101324.56	10.73	48.14	1	0	0
2022-01-08 04:00:00	2.41	0	101324.56	10.66	54.03	1	0	0
2022-01-08 05:00:00	2.31	0	101324.55	10.59	59.92	1	0	0
2022-01-08 06:00:00	2.2	0	101324.55	10.52	65.82	1	0	0
2022-01-08 07:00:00	2.5	0	101324.55	10.48	66.06	1	0	0
2022-01-08 08:00:00	2.79	0	101324.55	10.44	66.3	1	0	0
2022-01-08 09:00:00	3.09	0	101324.54	10.39	66.54	1	0	0
2022-01-08 10:00:00	2.54	0	101324.54	10.21	72.44	1	0	0
2022-01-08 11:00:00	1.99	0	101324.53	10.03	78.34	1	0	0
2022-01-08 12:00:00	1.44	0	101324.52	9.84	84.24	1	180	0
2022-01-08 13:00:00	2.29	0	101324.62	12.38	77.89	1	180	0
2022-01-08 14:00:00	3.14	0	101324.68	14.92	71.53	1	180	0
2022-01-08 15:00:00	3.99	0	101324.73	17.45	65.18	1	580	0
2022-01-08 16:00:00	4.22	0	101324.76	19.38	60.69	1	580	0
2022-01-08 17:00:00	4.44	0	101324.78	21.31	56.19	1	580	0
2022-01-08 18:00:00	4.66	0	101324.8	23.25	51.7	1	500	0
2022-01-08 19:00:00	5.5	0	101324.79	22.86	53.49	1	500	0
2022-01-08 20:00:00	6.35	0	101324.79	22.47	55.27	1	500	0
2022-01-08 21:00:00	7.19	0	101324.79	22.08	57.06	1	78	0
2022-01-08 22:00:00	5.83	0	101324.77	20.56	64.2	1	78	0
2022-01-08 23:00:00	4.46	0	101324.75	19.04	71.34	1	78	0
2022-01-09 00:00:00	3.1	0	101324.73	17.52	78.48	1	0	0
2022-01-09 01:00:00	3.47	0	101324.73	17.28	79	1	0	0
2022-01-09 02:00:00	3.85	0	101324.72	17.03	79.51	1	0	0
2022-01-09 03:00:00	4.22	0	101324.72	16.79	80.03	1	0	0
2022-01-09 04:00:00	3.17	0	101324.71	16.14	85.22	1	0	0
2022-01-09 05:00:00	2.11	0	101324.7	15.49	90.41	1	0	0
2022-01-09 06:00:00	1.06	0	101324.68	14.84	95.6	1	0	0
2022-01-09 07:00:00	1.71	0	101324.68	14.96	95.37	1	0	0
2022-01-09 08:00:00	2.35	0	101324.69	15.08	95.13	1	0	0
2022-01-09 09:00:00	3	0	101324.69	15.2	94.9	1	0	0
2022-01-09 10:00:00	2.74	0	101324.69	15.11	95.36	1	0	0
2022-01-09 11:00:00	2.49	0	101324.69	15.01	95.83	1	0	0
2022-01-09 12:00:00	2.24	0	101324.68	14.91	96.3	1	160	0
2022-01-09 13:00:00	2.93	0	101324.73	17.15	85.63	1	160	0
2022-01-09 14:00:00	3.63	0	101324.76	19.39	74.95	1	160	0
2022-01-09 15:00:00	4.32	0	101324.78	21.63	64.28	1	580	0
2022-01-09 16:00:00	2.87	0	101324.8	23.09	61.15	1	580	0
2022-01-09 17:00:00	1.41	0	101324.81	24.56	58.02	1	580	0
2022-01-09 18:00:00	0.05	0	101324.82	26.02	54.89	1	470	0
2022-01-09 19:00:00	0.34	0	101324.82	26.04	53.54	1	470	0
2022-01-09 20:00:00	0.64	0	101324.82	26.06	52.19	1	470	0
2022-01-09 21:00:00	0.93	0	101324.82	26.08	50.84	1	58	0
2022-01-09 22:00:00	0.85	0	101324.81	24.47	58.13	1	58	0
2022-01-09 23:00:00	0.77	0	101324.79	22.86	65.42	1	58	0
2022-01-10 00:00:00	0.68	0	101324.78	21.24	72.71	1	0	0
2022-01-10 01:00:00	1.02	0	101324.77	20.63	75.96	1	0	0
2022-01-10 02:00:00	1.35	0	101324.77	20.02	79.21	1	0	0
2022-01-10 03:00:00	1.68	0	101324.76	19.41	82.46	1	0	0
2022-01-10 04:00:00	1.74	0	101324.75	19.06	85.05	1	0	0
2022-01-10 05:00:00	1.81	0	101324.75	18.7	87.64	1	0	0
2022-01-10 06:00:00	1.87	0	101324.74	18.34	90.23	1	0	0
2022-01-10 07:00:00	1.66	0	101324.74	18.09	90.69	1	0	0
2022-01-10 08:00:00	1.45	0	101324.74	17.85	91.15	1	0	0
2022-01-10 09:00:00	1.24	0	101324.73	17.61	91.6	1	0	0
2022-01-10 10:00:00	1.42	0	101324.73	17.38	93.41	1	0	0
2022-01-10 11:00:00	1.61	0	101324.73	17.16	95.22	1	0	0
2022-01-10 12:00:00	1.79	0	101324.72	16.94	97.03	1	150	0
2022-01-10 13:00:00	2.02	0	101324.75	18.48	90.2	1	150	0
2022-01-10 14:00:00	2.25	0	101324.77	20.02	83.37	1	150	0
2022-01-10 15:00:00	2.48	0	101324.78	21.56	76.55	0.57884302	410	0
2022-01-10 16:00:00	2.37	0	101324.78	21.61	76.9	0.60361696	410	0
2022-01-10 17:00:00	2.26	0	101324.78	21.66	77.26	0.6283909	410	0
2022-01-10 18:00:00	2.14	0	101324.78	21.71	77.61	0.65316484	170	0
2022-01-10 19:00:00	1.52	0	101324.78	20.97	77.74	0.67793878	170	0
2022-01-10 20:00:00	0.89	0	101324.77	20.23	77.88	0.70271272	170	0
2022-01-10 21:00:00	0.27	0	101324.76	19.49	78.01	0.72748666	30	0
2022-01-10 22:00:00	1.03	0	101324.73	17.71	80.23	0.7522606	30	0
2022-01-10 23:00:00	2.32	0	101324.7	15.93	82.46	0.77703454	30	0
2022-01-11 00:00:00	3.62	0	101324.67	14.15	84.68	0.80180848	0	0
2022-01-11 01:00:00	3.48	0	101324.65	13.53	82.64	0.82658242	0	0
2022-01-11 02:00:00	3.34	0	101324.63	12.92	80.6	0.85135636	0	0
2022-01-11 03:00:00	3.2	0	101324.62	12.3	78.56	0.8761303	0	0
2022-01-11 04:00:00	2.4	0	101324.6	11.95	76.79	0.90090424	0	0
2022-01-11 05:00:00	1.6	0	101324.59	11.61	75.02	0.92567818	0	0
2022-01-11 06:00:00	0.81	0	101324.58	11.26	73.24	0.95045212	0	0
2022-01-11 07:00:00	0.49	0	101324.55	10.61	70.69	0.97522606	0	0
2022-01-11 08:00:00	0.18	0	101324.53	9.96	68.14	1	0	0
2022-01-11 09:00:00	0.14	0	101324.49	9.31	65.6	1	0	0
2022-01-11 10:00:00	0.45	0	101324.45	8.66	64.25	1	0	0
2022-01-11 11:00:00	0.76	0	101324.41	8.01	62.91	1	0	0
2022-01-11 12:00:00	1.06	0	101324.35	7.36	61.57	1	190	0
2022-01-11 13:00:00	0.04	0	101324.45	8.59	57.33	1	190	0
2022-01-11 14:00:00	0.99	0	101324.52	9.81	53.1	1	190	0
2022-01-11 15:00:00	2.01	0	101324.57	11.04	48.87	1	610	0
2022-01-11 16:00:00	2.65	0	101324.64	13.28	46.14	1	610	0
2022-01-11 17:00:00	3.29	0	101324.7	15.51	43.4	1	610	0
2022-01-11 18:00:00	3.93	0	101324.73	17.75	40.67	1	520	0
2022-01-11 19:00:00	4.92	0	101324.72	16.89	43.96	1	520	0
2022-01-11 20:00:00	5.91	0	101324.71	16.04	47.26	1	520	0
2022-01-11 21:00:00	6.9	0	101324.69	15.18	50.55	1	62	0
2022-01-11 22:00:00	5.09	0	101324.67	14.22	55.56	1	62	0
2022-01-11 23:00:00	3.29	0	101324.64	13.27	60.58	1	62	0
2022-01-12 00:00:00	1.49	0	101324.62	12.31	65.6	1	0	0
2022-01-12 01:00:00	2.03	0	101324.62	12.3	68.27	1	0	0
2022-01-12 02:00:00	2.57	0	101324.62	12.3	70.93	1	0	0
2022-01-12 03:00:00	3.11	0	101324.62	12.29	73.6	1	0	0
2022-01-12 04:00:00	3.03	0	101324.61	12.24	76.53	1	0	0
2022-01-12 05:00:00	2.95	0	101324.61	12.19	79.45	1	0	0
2022-01-12 06:00:00	2.87	0	101324.61	12.14	82.38	1	0	0
2022-01-12 07:00:00	3.01	0	101324.62	12.34	79.99	1	0	0
2022-01-12 08:00:00	3.14	0	101324.62	12.53	77.6	1	0	0
2022-01-12 09:00:00	3.28	0	101324.63	12.73	75.21	1	0	0
2022-01-12 10:00:00	2.28	0	101324.63	12.82	76.54	1	0	0
2022-01-12 11:00:00	1.29	0	101324.63	12.9	77.87	1	0	0
2022-01-12 12:00:00	0.29	0	101324.64	12.99	79.2	1	180	0
2022-01-12 13:00:00	1.42	0	101324.67	14.35	72.02	1	180	0
2022-01-12 14:00:00	2.54	0	101324.7	15.72	64.84	1	180	0
2022-01-12 15:00:00	3.66	0	101324.72	17.08	57.66	0.20032643	540	0
2022-01-12 16:00:00	3.71	0	101324.74	18.32	53.92	0.24736605	540	0
2022-01-12 17:00:00	3.76	0	101324.76	19.56	50.17	0.29440568	540	0
2022-01-12 18:00:00	3.8	0	101324.77	20.81	46.43	0.3414453	510	0
2022-01-12 19:00:00	4.38	0	101324.77	20.53	46.57	0.38848492	510	0
2022-01-12 20:00:00	4.96	0	101324.77	20.26	46.71	0.43552454	510	0
2022-01-12 21:00:00	5.54	0	101324.76	19.99	46.85	0.48256416	50	0
2022-01-12 22:00:00	4.96	0	101324.75	18.83	52.81	0.52960378	50	0
2022-01-12 23:00:00	4.38	0	101324.73	17.67	58.77	0.57664341	50	0
2022-01-13 00:00:00	3.81	0	101324.71	16.51	64.73	0.62368303	0	0
2022-01-13 01:00:00	3.2	0	101324.71	16	66.89	0.67072265	0	0
2022-01-13 02:00:00	2.59	0	101324.7	15.5	69.05	0.71776227	0	0
2022-01-13 03:00:00	1.98	0	101324.69	14.99	71.21	0.76480189	0	0
2022-01-13 04:00:00	1.27	0	101324.67	14.39	76.54	0.81184151	0	0
2022-01-13 05:00:00	0.56	0	101324.66	13.8	81.87	0.85888114	0	0
2022-01-13 06:00:00	0.15	0	101324.64	13.2	87.2	0.90592076	0	0
2022-01-13 07:00:00	0.54	0	101324.64	13.02	87.8	0.95296038	0	0
2022-01-13 08:00:00	0.94	0	101324.63	12.84	88.39	1	0	0
2022-01-13 09:00:00	1.34	0	101324.63	12.66	88.98	1	0	0
2022-01-13 10:00:00	1.02	0	101324.61	12.22	91.3	1	0	0
2022-01-13 11:00:00	0.71	0	101324.6	11.79	93.62	1	0	0
2022-01-13 12:00:00	0.39	0	101324.58	11.35	95.94	1	170	0
2022-01-13 13:00:00	0.87	0	101324.64	12.95	88.29	1	170	0
2022-01-13 14:00:00	1.36	0	101324.68	14.56	80.64	1	170	0
2022-01-13 15:00:00	1.84	0	101324.71	16.17	72.99	1	570	0
2022-01-13 16:00:00	2.16	0	101324.73	17.7	66.32	1	570	0
2022-01-13 17:00:00	2.48	0	101324.76	19.23	59.64	1	570	0
2022-01-13 18:00:00	2.79	0	101324.77	20.75	52.96	1	500	0
2022-01-13 19:00:00	3.7	0	101324.77	20.33	51.61	1	500	0
2022-01-13 20:00:00	4.61	0	101324.76	19.9	50.25	1	500	0
2022-01-13 21:00:00	5.52	0	101324.76	19.48	48.89	1	80	0
2022-01-13 22:00:00	4.61	0	101324.73	17.48	50.09	1	80	0
2022-01-13 23:00:00	3.71	0	101324.7	15.49	51.29	1	80	0
2022-01-14 00:00:00	2.81	0	101324.65	13.5	52.49	1	0	0
2022-01-14 01:00:00	3.74	0	101324.64	13.18	53.55	1	0	0
2022-01-14 02:00:00	4.67	0	101324.63	12.86	54.61	1	0	0
2022-01-14 03:00:00	5.61	0	101324.62	12.55	55.67	1	0	0
2022-01-14 04:00:00	5.24	0	101324.61	12.03	60.33	1	0	0
2022-01-14 05:00:00	4.87	0	101324.59	11.51	64.98	1	0	0
2022-01-14 06:00:00	4.5	0	101324.57	11	69.64	1	0	0
2022-01-14 07:00:00	4.35	0	101324.56	10.71	70.41	1	0	0
2022-01-14 08:00:00	4.21	0	101324.55	10.42	71.18	1	0	0
2022-01-14 09:00:00	4.06	0	101324.53	10.14	71.95	1	0	0
2022-01-14 10:00:00	3.37	0	101324.5	9.46	73	1	0	0
2022-01-14 11:00:00	2.67	0	101324.46	8.78	74.06	1	0	0
2022-01-14 12:00:00	1.97	0	101324.41	8.1	75.11	1	190	0
2022-01-14 13:00:00	2.15	0	101324.52	9.82	67.26	1	190	0
2022-01-14 14:00:00	2.32	0	101324.59	11.54	59.41	1	190	0
2022-01-14 15:00:00	2.49	0	101324.64	13.25	51.56	1	610	0
2022-01-14 16:00:00	2.64	0	101324.68	14.77	45.52	1	610	0
2022-01-14 17:00:00	2.8	0	101324.71	16.29	39.47	1	610	0
2022-01-14 18:00:00	2.95	0	101324.74	17.81	33.43	1	550	0
2022-01-14 19:00:00	3.31	0	101324.73	17.7	32.65	1	550	0
2022-01-14 20:00:00	3.68	0	101324.73	17.59	31.88	1	550	0
2022-01-14 21:00:00	4.04	0	101324.73	17.48	31.1	1	90	0
2022-01-14 22:00:00	3.38	0	101324.7	15.71	37.04	1	90	0
2022-01-14 23:00:00	2.72	0	101324.66	13.95	42.98	1	90	0
2022-01-15 00:00:00	2.06	0	101324.61	12.18	48.92	1	0	0
2022-01-15 01:00:00	1.88	0	101324.59	11.56	51.03	1	0	0
2022-01-15 02:00:00	1.69	0	101324.57	10.95	53.15	1	0	0
2022-01-15 03:00:00	1.51	0	101324.54	10.33	55.26	1	0	0
2022-01-15 04:00:00	1.23	0	101324.52	9.92	57.81	1	0	0
2022-01-15 05:00:00	0.95	0	101324.5	9.51	60.35	1	0	0
2022-01-15 06:00:00	0.67	0	101324.48	9.1	62.9	1	0	0
2022-01-15 07:00:00	0.27	0	101324.47	8.96	63.03	1	0	0
2022-01-15 08:00:00	0.13	0	101324.46	8.82	63.17	1	0	0
2022-01-15 09:00:00	0.53	0	101324.45	8.68	63.3	1	0	0
2022-01-15 10:00:00	0.61	0	101324.43	8.33	67.3	1	0	0
2022-01-15 11:00:00	0.69	0	101324.4	7.97	71.3	1	0	0
2022-01-15 12:00:00	0.77	0	101324.38	7.62	75.3	1	170	0
2022-01-15 13:00:00	0.89	0	101324.52	9.94	66.66	1	170	0
2022-01-15 14:00:00	1.01	0	101324.62	12.27	58.03	1	170	0
2022-01-15 15:00:00	1.13	0	101324.68	14.59	49.39	1	590	0
2022-01-15 16:00:00	0.55	0	101324.72	16.7	43.32	1	590	0
2022-01-15 17:00:00	0.03	0	101324.75	18.8	37.25	1	590	0
2022-01-15 18:00:00	0.61	0	101324.77	20.9	31.18	1	540	0
2022-01-15 19:00:00	0.71	0	101324.77	20.89	29.55	1	540	0
2022-01-15 20:00:00	0.82	0	101324.77	20.87	27.93	1	540	0
2022-01-15 21:00:00	0.92	0	101324.77	20.85	26.3	1	90	0
2022-01-15 22:00:00	0.51	0	101324.75	18.86	31.1	1	90	0
