datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerHour,Snowfall_millimeterPerHour
2022-02-20 19:00,-0.23,210,300.87,88.39,6.06,0.02333,0
2022-02-20 20:00,-0.51,210,300.87,87.49,5.13,0.02333,0
2022-02-20 21:00,-0.79,48,287.54,86.59,4.2,0.02333,0
2022-02-20 22:00,-1.71,48,287.54,87.91,3.55,0.02333,0
2022-02-20 23:00,-2.64,48,287.54,89.23,2.9,0.02333,0
2022-02-21 00:00,-3.56,0,234.1,90.55,2.26,0.02333,0
2022-02-21 01:00,-5.16,0,234.1,91.26,0.7,0.02333,0
2022-02-21 02:00,-6.75,0,234.1,91.96,0.86,0.02333,0
2022-02-21 03:00,-8.35,0,228.8,92.66,2.42,0.02333,0
2022-02-21 04:00,-9.29,0,228.8,92.42,2.71,0.02333,0
2022-02-21 05:00,-10.23,0,228.8,92.18,3,0.02333,0
2022-02-21 06:00,-11.17,0,230.48,91.94,3.29,0.02333,0
2022-02-21 07:00,-11.9,0,230.48,90.85,4.03,0.02333,0
2022-02-21 08:00,-12.62,0,230.48,89.76,4.78,0.02333,0
2022-02-21 09:00,-13.34,0,255.72,88.67,5.52,0.02333,0
2022-02-21 10:00,-13.26,0,255.72,89.16,5.3,0.02333,0
2022-02-21 11:00,-13.19,0,255.72,89.66,5.07,0.02333,0
2022-02-21 12:00,-13.11,30,257.1,90.15,4.85,0.02333,0
2022-02-21 13:00,-12.59,30,257.1,91.07,5.33,0.02333,0
2022-02-21 14:00,-12.06,30,257.1,91.99,5.8,0.02333,0
2022-02-21 15:00,-11.54,164,262.97,92.91,6.28,0.02333,0
2022-02-21 16:00,-10.97,164,262.97,92,6.43,0.02333,0
2022-02-21 17:00,-10.4,164,262.97,91.09,6.58,0.02333,0
2022-02-21 18:00,-9.82,220,261.55,90.18,6.73,0.02333,0
2022-02-21 19:00,-10.04,220,261.55,89.44,6.96,0.02333,0
2022-02-21 20:00,-10.25,220,261.55,88.69,7.2,0.02333,0
2022-02-21 21:00,-10.46,46,260.69,87.95,7.44,0.02333,0
2022-02-21 22:00,-11.72,46,260.69,88.85,7.49,0.02333,0
2022-02-21 23:00,-12.98,46,260.69,89.75,7.53,0.02333,0
2022-02-22 00:00,-14.24,0,260.28,90.65,7.58,0.02333,0
2022-02-22 01:00,-13.88,0,260.28,91.82,7.08,0.02333,0
2022-02-22 02:00,-13.51,0,260.28,93,6.58,0.02333,0
2022-02-22 03:00,-13.15,0,256.56,94.18,6.08,0.02333,0
2022-02-22 04:00,-12.78,0,256.56,93.73,5.7,0.02333,0
2022-02-22 05:00,-12.41,0,256.56,93.27,5.33,0.02333,0
2022-02-22 06:00,-12.04,0,260.58,92.82,4.96,0.02333,0
2022-02-22 07:00,-11.96,0,260.58,92.17,5.04,0.02333,0
2022-02-22 08:00,-11.88,0,260.58,91.53,5.13,0.02333,0
2022-02-22 09:00,-11.8,0,246.58,90.88,5.21,0.02333,0
2022-02-22 10:00,-12.22,0,246.58,90.56,5.19,0.02333,0
2022-02-22 11:00,-12.65,0,246.58,90.24,5.16,0.02333,0
2022-02-22 12:00,-13.08,50,257,89.92,5.13,0.02333,0
2022-02-22 13:00,-12.76,50,257,90.4,4.91,0.02333,0
2022-02-22 14:00,-12.45,50,257,90.87,4.68,0.02333,0
2022-02-22 15:00,-12.13,292,253,91.34,4.46,0.02333,0
2022-02-22 16:00,-11.64,292,253,90.9,4.82,0.02333,0
2022-02-22 17:00,-11.14,292,253,90.46,5.19,0.02333,0
2022-02-22 18:00,-10.65,110,262,90.02,5.55,0.02333,0
2022-02-22 19:00,-11.08,110,262,91.42,4.09,0.02333,0
2022-02-22 20:00,-11.51,110,262,92.82,2.63,0.02333,0
2022-02-22 21:00,-11.94,48,252,94.22,1.16,0.02333,0
2022-02-22 22:00,-12.21,48,252,93.45,0.97,0.02333,0
2022-02-22 23:00,-12.47,48,252,92.67,0.78,0.02333,0
2022-02-23 00:00,-12.74,0,226.04,91.9,0.58,0.02333,0
2022-02-23 01:00,-13.08,0,226.04,92.2,0.15,0.02333,0
2022-02-23 02:00,-13.41,0,226.04,92.5,0.89,0.02333,0
2022-02-23 03:00,-13.75,0,239.96,92.8,1.62,0.02333,0
2022-02-23 04:00,-14.39,0,239.96,92.9,2.32,0.02333,0
2022-02-23 05:00,-15.04,0,239.96,93,3.01,0.02333,0
2022-02-23 06:00,-15.68,0,212,93.1,3.7,0.02333,0
2022-02-23 07:00,-15.9,0,212,92.69,3.16,0.02333,0
2022-02-23 08:00,-16.13,0,212,92.29,2.61,0.02333,0
2022-02-23 09:00,-16.35,0,202,91.88,2.06,0.02333,0
2022-02-23 10:00,-16.45,0,202,92.22,1.62,0.02333,0
2022-02-23 11:00,-16.54,0,202,92.56,1.18,0.02333,0
2022-02-23 12:00,-16.64,70,202,92.91,0.74,0.02333,0
2022-02-23 13:00,-16.06,70,202,91.87,0.84,0.02333,0
2022-02-23 14:00,-15.48,70,202,90.84,0.93,0.02333,0
2022-02-23 15:00,-14.9,398,206.38,89.8,1.03,0.02333,0
2022-02-23 16:00,-13.82,398,206.38,84.5,0.89,0.02333,0
2022-02-23 17:00,-12.75,398,206.38,79.2,0.76,0.02333,0
2022-02-23 18:00,-11.67,370,219,73.89,0.62,0.02333,0
2022-02-23 19:00,-11.59,370,219,76.45,0.78,0.02333,0
2022-02-23 20:00,-11.51,370,219,79,0.94,0.02333,0
2022-02-23 21:00,-11.43,116,195.65,81.56,1.1,0.02333,0
2022-02-23 22:00,-12.97,116,195.65,85.26,0.72,0.02333,0
2022-02-23 23:00,-14.52,116,195.65,88.95,0.34,0.02333,0
2022-02-24 00:00,-16.07,0,169,92.65,0.04,0.02333,0
2022-02-24 01:00,-17.34,0,169,94.07,0.26,0.02333,0
2022-02-24 02:00,-18.61,0,169,95.5,0.47,0.02333,0
2022-02-24 03:00,-19.88,0,181,96.92,0.69,0.02333,0
2022-02-24 04:00,-20.06,0,181,96.49,0.66,0.02333,0
2022-02-24 05:00,-20.25,0,181,96.07,0.63,0.02333,0
2022-02-24 06:00,-20.43,0,199,95.64,0.6,0.02333,0
2022-02-24 07:00,-19.93,0,199,93.63,0.48,0.02333,0
2022-02-24 08:00,-19.43,0,199,91.62,0.35,0.02333,0
2022-02-24 09:00,-18.93,0,177,89.61,0.23,0.02333,0
2022-02-24 10:00,-19.83,0,177,91.81,0.53,0.02333,0
2022-02-24 11:00,-20.74,0,177,94.01,0.83,0.02333,0
2022-02-24 12:00,-21.64,110,164,96.21,1.13,0.02333,0
2022-02-24 13:00,-19.09,110,164,92.28,1.27,0.02333,0
2022-02-24 14:00,-16.54,110,164,88.36,1.42,0.02333,0
2022-02-24 15:00,-13.99,468,186,84.43,1.56,0.02333,0
2022-02-24 16:00,-12.2,468,186,83.33,1.35,0.02333,0
2022-02-24 17:00,-10.4,468,186,82.23,1.14,0.02333,0
2022-02-24 18:00,-8.61,320,244,81.12,0.93,0.02333,0
2022-02-24 19:00,-8.74,320,244,82.28,1.18,0.02333,0
2022-02-24 20:00,-8.88,320,244,83.44,1.44,0.02333,0
2022-02-24 21:00,-9.02,68,252,84.59,1.69,0.02333,0
2022-02-24 22:00,-9.86,68,252,87.93,2.02,0.02333,0
2022-02-24 23:00,-10.7,68,252,91.26,2.35,0.02333,0
2022-02-25 00:00,-11.55,0,245.41,94.6,2.68,0.02333,0
2022-02-25 01:00,-11.95,0,245.41,94.41,2.64,0.02333,0
2022-02-25 02:00,-12.35,0,245.41,94.22,2.6,0.02333,0
2022-02-25 03:00,-12.76,0,245.41,94.04,2.57,0.02333,0
2022-02-25 04:00,-12.92,0,245.41,94.53,2.3,0.02333,0
2022-02-25 05:00,-13.09,0,245.41,95.02,2.04,0.02333,0
2022-02-25 06:00,-13.25,0,224,95.51,1.78,0.02333,0
2022-02-25 07:00,-13.81,0,224,95.88,1.42,0.02333,0
2022-02-25 08:00,-14.37,0,224,96.24,1.07,0.02333,0
2022-02-25 09:00,-14.93,0,200,96.6,0.72,0.02333,0
2022-02-25 10:00,-16.04,0,200,97.3,0.72,0.02333,0
2022-02-25 11:00,-17.14,0,200,98,0.72,0.02333,0
2022-02-25 12:00,-18.25,110,170,98.7,0.73,0.02333,0
2022-02-25 13:00,-16.35,110,170,95.64,0.32,0.02333,0
2022-02-25 14:00,-14.45,110,170,92.59,0.08,0.02333,0
2022-02-25 15:00,-12.55,490,186.38,89.53,0.48,0.02333,0
2022-02-25 16:00,-11.12,490,186.38,85.03,1.16,0.02333,0
2022-02-25 17:00,-9.69,490,186.38,80.53,1.83,0.02333,0
2022-02-25 18:00,-8.27,400,234,76.03,2.51,0.02333,0
2022-02-25 19:00,-8.15,400,234,78.57,3.1,0.02333,0
2022-02-25 20:00,-8.04,400,234,81.11,3.7,0.02333,0
2022-02-25 21:00,-7.93,114,224,83.64,4.29,0.02333,0
2022-02-25 22:00,-8.92,114,224,86.27,4.05,0.02333,0
2022-02-25 23:00,-9.92,114,224,88.9,3.81,0.02333,0
2022-02-26 00:00,-10.92,0,186,91.53,3.56,0.02333,0
2022-02-26 01:00,-11.93,0,186,93.07,3.69,0.02333,0
2022-02-26 02:00,-12.95,0,186,94.62,3.82,0.02333,0
2022-02-26 03:00,-13.96,0,176,96.16,3.95,0.02333,0
2022-02-26 04:00,-14.57,0,176,95.28,4.36,0.02333,0
2022-02-26 05:00,-15.18,0,176,94.41,4.78,0.02333,0
2022-02-26 06:00,-15.79,0,174,93.53,5.2,0.02333,0
2022-02-26 07:00,-16.1,0,174,93.37,5.17,0.02333,0
2022-02-26 08:00,-16.42,0,174,93.2,5.13,0.02333,0
2022-02-26 09:00,-16.73,0,168.76,93.04,5.09,0.02333,0
2022-02-26 10:00,-16.89,0,168.76,93.1,5.14,0.02333,0
2022-02-26 11:00,-17.05,0,168.76,93.16,5.2,0.02333,0
2022-02-26 12:00,-17.22,100,177,93.22,5.25,0.02333,0
2022-02-26 13:00,-15.49,100,177,91.73,5.99,0.02333,0
2022-02-26 14:00,-13.77,100,177,90.23,6.74,0.02333,0
2022-02-26 15:00,-12.05,532,183.76,88.74,7.49,0.02333,0
2022-02-26 16:00,-9.82,532,183.76,86.69,7.78,0.02333,0
2022-02-26 17:00,-7.59,532,183.76,84.65,8.06,0.02333,0
2022-02-26 18:00,-5.37,550,202.48,82.6,8.35,0.02333,0
2022-02-26 19:00,-4.5,550,202.48,81.66,8.73,0.02333,0
2022-02-26 20:00,-3.63,550,202.48,80.71,9.11,0.02333,0
2022-02-26 21:00,-2.76,154,206.82,79.76,9.49,0.02333,0
2022-02-26 22:00,-3.21,154,206.82,80.48,9.02,0.02333,0
2022-02-26 23:00,-3.66,154,206.82,81.19,8.55,0.02333,0
2022-02-27 00:00,-4.11,0,205.79,81.9,8.09,0.02333,0
2022-02-27 01:00,-4.58,0,205.79,82.84,8.21,0.02333,0
2022-02-27 02:00,-5.05,0,205.79,83.77,8.34,0.02333,0
2022-02-27 03:00,-5.52,0,224.21,84.71,8.47,0.02333,0
2022-02-27 04:00,-5.7,0,224.21,87.32,8.21,0.02333,0
2022-02-27 05:00,-5.88,0,224.21,89.94,7.95,0.02333,0
2022-02-27 06:00,-6.05,0,249,92.55,7.68,0.02333,0
2022-02-27 07:00,-6.74,0,249,92.21,6.77,0.02333,0
2022-02-27 08:00,-7.43,0,249,91.86,5.86,0.02333,0
2022-02-27 09:00,-8.11,0,219,91.52,4.95,0.02333,0
2022-02-27 10:00,-8.84,0,219,91.68,5.05,0.02333,0
2022-02-27 11:00,-9.56,0,219,91.85,5.14,0.02333,0
2022-02-27 12:00,-10.28,80,219,92.02,5.23,0.02333,0
2022-02-27 13:00,-10.18,80,219,90.69,4.82,0.02333,0
2022-02-27 14:00,-10.07,80,219,89.36,4.41,0.02333,0
2022-02-27 15:00,-9.97,498,201.43,88.03,4,0.02333,0
2022-02-27 16:00,-8.79,498,201.43,83.36,3.95,0.02333,0
2022-02-27 17:00,-7.62,498,201.43,78.69,3.9,0.02333,0
2022-02-27 18:00,-6.44,510,213,74.02,3.85,0.02333,0
2022-02-27 19:00,-6.34,510,213,76.09,3.49,0.02333,0
2022-02-27 20:00,-6.23,510,213,78.16,3.13,0.02333,0
2022-02-27 21:00,-6.13,124,221,80.23,2.78,0.02333,0
2022-02-27 22:00,-7.45,124,221,84.34,1.69,0.02333,0
2022-02-27 23:00,-8.77,124,221,88.44,0.6,0.02333,0
2022-02-28 00:00,-10.09,0,201,92.55,0.49,0.02333,0
2022-02-28 01:00,-11.25,0,201,92.91,1.04,0.02333,0
2022-02-28 02:00,-12.4,0,201,93.27,1.58,0.02333,0
2022-02-28 03:00,-13.56,0,225,93.64,2.13,0.02333,0
2022-02-28 04:00,-13.04,0,225,94.04,2.27,0.02333,0
2022-02-28 05:00,-12.52,0,225,94.44,2.41,0.02333,0
2022-02-28 06:00,-12.01,0,245,94.85,2.55,0.02333,0
2022-02-28 07:00,-11.63,0,245,94.95,2.72,0.02333,0
2022-02-28 08:00,-11.25,0,245,95.05,2.9,0.02333,0
2022-02-28 09:00,-10.87,0,257,95.14,3.08,0.02333,0
2022-02-28 10:00,-10.89,0,257,95.1,3.35,0.02333,0
2022-02-28 11:00,-10.92,0,257,95.06,3.62,0.02333,0
2022-02-28 12:00,-10.95,50,265,95.02,3.88,0.02333,0
2022-02-28 13:00,-10.05,50,265,94.68,3.85,0.02333,0
2022-02-28 14:00,-9.15,50,265,94.35,3.82,0.02333,0
2022-02-28 15:00,-8.25,318,269,94.01,3.79,0.02333,0
2022-02-28 16:00,-6.66,318,269,92.38,2.99,0.02333,0
2022-02-28 17:00,-5.07,318,269,90.75,2.2,0.02333,0
2022-02-28 18:00,-3.48,250,285,89.12,1.4,0.02333,0
2022-02-28 19:00,-2.9,250,285,89.54,0.84,0.02333,0
2022-02-28 20:00,-2.33,250,285,89.96,0.29,0.02333,0
2022-02-28 21:00,-1.76,68,293,90.38,0.26,0.02333,0
2022-02-28 22:00,-2.11,68,293,92.23,0.67,0.02333,0
2022-02-28 23:00,-2.47,68,293,94.09,1.09,0.02333,0
2022-03-01 00:00,-2.82,0,275.41,95.95,1.5,0.02333,0
2022-03-01 01:00,-2.95,0,275.41,96.41,1.91,0.02333,0
2022-03-01 02:00,-3.08,0,275.41,96.87,2.32,0.02333,0
2022-03-01 03:00,-3.21,0,266.59,97.33,2.73,0.02333,0
2022-03-01 04:00,-3.19,0,266.59,97.36,2.47,0.02333,0
2022-03-01 05:00,-3.17,0,266.59,97.4,2.22,0.02333,0
2022-03-01 06:00,-3.15,0,270,97.43,1.96,0.02333,0
2022-03-01 07:00,-4.15,0,270,97.29,1.8,0.02333,0
2022-03-01 08:00,-5.15,0,270,97.16,1.64,0.02333,0
2022-03-01 09:00,-6.16,0,234,97.02,1.47,0.02333,0
2022-03-01 10:00,-6.9,0,234,97.35,1.45,0.02333,0
2022-03-01 11:00,-7.64,0,234,97.69,1.43,0.02333,0
2022-03-01 12:00,-8.39,100,223.13,98.03,1.41,0.02333,0
2022-03-01 13:00,-7.55,100,223.13,96.52,1.54,0.02333,0
2022-03-01 14:00,-6.72,100,223.13,95.01,1.67,0.02333,0
2022-03-01 15:00,-5.89,406,248.87,93.5,1.8,0.02333,0
2022-03-01 16:00,-4.88,406,248.87,88.9,2.1,0.02333,0
2022-03-01 17:00,-3.88,406,248.87,84.29,2.4,0.02333,0
2022-03-01 18:00,-2.87,410,246,79.69,2.7,0.02333,0
2022-03-01 19:00,-2.78,410,246,81.38,2.66,0.02333,0
2022-03-01 20:00,-2.69,410,246,83.07,2.62,0.02333,0
2022-03-01 21:00,-2.6,148,216,84.76,2.58,0.02333,0
2022-03-01 22:00,-4.27,148,216,87.56,2.01,0.02333,0
2022-03-01 23:00,-5.95,148,216,90.37,1.44,0.02333,0
2022-03-02 00:00,-7.62,0,198.19,93.17,0.87,0.02333,0
2022-03-02 01:00,-8.61,0,198.19,92.8,0.84,0.02333,0
2022-03-02 02:00,-9.59,0,198.19,92.43,0.81,0.02333,0
2022-03-02 03:00,-10.58,0,200.19,92.07,0.79,0.02333,0
2022-03-02 04:00,-11.09,0,200.19,94,1,0.02333,0
2022-03-02 05:00,-11.6,0,200.19,95.94,1.21,0.02333,0
2022-03-02 06:00,-12.1,0,232,97.87,1.42,0.02333,0
2022-03-02 07:00,-11.04,0,232,97.41,1.71,0.02333,0
2022-03-02 08:00,-9.98,0,232,96.94,2,0.02333,0
2022-03-02 09:00,-8.91,0,262,96.48,2.29,0.02333,0
2022-03-02 10:00,-7.86,0,262,96.29,2.8,0.02333,0
2022-03-02 11:00,-6.8,0,262,96.09,3.31,0.02333,0
2022-03-02 12:00,-5.75,80,267,95.9,3.82,0.02333,0
2022-03-02 13:00,-5.32,80,267,94.67,3.79,0.02333,0
2022-03-02 14:00,-4.9,80,267,93.43,3.77,0.02333,0
2022-03-02 15:00,-4.47,410,255.38,92.2,3.74,0.02333,0
2022-03-02 16:00,-4.41,410,255.38,88.86,3.79,0.02333,0
2022-03-02 17:00,-4.34,410,255.38,85.53,3.84,0.02333,0
2022-03-02 18:00,-4.27,330,262,82.19,3.89,0.02333,0
2022-03-02 19:00,-4.88,330,262,83.28,3.81,0.02333,0
2022-03-02 20:00,-5.5,330,262,84.37,3.74,0.02333,0
2022-03-02 21:00,-6.11,130,210,85.46,3.67,0.02333,0
2022-03-02 22:00,-7.12,130,210,84.63,3.1,0.02333,0
2022-03-02 23:00,-8.13,130,210,83.8,2.53,0.02333,0
2022-03-03 00:00,-9.13,0,177.81,82.96,1.97,0.02333,0
2022-03-03 01:00,-10.42,0,177.81,85.92,1.59,0.02333,0
2022-03-03 02:00,-11.7,0,177.81,88.89,1.21,0.02333,0
2022-03-03 03:00,-12.99,0,170.19,91.85,0.83,0.02333,0
2022-03-03 04:00,-14.36,0,170.19,93.49,1.05,0.02333,0
2022-03-03 05:00,-15.73,0,170.19,95.14,1.27,0.02333,0
2022-03-03 06:00,-17.1,0,166,96.79,1.5,0.02333,0
2022-03-03 07:00,-17.15,0,166,96.32,1.54,0.02333,0
2022-03-03 08:00,-17.2,0,166,95.86,1.58,0.02333,0
2022-03-03 09:00,-17.25,0,158,95.39,1.62,0.02333,0
2022-03-03 10:00,-18.12,0,158,96.86,1.97,0.02333,0
2022-03-03 11:00,-18.99,0,158,98.32,2.31,0.02333,0
2022-03-03 12:00,-19.86,140,162.54,99.79,2.65,0.02333,0
2022-03-03 13:00,-17.58,140,162.54,95.14,2.87,0.02333,0
2022-03-03 14:00,-15.31,140,162.54,90.5,3.08,0.02333,0
2022-03-03 15:00,-13.04,568,171.46,85.85,3.29,0.02333,0
2022-03-03 16:00,-11.5,568,171.46,81.07,3.34,0.02333,0
2022-03-03 17:00,-9.96,568,171.46,76.29,3.39,0.02333,0
2022-03-03 18:00,-8.43,600,180,71.5,3.43,0.02333,0
2022-03-03 19:00,-7.9,600,180,72.72,3.64,0.02333,0
2022-03-03 20:00,-7.38,600,180,73.93,3.86,0.02333,0
2022-03-03 21:00,-6.86,182,182,75.15,4.07,0.02333,0
2022-03-03 22:00,-8.43,182,182,79.62,3.66,0.02333,0
2022-03-03 23:00,-10.01,182,182,84.09,3.24,0.02333,0
2022-03-04 00:00,-11.59,0,176,88.57,2.83,0.02333,0
2022-03-04 01:00,-12.28,0,176,89.76,2.77,0.02333,0
2022-03-04 02:00,-12.97,0,176,90.95,2.7,0.02333,0
2022-03-04 03:00,-13.66,0,175.46,92.14,2.64,0.02333,0
2022-03-04 04:00,-14.39,0,175.46,92.55,2.94,0.02333,0
2022-03-04 05:00,-15.12,0,175.46,92.96,3.25,0.02333,0
2022-03-04 06:00,-15.85,0,189,93.37,3.55,0.02333,0
2022-03-04 07:00,-15.3,0,189,92.36,3.39,0.02333,0
2022-03-04 08:00,-14.75,0,189,91.34,3.22,0.02333,0
2022-03-04 09:00,-14.2,0,195,90.32,3.06,0.02333,0
2022-03-04 10:00,-14.82,0,195,90.75,2.8,0.02333,0
2022-03-04 11:00,-15.43,0,195,91.19,2.54,0.02333,0
2022-03-04 12:00,-16.04,130,198.14,91.63,2.28,0.02333,0
2022-03-04 13:00,-13.18,130,198.14,84.35,1.88,0.02333,0
2022-03-04 14:00,-10.31,130,198.14,77.08,1.49,0.02333,0
2022-03-04 15:00,-7.45,434,227.86,69.8,1.1,0.02333,0
2022-03-04 16:00,-5.61,434,227.86,71.56,0.82,0.02333,0
2022-03-04 17:00,-3.78,434,227.86,73.31,0.55,0.02333,0
2022-03-04 18:00,-1.94,450,240,75.07,0.28,0.02333,0
2022-03-04 19:00,-1.69,450,240,74.12,0.25,0.02333,0
2022-03-04 20:00,-1.44,450,240,73.18,0.79,0.02333,0
2022-03-04 21:00,-1.19,112,258,72.23,1.32,0.02333,0
2022-03-04 22:00,-2.23,112,258,76.09,1.75,0.02333,0
2022-03-04 23:00,-3.26,112,258,79.95,2.18,0.02333,0
2022-03-05 00:00,-4.3,0,247.14,83.81,2.61,0.02333,0
2022-03-05 01:00,-4.88,0,247.14,82.02,3.21,0.02333,0
2022-03-05 02:00,-5.46,0,247.14,80.23,3.81,0.02333,0
2022-03-05 03:00,-6.04,0,252.86,78.43,4.41,0.02333,0
2022-03-05 04:00,-5.97,0,252.86,77.04,4.8,0.02333,0
2022-03-05 05:00,-5.9,0,252.86,75.64,5.19,0.02333,0
2022-03-05 06:00,-5.82,0,271,74.25,5.59,0.02333,0
2022-03-05 07:00,-5.49,0,271,74.88,5.47,0.02333,0
2022-03-05 08:00,-5.17,0,271,75.5,5.34,0.02333,0
2022-03-05 09:00,-4.84,0,299,76.13,5.22,0.02333,0
2022-03-05 10:00,-4.56,0,299,77.78,5.61,0.02333,0
2022-03-05 11:00,-4.28,0,299,79.43,6,0.02333,0
2022-03-05 12:00,-4,10,305,81.08,6.4,0.02333,0
2022-03-05 13:00,-3.61,10,305,85.08,5.86,0.02333,0
2022-03-05 14:00,-3.22,10,305,89.08,5.33,0.02333,0
2022-03-05 15:00,-2.83,50,309,93.08,4.8,0.02333,0
2022-03-05 16:00,-1.96,50,309,93.63,3.77,0.02333,0
2022-03-05 17:00,-1.09,50,309,94.19,2.75,0.02333,0
2022-03-05 18:00,-0.22,70,317.14,94.74,1.72,0.02333,0
2022-03-05 19:00,0.3,70,317.14,96.49,1.7,0.02333,0
2022-03-05 20:00,0.82,70,317.14,98.25,1.67,0.02333,0
2022-03-05 21:00,1.34,34,320.86,100,1.65,0.02333,0
2022-03-05 22:00,0.93,34,320.86,99.88,1.84,0.02333,0
2022-03-05 23:00,0.51,34,320.86,99.76,2.04,0.02333,0
2022-03-06 00:00,0.1,0,313,99.65,2.24,0.02333,0
2022-03-06 01:00,0.21,0,313,99.55,2.13,0.02333,0
2022-03-06 02:00,0.32,0,313,99.45,2.01,0.02333,0
2022-03-06 03:00,0.43,0,323.92,99.35,1.9,0.02333,0
2022-03-06 04:00,0.39,0,323.92,99.27,1.52,0.02333,0
2022-03-06 05:00,0.35,0,323.92,99.19,1.13,0.02333,0
2022-03-06 06:00,0.32,0,316,99.11,0.74,0.02333,0
2022-03-06 07:00,0.19,0,316,98.81,0.07,0.02333,0
2022-03-06 08:00,0.07,0,316,98.51,0.88,0.02333,0
2022-03-06 09:00,-0.05,0,308,98.21,1.7,0.02333,0
2022-03-06 10:00,-1.36,0,308,96.94,2.61,0.02333,0
2022-03-06 11:00,-2.66,0,308,95.68,3.52,0.02333,0
2022-03-06 12:00,-3.97,70,277.54,94.42,4.43,0.02333,0
2022-03-06 13:00,-3.75,70,277.54,93.48,4.83,0.02333,0
2022-03-06 14:00,-3.54,70,277.54,92.53,5.23,0.02333,0
2022-03-06 15:00,-3.32,318,280.46,91.58,5.64,0.02333,0
2022-03-06 16:00,-3.04,318,280.46,89.5,5.88,0.02333,0
2022-03-06 17:00,-2.75,318,280.46,87.42,6.12,0.02333,0
2022-03-06 18:00,-2.47,250,286,85.34,6.36,0.02333,0
2022-03-06 19:00,-2.38,250,286,85.82,6.14,0.02333,0
2022-03-06 20:00,-2.29,250,286,86.29,5.93,0.02333,0
2022-03-06 21:00,-2.19,76,286,86.77,5.72,0.02333,0
2022-03-06 22:00,-2.74,76,286,88.59,4.89,0.02333,0
2022-03-06 23:00,-3.29,76,286,90.4,4.06,0.02333,0
2022-03-07 00:00,-3.83,0,242.06,92.22,3.23,0.02333,0
2022-03-07 01:00,-4.81,0,242.06,94,3.09,0.02333,0
2022-03-07 02:00,-5.79,0,242.06,95.77,2.95,0.02333,0
2022-03-07 03:00,-6.77,0,233.02,97.54,2.81,0.02333,0
2022-03-07 04:00,-7.3,0,233.02,97.68,2.81,0.02333,0
2022-03-07 05:00,-7.83,0,233.02,97.81,2.8,0.02333,0
2022-03-07 06:00,-8.36,0,231.3,97.94,2.79,0.02333,0
2022-03-07 07:00,-8.36,0,231.3,97.67,2.52,0.02333,0
2022-03-07 08:00,-8.37,0,231.3,97.4,2.24,0.02333,0
2022-03-07 09:00,-8.37,0,234.7,97.13,1.97,0.02333,0
2022-03-07 10:00,-8.47,0,234.7,96.9,2.38,0.02333,0
2022-03-07 11:00,-8.56,0,234.7,96.68,2.79,0.02333,0
2022-03-07 12:00,-8.65,110,234.99,96.46,3.2,0.02333,0
2022-03-07 13:00,-7.87,110,234.99,94.13,3.35,0.02333,0
2022-03-07 14:00,-7.09,110,234.99,91.79,3.5,0.02333,0
2022-03-07 15:00,-6.31,452,241.13,89.46,3.65,0.02333,0
2022-03-07 16:00,-5.98,452,241.13,86.2,3.94,0.02333,0
2022-03-07 17:00,-5.65,452,241.13,82.95,4.24,0.02333,0
2022-03-07 18:00,-5.32,430,233,79.69,4.54,0.02333,0
2022-03-07 19:00,-5.18,430,233,80.33,4.65,0.02333,0
2022-03-07 20:00,-5.04,430,233,80.96,4.76,0.02333,0
2022-03-07 21:00,-4.9,154,227,81.6,4.87,0.02333,0
2022-03-07 22:00,-6.17,154,227,85.26,4.17,0.02333,0
2022-03-07 23:00,-7.45,154,227,88.93,3.46,0.02333,0
2022-03-08 00:00,-8.72,0,199,92.59,2.76,0.02333,0
2022-03-08 01:00,-8.96,0,199,93.53,2.8,0.02333,0
2022-03-08 02:00,-9.2,0,199,94.46,2.85,0.02333,0
2022-03-08 03:00,-9.44,0,213,95.4,2.89,0.02333,0
2022-03-08 04:00,-9.24,0,213,95.9,3.17,0.02333,0
2022-03-08 05:00,-9.04,0,213,96.39,3.44,0.02333,0
2022-03-08 06:00,-8.84,0,207,96.89,3.71,0.02333,0
2022-03-08 07:00,-9.37,0,207,96.92,3.53,0.02333,0
2022-03-08 08:00,-9.9,0,207,96.94,3.35,0.02333,0
2022-03-08 09:00,-10.43,0,187,96.97,3.17,0.02333,0
2022-03-08 10:00,-10.54,0,187,96.19,3.13,0.02333,0
2022-03-08 11:00,-10.65,0,187,95.41,3.08,0.02333,0
2022-03-08 12:00,-10.76,150,199,94.64,3.03,0.02333,0
2022-03-08 13:00,-8.84,150,199,90.7,3.54,0.02333,0
2022-03-08 14:00,-6.91,150,199,86.77,4.05,0.02333,0
2022-03-08 15:00,-4.99,576,205,82.84,4.56,0.02333,0
2022-03-08 16:00,-3.57,576,205,82.94,4.64,0.02333,0
2022-03-08 17:00,-2.14,576,205,83.04,4.73,0.02333,0
2022-03-08 18:00,-0.72,600,216,83.14,4.81,0.02333,0
2022-03-08 19:00,-0.49,600,216,81.71,5.1,0.02333,0
2022-03-08 20:00,-0.26,600,216,80.28,5.39,0.02333,0
2022-03-08 21:00,-0.03,176,230.65,78.85,5.67,0.02333,0
