datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerHour,Snowfall_millimeterPerHour
2022-01-01 00:00,-29.55,0,139,89.65,6.13,0,0
2022-01-01 01:00,-29.21,0,139,89.06,6.03,0,0
2022-01-01 02:00,-28.87,0,139,88.47,5.93,0,0
2022-01-01 03:00,-28.53,0,139,87.88,5.83,0,0
2022-01-01 04:00,-28.97,0,139,88.11,5.84,0,0
2022-01-01 05:00,-29.41,0,139,88.34,5.86,0,0
2022-01-01 06:00,-29.85,0,138,88.57,5.88,0,0
2022-01-01 07:00,-29.95,0,138,88.64,5.89,0,0
2022-01-01 08:00,-30.05,0,138,88.7,5.91,0,0
2022-01-01 09:00,-30.15,0,140,88.76,5.92,0,0
2022-01-01 10:00,-30.38,0,140,89.18,5.58,0,0
2022-01-01 11:00,-30.61,0,140,89.61,5.24,0,0
2022-01-01 12:00,-30.85,0,143,90.03,4.91,0,0
2022-01-01 13:00,-30.42,0,143,89.94,4.75,0,0
2022-01-01 14:00,-29.99,0,143,89.85,4.58,0,0
2022-01-01 15:00,-29.56,240,143,89.76,4.42,0,0
2022-01-01 16:00,-28.32,240,143,89.07,4.73,0,0
2022-01-01 17:00,-27.07,240,143,88.37,5.03,0,0
2022-01-01 18:00,-25.83,330,144.31,87.68,5.33,0,0
2022-01-01 19:00,-25.33,330,144.31,88.2,5.01,0,0
2022-01-01 20:00,-24.83,330,144.31,88.72,4.7,0,0
2022-01-01 21:00,-24.33,70,143.58,89.23,4.38,0,0
2022-01-01 22:00,-25.46,70,143.58,90.17,4.16,0,0
2022-01-01 23:00,-26.59,70,143.58,91.11,3.94,0,0
2022-01-02 00:00,-27.71,0,143,92.04,3.72,0,0
2022-01-02 01:00,-27.3,0,143,90.56,3.62,0,0
2022-01-02 02:00,-26.89,0,143,89.07,3.52,0,0
2022-01-02 03:00,-26.49,0,145,87.58,3.42,0,0
2022-01-02 04:00,-26.48,0,145,88.73,3.45,0,0
2022-01-02 05:00,-26.48,0,145,89.88,3.47,0,0
2022-01-02 06:00,-26.48,0,159,91.03,3.5,0,0
2022-01-02 07:00,-25.31,0,159,89.1,3.03,0,0
2022-01-02 08:00,-24.13,0,159,87.17,2.57,0,0
2022-01-02 09:00,-22.96,0,161,85.24,2.1,0,0
2022-01-02 10:00,-22.86,0,161,88.44,2.29,0,0
2022-01-02 11:00,-22.77,0,161,91.63,2.49,0,0
2022-01-02 12:00,-22.67,0,178,94.83,2.68,0,0
2022-01-02 13:00,-21.55,0,178,92.71,2.43,0,0
2022-01-02 14:00,-20.43,0,178,90.59,2.19,0,0
2022-01-02 15:00,-19.3,220,180,88.48,1.94,0,0
2022-01-02 16:00,-17.45,220,180,86.68,2.47,0,0
2022-01-02 17:00,-15.59,220,180,84.88,3,0,0
2022-01-02 18:00,-13.73,270,210,83.08,3.53,0,0
2022-01-02 19:00,-12.82,270,210,82.82,3.72,0,0
2022-01-02 20:00,-11.91,270,210,82.55,3.9,0,0
2022-01-02 21:00,-10.99,52,214,82.29,4.08,0,0
2022-01-02 22:00,-11.64,52,214,83.68,4.19,0,0
2022-01-02 23:00,-12.29,52,214,85.07,4.31,0,0
2022-01-03 00:00,-12.93,0,198.06,86.46,4.42,0,0
2022-01-03 01:00,-10.99,0,198.06,84.67,5.64,0,0
2022-01-03 02:00,-9.05,0,198.06,82.89,6.86,0,0
2022-01-03 03:00,-7.1,0,202.92,81.11,8.07,0,0
2022-01-03 04:00,-7.15,0,202.92,81.37,7.91,0,0
2022-01-03 05:00,-7.2,0,202.92,81.64,7.74,0,0
2022-01-03 06:00,-7.25,0,205.59,81.91,7.58,0,0
2022-01-03 07:00,-7.2,0,205.59,82.41,7.39,0,0
2022-01-03 08:00,-7.15,0,205.59,82.91,7.21,0,0
2022-01-03 09:00,-7.09,0,222.41,83.42,7.02,0,0
2022-01-03 10:00,-7.64,0,222.41,85.55,6.18,0,0
2022-01-03 11:00,-8.19,0,222.41,87.68,5.34,0,0
2022-01-03 12:00,-8.74,0,233,89.81,4.5,0,0
2022-01-03 13:00,-9.28,0,233,90.18,3.41,0,0
2022-01-03 14:00,-9.81,0,233,90.56,2.31,0,0
2022-01-03 15:00,-10.34,200,213,90.93,1.21,0,0
2022-01-03 16:00,-10.23,200,213,91.37,0.23,0,0
2022-01-03 17:00,-10.13,200,213,91.82,0.76,0,0
2022-01-03 18:00,-10.02,320,197,92.26,1.74,0,0
2022-01-03 19:00,-10.31,320,197,93.18,2.39,0,0
2022-01-03 20:00,-10.6,320,197,94.1,3.03,0,0
2022-01-03 21:00,-10.89,60,207,95.02,3.68,0,0
2022-01-03 22:00,-11.81,60,207,96.26,4.09,0,0
2022-01-03 23:00,-12.73,60,207,97.5,4.5,0,0
2022-01-04 00:00,-13.65,0,218,98.75,4.91,0,0
2022-01-04 01:00,-14.19,0,218,98.36,5.64,0,0
2022-01-04 02:00,-14.72,0,218,97.97,6.36,0,0
2022-01-04 03:00,-15.26,0,212,97.58,7.09,0,0
2022-01-04 04:00,-15.91,0,212,97.94,6.52,0,0
2022-01-04 05:00,-16.55,0,212,98.31,5.94,0,0
2022-01-04 06:00,-17.2,0,215.33,98.67,5.37,0,0
2022-01-04 07:00,-17.28,0,215.33,98.65,5.84,0,0
2022-01-04 08:00,-17.35,0,215.33,98.62,6.31,0,0
2022-01-04 09:00,-17.43,0,230.29,98.6,6.78,0,0
2022-01-04 10:00,-17.53,0,230.29,98.92,5.41,0,0
2022-01-04 11:00,-17.64,0,230.29,99.25,4.03,0,0
2022-01-04 12:00,-17.74,0,230,99.57,2.66,0,0
2022-01-04 13:00,-17.36,0,230,98.68,2.98,0,0
2022-01-04 14:00,-16.98,0,230,97.79,3.31,0,0
2022-01-04 15:00,-16.6,140,242,96.9,3.64,0,0
2022-01-04 16:00,-16.11,140,242,96,3.2,0,0
2022-01-04 17:00,-15.61,140,242,95.1,2.75,0,0
2022-01-04 18:00,-15.12,210,245,94.19,2.31,0,0
2022-01-04 19:00,-14.83,210,245,93.95,0.47,0,0
2022-01-04 20:00,-14.54,210,245,93.7,1.38,0,0
2022-01-04 21:00,-14.24,50,249.11,93.45,3.22,0,0
2022-01-04 22:00,-14.4,50,249.11,93.55,4.42,0,0
2022-01-04 23:00,-14.55,50,249.11,93.66,5.62,0,0
2022-01-05 00:00,-14.7,0,242,93.77,6.82,0,0
2022-01-05 01:00,-15,0,242,93.86,7.34,0,0
2022-01-05 02:00,-15.29,0,242,93.95,7.86,0,0
2022-01-05 03:00,-15.59,0,238,94.03,8.38,0,0
2022-01-05 04:00,-16.33,0,238,94.09,8.28,0,0
2022-01-05 05:00,-17.08,0,238,94.15,8.17,0,0
2022-01-05 06:00,-17.83,0,222,94.21,8.06,0,0
2022-01-05 07:00,-18.03,0,222,94.24,7.82,0,0
2022-01-05 08:00,-18.24,0,222,94.27,7.57,0,0
2022-01-05 09:00,-18.44,0,225.39,94.3,7.32,0,0
2022-01-05 10:00,-18.99,0,225.39,94.71,7.03,0,0
2022-01-05 11:00,-19.54,0,225.39,95.11,6.73,0,0
2022-01-05 12:00,-20.09,0,209.54,95.51,6.44,0,0
2022-01-05 13:00,-20.24,0,209.54,94.99,5.71,0,0
2022-01-05 14:00,-20.39,0,209.54,94.48,4.99,0,0
2022-01-05 15:00,-20.54,160,202.46,93.96,4.26,0,0
2022-01-05 16:00,-20.42,160,202.46,93.84,4.19,0,0
2022-01-05 17:00,-20.29,160,202.46,93.73,4.13,0,0
2022-01-05 18:00,-20.17,270,182.17,93.61,4.06,0,0
2022-01-05 19:00,-20.27,270,182.17,93.05,4.4,0,0
2022-01-05 20:00,-20.38,270,182.17,92.48,4.74,0,0
2022-01-05 21:00,-20.49,50,200.69,91.92,5.09,0,0
2022-01-05 22:00,-21.01,50,200.69,91.32,4.93,0,0
2022-01-05 23:00,-21.53,50,200.69,90.72,4.77,0,0
2022-01-06 00:00,-22.04,0,200,90.13,4.61,0,0
2022-01-06 01:00,-22.19,0,200,91.33,4.5,0,0
2022-01-06 02:00,-22.33,0,200,92.52,4.4,0,0
2022-01-06 03:00,-22.48,0,178,93.72,4.29,0,0
2022-01-06 04:00,-22.57,0,178,93.56,4.61,0,0
2022-01-06 05:00,-22.67,0,178,93.39,4.92,0,0
2022-01-06 06:00,-22.77,0,184,93.23,5.24,0,0
2022-01-06 07:00,-23.16,0,184,93.25,5.33,0,0
2022-01-06 08:00,-23.55,0,184,93.28,5.42,0,0
2022-01-06 09:00,-23.94,0,150,93.31,5.51,0,0
2022-01-06 10:00,-25.13,0,150,93.85,5.77,0,0
2022-01-06 11:00,-26.31,0,150,94.38,6.04,0,0
2022-01-06 12:00,-27.49,0,139,94.92,6.3,0,0
2022-01-06 13:00,-28.03,0,139,94.73,6.19,0,0
2022-01-06 14:00,-28.57,0,139,94.53,6.09,0,0
2022-01-06 15:00,-29.11,240,137.07,94.34,5.98,0,0
2022-01-06 16:00,-28.51,240,137.07,93.84,5.96,0,0
2022-01-06 17:00,-27.9,240,137.07,93.35,5.95,0,0
2022-01-06 18:00,-27.29,340,139,92.86,5.93,0,0
2022-01-06 19:00,-27.04,340,139,92.89,5.5,0,0
2022-01-06 20:00,-26.78,340,139,92.91,5.07,0,0
2022-01-06 21:00,-26.53,80,137,92.93,4.64,0,0
2022-01-06 22:00,-28.15,80,137,94.48,4.09,0,0
2022-01-06 23:00,-29.78,80,137,96.03,3.53,0,0
2022-01-07 00:00,-31.4,0,136.06,97.58,2.97,0,0
2022-01-07 01:00,-31.04,0,136.06,96.03,2.99,0,0
2022-01-07 02:00,-30.67,0,136.06,94.48,3,0,0
2022-01-07 03:00,-30.31,0,144.06,92.94,3.02,0,0
2022-01-07 04:00,-31.09,0,144.06,95.14,2.25,0,0
2022-01-07 05:00,-31.88,0,144.06,97.33,1.48,0,0
2022-01-07 06:00,-32.66,0,142.19,99.53,0.71,0,0
2022-01-07 07:00,-31.68,0,142.19,97.59,0.03,0,0
2022-01-07 08:00,-30.7,0,142.19,95.64,0.77,0,0
2022-01-07 09:00,-29.72,0,149.7,93.7,1.51,0,0
2022-01-07 10:00,-29.37,0,149.7,94.29,1.76,0,0
2022-01-07 11:00,-29.01,0,149.7,94.88,2.02,0,0
2022-01-07 12:00,-28.65,0,161,95.47,2.27,0,0
2022-01-07 13:00,-27.7,0,161,94.8,3.09,0,0
2022-01-07 14:00,-26.74,0,161,94.14,3.92,0,0
2022-01-07 15:00,-25.79,160,209,93.48,4.74,0,0
2022-01-07 16:00,-24.25,160,209,92.42,5.08,0,0
2022-01-07 17:00,-22.71,160,209,91.37,5.42,0,0
2022-01-07 18:00,-21.17,220,237,90.32,5.76,0,0
2022-01-07 19:00,-19.43,220,237,90.79,5.86,0,0
2022-01-07 20:00,-17.69,220,237,91.26,5.96,0,0
2022-01-07 21:00,-15.95,44,257,91.73,6.07,0,0
2022-01-07 22:00,-14.95,44,257,89.08,5.59,0,0
2022-01-07 23:00,-13.96,44,257,86.42,5.11,0,0
2022-01-08 00:00,-12.97,0,235,83.77,4.62,0,0
2022-01-08 01:00,-12.42,0,235,85.04,4.3,0,0
2022-01-08 02:00,-11.88,0,235,86.31,3.98,0,0
2022-01-08 03:00,-11.33,0,223,87.58,3.65,0,0
2022-01-08 04:00,-10.69,0,223,87.54,2.42,0,0
2022-01-08 05:00,-10.06,0,223,87.49,1.18,0,0
2022-01-08 06:00,-9.42,0,231,87.44,0.06,0,0
2022-01-08 07:00,-9.41,0,231,88.77,0.19,0,0
2022-01-08 08:00,-9.4,0,231,90.09,0.32,0,0
2022-01-08 09:00,-9.39,0,221.94,91.42,0.45,0,0
2022-01-08 10:00,-9.42,0,221.94,89.7,1.77,0,0
2022-01-08 11:00,-9.45,0,221.94,87.97,3.1,0,0
2022-01-08 12:00,-9.48,0,227,86.25,4.42,0,0
2022-01-08 13:00,-8.19,0,227,87.8,4.98,0,0
2022-01-08 14:00,-6.91,0,227,89.36,5.54,0,0
2022-01-08 15:00,-5.62,200,219,90.91,6.09,0,0
2022-01-08 16:00,-8.53,200,219,88.15,7.41,0,0
2022-01-08 17:00,-11.44,200,219,85.39,8.73,0,0
2022-01-08 18:00,-14.35,320,188,82.62,10.05,0,0
2022-01-08 19:00,-14.92,320,188,82.8,10.53,0,0
2022-01-08 20:00,-15.48,320,188,82.98,11.02,0,0
2022-01-08 21:00,-16.05,76,168,83.15,11.5,0,0
2022-01-08 22:00,-17.1,76,168,82.92,10.88,0,0
2022-01-08 23:00,-18.16,76,168,82.69,10.26,0,0
2022-01-09 00:00,-19.21,0,151.94,82.47,9.64,0,0
2022-01-09 01:00,-19.24,0,151.94,81.32,10.9,0,0
2022-01-09 02:00,-19.26,0,151.94,80.17,12.16,0,0
2022-01-09 03:00,-19.29,0,148.06,79.02,13.42,0,0
2022-01-09 04:00,-20.01,0,148.06,80.46,12.61,0,0
2022-01-09 05:00,-20.73,0,148.06,81.9,11.79,0,0
2022-01-09 06:00,-21.45,0,146,83.35,10.97,0,0
2022-01-09 07:00,-21.97,0,146,84.3,10.33,0,0
2022-01-09 08:00,-22.49,0,146,85.25,9.69,0,0
2022-01-09 09:00,-23.01,0,150,86.2,9.06,0,0
2022-01-09 10:00,-22.93,0,150,85.82,8.8,0,0
2022-01-09 11:00,-22.86,0,150,85.44,8.54,0,0
2022-01-09 12:00,-22.79,0,161,85.06,8.28,0,0
2022-01-09 13:00,-23.25,0,161,86.43,7.21,0,0
2022-01-09 14:00,-23.72,0,161,87.8,6.15,0,0
2022-01-09 15:00,-24.18,200,183,89.17,5.08,0,0
2022-01-09 16:00,-22.7,200,183,86.44,4.98,0,0
2022-01-09 17:00,-21.21,200,183,83.72,4.87,0,0
2022-01-09 18:00,-19.72,280,191,81,4.77,0,0
2022-01-09 19:00,-19.39,280,191,83.08,4.42,0,0
2022-01-09 20:00,-19.05,280,191,85.16,4.07,0,0
2022-01-09 21:00,-18.72,80,169,87.24,3.71,0,0
2022-01-09 22:00,-20.36,80,169,87.7,3.55,0,0
2022-01-09 23:00,-21.99,80,169,88.17,3.39,0,0
2022-01-10 00:00,-23.63,0,165.86,88.63,3.23,0,0
2022-01-10 01:00,-23.48,0,165.86,89.08,3.39,0,0
2022-01-10 02:00,-23.34,0,165.86,89.54,3.55,0,0
2022-01-10 03:00,-23.2,0,164.14,89.99,3.71,0,0
2022-01-10 04:00,-24.04,0,164.14,92.18,3.89,0,0
2022-01-10 05:00,-24.89,0,164.14,94.36,4.08,0,0
2022-01-10 06:00,-25.74,0,165,96.55,4.27,0,0
2022-01-10 07:00,-25.26,0,165,94.3,4.36,0,0
2022-01-10 08:00,-24.79,0,165,92.04,4.46,0,0
2022-01-10 09:00,-24.32,0,171,89.79,4.55,0,0
2022-01-10 10:00,-24.91,0,171,88.65,3.88,0,0
2022-01-10 11:00,-25.5,0,171,87.51,3.2,0,0
2022-01-10 12:00,-26.09,0,177.65,86.37,2.53,0,0
2022-01-10 13:00,-25.12,0,177.65,83,2.36,0,0
2022-01-10 14:00,-24.15,0,177.65,79.63,2.18,0,0
2022-01-10 15:00,-23.19,220,192.35,76.26,2.01,0,0
2022-01-10 16:00,-21.78,220,192.35,74.88,1.7,0,0
2022-01-10 17:00,-20.37,220,192.35,73.49,1.38,0,0
2022-01-10 18:00,-18.97,320,203,72.11,1.07,0,0
2022-01-10 19:00,-18.11,320,203,76.44,0.43,0,0
2022-01-10 20:00,-17.26,320,203,80.76,1.93,0,0
2022-01-10 21:00,-16.41,72,191.22,85.09,3.43,0,0
2022-01-10 22:00,-16.95,72,191.22,87.21,3.41,0,0
2022-01-10 23:00,-17.49,72,191.22,89.33,3.39,0,0
2022-01-11 00:00,-18.02,0,191.19,91.45,3.37,0,0
2022-01-11 01:00,-17.79,0,191.19,91.42,2.67,0,0
2022-01-11 02:00,-17.55,0,191.19,91.4,1.97,0,0
2022-01-11 03:00,-17.31,0,195.57,91.38,1.27,0,0
2022-01-11 04:00,-15.02,0,195.57,88.45,0.35,0,0
2022-01-11 05:00,-12.73,0,195.57,85.53,1.98,0,0
2022-01-11 06:00,-10.43,0,208.06,82.6,3.6,0,0
2022-01-11 07:00,-10.06,0,208.06,82.84,3.73,0,0
2022-01-11 08:00,-9.68,0,208.06,83.07,3.87,0,0
2022-01-11 09:00,-9.31,0,220.1,83.31,4,0,0
2022-01-11 10:00,-7.07,0,220.1,79.53,7.29,0,0
2022-01-11 11:00,-4.82,0,220.1,75.76,10.57,0,0
2022-01-11 12:00,-2.58,0,233.11,71.98,13.85,0,0
2022-01-11 13:00,-1.33,0,233.11,72.26,14.45,0,0
2022-01-11 14:00,-0.07,0,233.11,72.54,15.06,0,0
2022-01-11 15:00,1.19,240,237.2,72.81,15.66,0,0
2022-01-11 16:00,1.15,240,237.2,73.24,14.83,0,0
2022-01-11 17:00,1.12,240,237.2,73.66,14.01,0,0
2022-01-11 18:00,1.09,330,233,74.08,13.19,0,0
2022-01-11 19:00,1.09,330,233,76.71,11.83,0,0
2022-01-11 20:00,1.1,330,233,79.34,10.47,0,0
2022-01-11 21:00,1.11,76,235.14,81.97,9.12,0,0
2022-01-11 22:00,0.78,76,235.14,83.06,9.24,0,0
2022-01-11 23:00,0.44,76,235.14,84.15,9.36,0,0
2022-01-12 00:00,0.11,0,238.06,85.24,9.48,0,0
2022-01-12 01:00,0.27,0,238.06,82.66,9.39,0,0
2022-01-12 02:00,0.43,0,238.06,80.08,9.31,0,0
2022-01-12 03:00,0.59,0,263.9,77.5,9.23,0,0
2022-01-12 04:00,-0.24,0,263.9,80.66,8.17,0,0
2022-01-12 05:00,-1.08,0,263.9,83.83,7.12,0,0
2022-01-12 06:00,-1.91,0,253.01,87,6.06,0,0
2022-01-12 07:00,-2.02,0,253.01,87.61,5.44,0,0
2022-01-12 08:00,-2.14,0,253.01,88.22,4.82,0,0
2022-01-12 09:00,-2.25,0,225.97,88.84,4.2,0,0
2022-01-12 10:00,-3.93,0,225.97,89.63,4.42,0,0
2022-01-12 11:00,-5.61,0,225.97,90.42,4.64,0,0
2022-01-12 12:00,-7.29,0,225.46,91.2,4.87,0,0
2022-01-12 13:00,-7.25,0,225.46,91.39,3.35,0,0
2022-01-12 14:00,-7.22,0,225.46,91.58,1.83,0,0
2022-01-12 15:00,-7.18,220,230.13,91.77,0.32,0,0
2022-01-12 16:00,-5.58,220,230.13,92.77,1.51,0,0
2022-01-12 17:00,-3.98,220,230.13,93.76,2.69,0,0
2022-01-12 18:00,-2.37,250,266.32,94.75,3.88,0,0
2022-01-12 19:00,-1.43,250,266.32,93.89,3.84,0,0
2022-01-12 20:00,-0.49,250,266.32,93.03,3.81,0,0
2022-01-12 21:00,0.46,50,283.54,92.17,3.77,0,0
2022-01-12 22:00,-0.28,50,283.54,91.18,4.25,0,0
2022-01-12 23:00,-1.01,50,283.54,90.19,4.73,0,0
2022-01-13 00:00,-1.74,0,245.15,89.2,5.2,0,0
2022-01-13 01:00,-1,0,245.15,88.89,6.11,0,0
2022-01-13 02:00,-0.25,0,245.15,88.58,7.01,0,0
2022-01-13 03:00,0.49,0,263.05,88.28,7.92,0,0
2022-01-13 04:00,0.33,0,263.05,88.69,8.11,0,0
2022-01-13 05:00,0.16,0,263.05,89.11,8.31,0,0
2022-01-13 06:00,-0.01,0,253.07,89.53,8.51,0,0
2022-01-13 07:00,-0.07,0,253.07,87.59,7.46,0,0
2022-01-13 08:00,-0.12,0,253.07,85.64,6.4,0,0
2022-01-13 09:00,-0.18,0,227.04,83.7,5.35,0,0
2022-01-13 10:00,-1.62,0,227.04,86.53,4.78,0,0
2022-01-13 11:00,-3.07,0,227.04,89.36,4.2,0,0
2022-01-13 12:00,-4.51,0,256.62,92.19,3.63,0,0
2022-01-13 13:00,-4.27,0,256.62,93.55,1.83,0,0
2022-01-13 14:00,-4.03,0,256.62,94.91,0.03,0,0
2022-01-13 15:00,-3.79,140,292.21,96.27,1.77,0,0
2022-01-13 16:00,-4.62,140,292.21,95.45,2.28,0,0
2022-01-13 17:00,-5.46,140,292.21,94.62,2.79,0,0
2022-01-13 18:00,-6.29,270,242,93.8,3.29,0,0
2022-01-13 19:00,-6.99,270,242,94.12,3.48,0,0
2022-01-13 20:00,-7.68,270,242,94.44,3.66,0,0
2022-01-13 21:00,-8.38,60,250,94.76,3.85,0,0
2022-01-13 22:00,-8.91,60,250,95.55,4.35,0,0
2022-01-13 23:00,-9.45,60,250,96.33,4.86,0,0
2022-01-14 00:00,-9.99,0,257.9,97.12,5.36,0,0
2022-01-14 01:00,-10.45,0,257.9,96.12,5.59,0,0
2022-01-14 02:00,-10.92,0,257.9,95.12,5.82,0,0
2022-01-14 03:00,-11.38,0,272.68,94.12,6.05,0,0
2022-01-14 04:00,-11.47,0,272.68,94.51,6.11,0,0
2022-01-14 05:00,-11.56,0,272.68,94.91,6.18,0,0
2022-01-14 06:00,-11.65,0,264.36,95.3,6.24,0,0
2022-01-14 07:00,-11.76,0,264.36,95.42,6.45,0,0
2022-01-14 08:00,-11.87,0,264.36,95.54,6.67,0,0
2022-01-14 09:00,-11.98,0,267.03,95.66,6.88,0,0
2022-01-14 10:00,-11.63,0,267.03,95.7,7.43,0,0
2022-01-14 11:00,-11.28,0,267.03,95.74,7.98,0,0
2022-01-14 12:00,-10.93,0,266,95.77,8.53,0,0
2022-01-14 13:00,-11.05,0,266,95.55,7.78,0,0
2022-01-14 14:00,-11.18,0,266,95.33,7.03,0,0
2022-01-14 15:00,-11.31,160,252.49,95.1,6.28,0,0
2022-01-14 16:00,-11.5,160,252.49,94.29,4.72,0,0
2022-01-14 17:00,-11.68,160,252.49,93.49,3.16,0,0
2022-01-14 18:00,-11.87,280,225.73,92.68,1.6,0,0
2022-01-14 19:00,-12.49,280,225.73,91.79,1.51,0,0
2022-01-14 20:00,-13.12,280,225.73,90.91,1.43,0,0
2022-01-14 21:00,-13.75,80,177.73,90.03,1.34,0,0
2022-01-14 22:00,-15.5,80,177.73,91.59,0.68,0,0
2022-01-14 23:00,-17.26,80,177.73,93.15,0.02,0,0
2022-01-15 00:00,-19.01,0,179.32,94.71,0.64,0,0
2022-01-15 01:00,-19.18,0,179.32,91.57,0.53,0,0
2022-01-15 02:00,-19.34,0,179.32,88.44,0.43,0,0
2022-01-15 03:00,-19.5,0,173.19,85.3,0.32,0,0
2022-01-15 04:00,-20.22,0,173.19,87.37,1.24,0,0
2022-01-15 05:00,-20.94,0,173.19,89.44,2.15,0,0
2022-01-15 06:00,-21.65,0,182,91.51,3.07,0,0
2022-01-15 07:00,-20.4,0,182,85.78,2.58,0,0
2022-01-15 08:00,-19.14,0,182,80.06,2.08,0,0
2022-01-15 09:00,-17.88,0,186,74.33,1.59,0,0
2022-01-15 10:00,-18.08,0,186,75.79,2.18,0,0
2022-01-15 11:00,-18.28,0,186,77.26,2.78,0,0
2022-01-15 12:00,-18.48,10,192,78.72,3.37,0,0
2022-01-15 13:00,-17.34,10,192,81.09,3.13,0,0
2022-01-15 14:00,-16.21,10,192,83.45,2.89,0,0
2022-01-15 15:00,-15.07,250,194,85.82,2.65,0,0
2022-01-15 16:00,-13.27,250,194,85.2,2.98,0,0
2022-01-15 17:00,-11.46,250,194,84.58,3.31,0,0
2022-01-15 18:00,-9.66,300,218.36,83.97,3.63,0,0
2022-01-15 19:00,-8.71,300,218.36,83.29,3.34,0,0
2022-01-15 20:00,-7.77,300,218.36,82.62,3.05,0,0
2022-01-15 21:00,-6.82,66,245.64,81.94,2.76,0,0
2022-01-15 22:00,-6.12,66,245.64,81.4,3.69,0,0
2022-01-15 23:00,-5.42,66,245.64,80.86,4.62,0,0
2022-01-16 00:00,-4.72,0,242,80.31,5.54,0,0
2022-01-16 01:00,-4.42,0,242,81.89,5.64,0,0
2022-01-16 02:00,-4.12,0,242,83.47,5.73,0,0
2022-01-16 03:00,-3.82,0,263.28,85.05,5.83,0,0
2022-01-16 04:00,-3.38,0,263.28,86.09,6.23,0,0
2022-01-16 05:00,-2.93,0,263.28,87.13,6.64,0,0
2022-01-16 06:00,-2.49,0,273.77,88.18,7.04,0,0
2022-01-16 07:00,-2.18,0,273.77,87.26,7,0,0
2022-01-16 08:00,-1.86,0,273.77,86.34,6.96,0,0
2022-01-16 09:00,-1.55,0,250.23,85.42,6.92,0,0
2022-01-16 10:00,-1.12,0,250.23,83.87,7.87,0,0
2022-01-16 11:00,-0.69,0,250.23,82.31,8.82,0,0
2022-01-16 12:00,-0.26,10,240,80.76,9.78,0,0
2022-01-16 13:00,-0.34,10,240,81.73,9.44,0,0
2022-01-16 14:00,-0.42,10,240,82.7,9.1,0,0
2022-01-16 15:00,-0.5,190,270,83.67,8.76,0,0
2022-01-16 16:00,-0.65,190,270,85.96,8.19,0,0
2022-01-16 17:00,-0.8,190,270,88.25,7.61,0,0
2022-01-16 18:00,-0.95,190,293.71,90.55,7.03,0,0
2022-01-16 19:00,-1.14,190,293.71,89.99,6.53,0,0
2022-01-16 20:00,-1.32,190,293.71,89.43,6.03,0,0
2022-01-16 21:00,-1.5,78,250.29,88.87,5.52,0,0
2022-01-16 22:00,-1.66,78,250.29,89.44,5.6,0,0
2022-01-16 23:00,-1.82,78,250.29,90,5.67,0,0
2022-01-17 00:00,-1.98,0,298.76,90.57,5.74,0,0
2022-01-17 01:00,-1.94,0,298.76,91.66,5.72,0,0
2022-01-17 02:00,-1.9,0,298.76,92.74,5.7,0,0
2022-01-17 03:00,-1.86,0,251.24,93.83,5.67,0,0
2022-01-17 04:00,-1.68,0,251.24,92.55,5.33,0,0
2022-01-17 05:00,-1.51,0,251.24,91.28,4.99,0,0
2022-01-17 06:00,-1.34,0,258.2,90,4.64,0,0
2022-01-17 07:00,-2.03,0,258.2,90.7,5.15,0,0
2022-01-17 08:00,-2.73,0,258.2,91.39,5.65,0,0
2022-01-17 09:00,-3.42,0,271.62,92.09,6.16,0,0
2022-01-17 10:00,-4.21,0,271.62,92.13,5.14,0,0
2022-01-17 11:00,-4.99,0,271.62,92.17,4.12,0,0
2022-01-17 12:00,-5.78,0,261.27,92.21,3.1,0,0
2022-01-17 13:00,-5.15,0,261.27,90.37,2.06,0,0
2022-01-17 14:00,-4.52,0,261.27,88.54,1.03,0,0
2022-01-17 15:00,-3.9,220,246.96,86.7,0.01,0,0
2022-01-17 16:00,-3.24,220,246.96,87.58,0.33,0,0
2022-01-17 17:00,-2.58,220,246.96,88.46,0.66,0,0
2022-01-17 18:00,-1.92,310,243.08,89.35,1,0,0
2022-01-17 19:00,-1.85,310,243.08,89.83,0.32,0,0
2022-01-17 20:00,-1.78,310,243.08,90.31,1.63,0,0
2022-01-17 21:00,-1.72,66,256.96,90.79,2.94,0,0
2022-01-17 22:00,-2.66,66,256.96,92.98,3.67,0,0
2022-01-17 23:00,-3.59,66,256.96,95.16,4.39,0,0
2022-01-18 00:00,-4.53,0,276,97.35,5.12,0,0
2022-01-18 01:00,-4.12,0,276,97.02,4.71,0,0
2022-01-18 02:00,-3.71,0,276,96.69,4.29,0,0
2022-01-18 03:00,-3.3,0,270,96.36,3.88,0,0
2022-01-18 04:00,-4.42,0,270,96.79,3.41,0,0
2022-01-18 05:00,-5.54,0,270,97.21,2.94,0,0
2022-01-18 06:00,-6.66,0,258.2,97.64,2.48,0,0
2022-01-18 07:00,-5.69,0,258.2,94.92,1.05,0,0
2022-01-18 08:00,-4.73,0,258.2,92.2,0.38,0,0
2022-01-18 09:00,-3.76,0,235.8,89.48,1.81,0,0
2022-01-18 10:00,-1.86,0,235.8,84.98,5.18,0,0
2022-01-18 11:00,0.05,0,235.8,80.49,8.56,0,0
