datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
-3.79166666666667	1.54	0	-7.13	0	3.3376952	260	0
-3.75	1.47	0	-6.79	0	3.4235725	260	0
-3.70833333333333	1.4	0	-6.46	0	3.5086857	260	0
-3.66666666666667	1.33	0	-6.12	0	3.5984097	260	0
-3.625	1.26	0	-5.79	0	3.6869253	260	0
-3.58333333333333	1.19	0	-5.45	0	3.7806312	260	0
-3.54166666666667	1.12	0	-5.12	0	3.8734754	260	0
-3.5	1.05	0	-4.78	0	3.9713229	260	0
-3.45833333333333	0.98	0	-4.45	0	4.0682562	260	0
-3.41666666666667	0.91	0	-4.11	0	4.1703997	260	0
-3.375	0.84	0	-3.78	0	4.2711119	260	0
-3.33333333333333	0.78	0	-3.44	0	4.3776983	260	0
-3.29166666666667	0.71	0	-3.11	0	4.4832578	260	0
-3.25	0.64	0	-2.77	0	4.5944621	260	0
-3.20833333333333	0.57	0	-2.44	0	4.7045789	260	0
-3.16666666666667	0.5	0	-2.1	0	4.8200458	260	0
-3.125	0.43	0	-1.77	0	4.9348724	260	0
-3.08333333333333	0.36	0	-1.43	0	5.0558086	260	0
-3.04166666666667	0.29	0	-1.1	0	5.1755276	260	0
-3	0.22	0	-0.76	0	5.3016005	297	0
-2.95833333333333	0.64	0	-0.62	0	5.3334373	297	0
-2.91666666666667	1.06	0	-0.48	0	5.3653024	297	0
-2.875	1.48	0	-0.34	0	5.3977894	293	0
-2.83333333333333	1.05	0	-0.19	0	5.4650046	293	0
-2.79166666666667	0.62	0	-0.03	0	5.5369983	293	0
-2.75	0.19	0	0.12	0	5.6063802	296	0
-2.70833333333333	0.52	0	0.17	0	5.6199886	296	0
-2.66666666666667	0.85	0	0.21	0	5.629522	296	0
-2.625	1.18	0	0.26	0	5.6431544	280.38	0
-2.58333333333333	0.57	0	-0.01	0	5.6183315	280.38	0
-2.54166666666667	0.05	0	-0.28	0	5.59269	280.38	0
-2.5	0.66	0	-0.55	10	5.5650785	294.94	0
-2.45833333333333	0.22	0	-0.17	10	5.7741145	294.94	0
-2.41666666666667	0.21	0	0.2	10	5.985005	294.94	0
-2.375	0.65	0	0.58	90	6.2077173	305.06	0
-2.33333333333333	1.17	0	0.79	90	6.358411	305.06	0
-2.29166666666667	1.69	0	0.99	90	6.5073914	305.06	0
-2.25	2.21	0	1.2	50	6.6633332	317.76	0
-2.20833333333333	1.75	0	1.15	50	6.6387038	317.76	0
-2.16666666666667	1.29	0	1.1	50	6.6141553	317.76	0
-2.125	0.83	0	1.06	10	6.5944427	318.35	0
-2.08333333333333	1.36	0	1	10	6.5475635	318.35	0
-2.04166666666667	1.88	0	0.95	10	6.5056474	318.35	0
-2	2.4	0	0.89	0	6.4592713	317.3	0
-1.95833333333333	2.79	0	0.74	0	6.3851055	317.3	0
-1.91666666666667	3.18	0	0.59	0	6.3117018	317.3	0
-1.875	3.57	0	0.45	0	6.2435787	314.49	0
-1.83333333333333	2.85	0	0.35	0	6.2059772	314.49	0
-1.79166666666667	2.13	0	0.26	0	6.1730368	314.49	0
-1.75	1.41	0	0.17	0	6.1402319	312.44	0
-1.70833333333333	2.79	0	0.27	0	6.1669281	312.44	0
-1.66666666666667	4.18	0	0.38	0	6.1987725	312.44	0
-1.625	5.57	0	0.48	0	6.225538	299.48	0
-1.58333333333333	6.1	0	-0.45	0	5.7058256	299.48	0
-1.54166666666667	6.63	0	-1.39	0	5.2208378	299.48	0
-1.5	7.16	0	-2.33	10	4.7719981	281	0
-1.45833333333333	6.5	0	-3.73	10	4.3080557	281	0
-1.41666666666667	5.84	0	-5.14	10	3.8813462	281	0
-1.375	5.19	0	-6.55	210	3.4919588	245	0
-1.33333333333333	4.98	0	-6.13	210	3.5728476	245	0
-1.29166666666667	4.77	0	-5.7	210	3.6576521	245	0
-1.25	4.56	0	-5.28	170	3.740826	260.5	0
-1.20833333333333	4.21	0	-5.16	170	3.8076035	260.5	0
-1.16666666666667	3.86	0	-5.03	170	3.8781997	260.5	0
-1.125	3.5	0	-4.91	30	3.947207	256.5	0
-1.08333333333333	2.78	0	-5.86	30	3.7205067	256.5	0
-1.04166666666667	2.05	0	-6.81	30	3.5041284	256.5	0
-1	1.32	0	-7.75	0	3.3003513	221	6.67e-06
-0.958333333333333	1.49	0	-8.16	0	3.1989018	221	6.67e-06
-0.916666666666667	1.66	0	-8.57	0	3.1005339	221	6.67e-06
-0.875	1.83	0	-8.98	0	3.0045331	217	6.67e-06
-0.833333333333333	0.88	0	-9	0	2.98775	217	6.67e-06
-0.791666666666667	0.08	0	-9.01	0	2.9733488	217	6.67e-06
-0.75	1.03	0	-9.02	0	2.9589681	221	6.67e-06
-0.708333333333333	0.52	0	-9.33	0	2.8879092	221	6.67e-06
-0.666666666666667	0.01	0	-9.64	0	2.8183694	221	6.67e-06
-0.625	0.5	0	-9.95	0	2.7503205	205.05	6.67e-06
-0.583333333333333	0.29	0	-10.02	0	2.7245356	205.05	6.67e-06
-0.541666666666667	0.09	0	-10.09	0	2.6986589	205.05	6.67e-06
-0.5	0.12	0	-10.16	0	2.6732584	208	6.67e-06
-0.458333333333333	0.15	0	-9.24	0	2.8532321	208	6.67e-06
-0.416666666666667	0.18	0	-8.33	75.5	3.0413111	208	6.67e-06
-0.375	0.21	0	-7.42	162	3.239418	236	6.67e-06
-0.333333333333333	0.46	0	-5.52	223.35	3.6669559	236	6.67e-06
-0.291666666666667	0.7	0	-3.63	255.37	4.1358809	236	6.67e-06
-0.25	0.95	0	-1.74	255.88	4.6516309	245.15	6.67e-06
-0.208333333333333	1.17	0	-1.48	224.86	4.8031199	245.15	6.67e-06
-0.166666666666667	1.39	0	-1.22	164.41	4.9590811	245.15	6.67e-06
-0.125	1.61	0	-0.97	78.64	5.114737	248.85	6.67e-06
-0.0833333333333333	1.62	0	-1.83	0	4.8099296	248.85	6.67e-06
-0.0416666666666667	1.63	0	-2.69	0	4.5206697	248.85	6.67e-06
0	1.64	0	-3.55	0	4.2472679	268.23	6.67e-06
0.0416666666666667	1.65	0	-3.07	0	4.5220117	268.23	6.67e-06
0.0833333333333333	1.66	0	-2.59	0	4.809961	268.23	6.67e-06
0.125	1.67	0	-2.1	0	5.1164545	313.77	6.67e-06
0.166666666666667	1.05	0	-1.3	0	5.4349836	313.77	6.67e-06
0.208333333333333	0.44	0	-0.51	0	5.7668129	313.77	6.67e-06
0.25	0.18	0	0.29	0	6.1216003	309	6.67e-06
0.291666666666667	0.01	0	-0.09	0	5.9219852	309	6.67e-06
0.333333333333333	0.16	0	-0.47	0	5.7281959	309	6.67e-06
0.375	0.32	0	-0.84	0	5.5447196	309	6.67e-06
0.416666666666667	0.16	0	-0.89	0	5.5416087	309	6.67e-06
0.458333333333333	0.64	0	-0.93	0	5.5425018	309	6.67e-06
0.5	1.12	0	-0.98	0	5.5392706	304.49	6.67e-06
0.541666666666667	1.88	0	-0.78	0	5.6072446	304.49	6.67e-06
0.583333333333333	2.64	0	-0.58	50.01	5.6764632	304.49	6.67e-06
0.625	3.39	0	-0.38	107.57	5.7457675	291.51	6.67e-06
0.666666666666667	3.68	0	-0.3	148.47	5.8254442	291.51	6.67e-06
0.708333333333333	3.97	0	-0.23	169.93	5.9021299	291.51	6.67e-06
0.75	4.26	0	-0.16	170.48	5.9788261	292.96	6.67e-06
0.791666666666667	4.56	0	-0.35	150.08	5.8149478	292.96	6.67e-06
0.833333333333333	4.86	0	-0.54	110.13	5.6549093	292.96	6.67e-06
0.875	5.16	0	-0.73	53.34	5.4974761	291.12	6.67e-06
0.916666666666667	4.42	0	-1.2	0	5.3122456	291.12	6.67e-06
0.958333333333333	3.69	0	-1.68	0	5.1287627	291.12	6.67e-06
1	2.96	0	-2.16	0	4.9509022	229.09	6.67e-06
1.04166666666667	3.31	0	-2.94	0	4.6718895	229.09	6.67e-06
1.08333333333333	3.65	0	-3.72	0	4.4068932	229.09	6.67e-06
1.125	4	0	-4.5	0	4.1553016	224.81	6.67e-06
1.16666666666667	3.64	0	-5.13	0	3.9710704	224.81	6.67e-06
1.20833333333333	3.29	0	-5.75	0	3.796502	224.81	6.67e-06
1.25	2.94	0	-6.37	0	3.6290469	229	6.67e-06
1.29166666666667	2.92	0	-6.77	0	3.5263619	229	6.67e-06
1.33333333333333	2.91	0	-7.18	0	3.4239069	229	6.67e-06
1.375	2.9	0	-7.58	0	3.3266194	228.28	6.67e-06
1.41666666666667	2.48	0	-7.85	0	3.2527751	228.28	6.67e-06
1.45833333333333	2.06	0	-8.11	0	3.1828883	228.28	6.67e-06
1.5	1.64	0	-8.38	0	3.1122433	227	6.67e-06
1.54166666666667	1.16	0	-7.83	0	3.2249659	227	6.67e-06
1.58333333333333	0.69	0	-7.29	54.52	3.3386714	227	6.67e-06
1.625	0.21	0	-6.74	117.31	3.457819	255.94	6.67e-06
1.66666666666667	0.06	0	-5.05	161.99	3.8609793	255.94	6.67e-06
1.70833333333333	0.08	0	-3.36	185.52	4.3015036	255.94	6.67e-06
1.75	0.23	0	-1.67	186.29	4.7816941	284	6.67e-06
1.79166666666667	0.16	0	-1.28	164.25	4.9978895	284	6.67e-06
1.83333333333333	0.1	0	-0.89	120.91	5.2227042	284	6.67e-06
1.875	0.03	0	-0.5	59.21	5.4552604	290	6.67e-06
1.91666666666667	0.9	0	-0.86	0	5.3678996	290	6.67e-06
1.95833333333333	1.77	0	-1.22	0	5.2815276	290	6.67e-06
2	2.63	0	-1.58	0	5.1950454	308.83	6.67e-06
2.04166666666667	2.97	0	-1.33	0	5.2733292	308.83	6.67e-06
2.08333333333333	3.3	0	-1.07	0	5.357017	308.83	6.67e-06
2.125	3.64	0	-0.81	0	5.4417421	306.41	6.67e-06
2.16666666666667	4.05	0	-1.11	0	5.3767934	306.41	6.67e-06
2.20833333333333	4.47	0	-1.41	0	5.311796	306.41	6.67e-06
2.25	4.88	0	-1.7	0	5.2511945	309.75	6.67e-06
2.29166666666667	5.64	0	-1.45	0	5.3225416	309.75	6.67e-06
2.33333333333333	6.4	0	-1.19	0	5.3990423	309.75	6.67e-06
2.375	7.16	0	-0.94	0	5.4722662	310.51	6.67e-06
2.41666666666667	6.57	0	-0.71	0	5.5739891	310.51	6.67e-06
2.45833333333333	5.98	0	-0.49	0	5.6732559	310.51	6.67e-06
2.5	5.39	0	-0.27	0	5.773505	314.37	6.67e-06
2.54166666666667	4.77	0	-0.02	0	5.9449239	314.37	6.67e-06
2.58333333333333	4.16	0	0.23	7.15	6.1210808	314.37	6.67e-06
2.625	3.55	0	0.49	15.37	6.3053951	317.12	6.67e-06
2.66666666666667	2.67	0	0.48	21.24	6.3084187	317.12	6.67e-06
2.70833333333333	1.8	0	0.47	24.34	6.3114342	317.12	6.67e-06
2.75	0.93	0	0.46	24.46	6.3144416	318.28	6.67e-06
2.79166666666667	1.41	0	0.53	21.6	6.3484624	318.28	6.67e-06
2.83333333333333	1.89	0	0.59	15.95	6.3773889	318.28	6.67e-06
2.875	2.37	0	0.65	7.9	6.4051519	321.08	6.67e-06
2.91666666666667	1.64	0	0.65	0	6.3987467	321.08	6.67e-06
2.95833333333333	0.91	0	0.65	0	6.3897795	321.08	6.67e-06
3	0.17	0	0.65	0	6.3808123	307.74	6.67e-06
3.04166666666667	0.28	0	-0.62	0	5.7217802	307.74	6.67e-06
3.08333333333333	0.38	0	-1.88	0	5.1275239	307.74	6.67e-06
3.125	0.48	0	-3.15	0	4.5856301	279.82	6.67e-06
3.16666666666667	0.45	0	-3.66	0	4.3759809	279.82	6.67e-06
3.20833333333333	0.42	0	-4.17	0	4.1749078	279.82	6.67e-06
3.25	0.39	0	-4.68	0	3.982102	259.03	6.67e-06
3.29166666666667	0.01	0	-4.94	0	3.8954831	259.03	6.67e-06
3.33333333333333	0.41	0	-5.2	0	3.8105601	259.03	6.67e-06
3.375	0.81	0	-5.46	0	3.7268971	245.42	6.67e-06
3.41666666666667	0.74	0	-6.09	0	3.5559085	245.42	6.67e-06
3.45833333333333	0.67	0	-6.73	0	3.3888843	245.42	6.67e-06
3.5	0.59	0	-7.36	0	3.2313209	224.28	6.67e-06
3.54166666666667	0.19	0	-7.53	0	3.1803174	224.28	6.67e-06
3.58333333333333	0.21	0	-7.71	71.01	3.1276021	224.28	6.67e-06
3.625	0.61	0	-7.89	152.65	3.07567	224.14	6.67e-06
3.66666666666667	0.73	0	-7.84	210.91	3.0785216	224.14	6.67e-06
3.70833333333333	0.85	0	-7.79	241.81	3.0813434	224.14	6.67e-06
3.75	0.96	0	-7.74	243.26	3.0841352	227.07	6.67e-06
3.79166666666667	0.88	0	-7.98	215.15	3.0200121	227.07	6.67e-06
3.83333333333333	0.8	0	-8.22	159.4	2.9567616	227.07	6.67e-06
3.875	0.72	0	-8.47	79.81	2.8924403	244.94	6.67e-06
3.91666666666667	0.88	0	-9.28	0	2.7292838	244.94	6.67e-06
3.95833333333333	1.04	0	-10.08	0	2.5758438	244.94	6.67e-06
4	1.19	0	-10.89	0	2.4279307	215.07	6.67e-06
4.04166666666667	1.2	0	-11.48	0	2.3477805	215.07	6.67e-06
4.08333333333333	1.21	0	-12.07	0	2.2690501	215.07	6.67e-06
4.125	1.22	0	-12.66	0	2.1922529	170.94	6.67e-06
4.16666666666667	1.22	0	-13.2	0	2.1037139	170.94	6.67e-06
4.20833333333333	1.23	0	-13.75	0	2.0166526	170.94	6.67e-06
4.25	1.23	0	-14.3	0	1.9329528	170.58	6.67e-06
4.29166666666667	1.17	0	-14.32	0	1.9160644	170.58	6.67e-06
4.33333333333333	1.11	0	-14.35	0	1.8976606	170.58	6.67e-06
4.375	1.04	0	-14.37	0	1.8808853	174.56	6.67e-06
4.41666666666667	0.77	0	-14.21	0	1.9001533	174.56	6.67e-06
4.45833333333333	0.5	0	-14.05	0	1.9193591	174.56	6.67e-06
4.5	0.23	0	-13.9	0	1.9373211	180.17	6.67e-06
4.54166666666667	0.2	0	-13.32	0	2.0258833	180.17	6.67e-06
4.58333333333333	0.62	0	-12.74	95.99	2.1179576	180.17	6.67e-06
4.625	1.05	0	-12.17	206.1	2.2118707	190.26	6.67e-06
4.66666666666667	1.21	0	-10.49	284.78	2.5055862	190.26	6.67e-06
4.70833333333333	1.38	0	-8.82	326.66	2.8301647	190.26	6.67e-06
4.75	1.54	0	-7.15	328.91	3.190687	200.11	6.67e-06
4.79166666666667	1.55	0	-6.51	291.36	3.3597023	200.11	6.67e-06
4.83333333333333	1.55	0	-5.87	216.57	3.5366868	200.11	6.67e-06
4.875	1.55	0	-5.23	109.64	3.721968	199.98	6.67e-06
4.91666666666667	1.54	0	-6.23	0	3.5229117	199.98	6.67e-06
4.95833333333333	1.53	0	-7.24	0	3.3282068	199.98	6.67e-06
5	1.51	0	-8.25	0	3.1407466	195.28	6.67e-06
5.04166666666667	1.45	0	-8.67	0	3.0264976	195.28	6.67e-06
5.08333333333333	1.39	0	-9.1	0	2.9137067	195.28	6.67e-06
5.125	1.33	0	-9.52	0	2.8069281	197.03	6.67e-06
5.16666666666667	1.63	0	-9.21	0	2.8584625	197.03	6.67e-06
5.20833333333333	1.93	0	-8.9	0	2.9106352	197.03	6.67e-06
5.25	2.23	0	-8.58	0	2.9657684	194.08	6.67e-06
5.29166666666667	2.66	0	-8.26	0	3.0048961	194.08	6.67e-06
5.33333333333333	3.08	0	-7.93	0	3.0459249	194.08	6.67e-06
5.375	3.51	0	-7.61	0	3.0847697	191.01	6.67e-06
5.41666666666667	3.51	0	-7.49	0	3.0896311	191.01	6.67e-06
5.45833333333333	3.51	0	-7.36	0	3.096331	191.01	6.67e-06
5.5	3.51	0	-7.24	0	3.1007675	199.01	6.67e-06
5.54166666666667	3.63	0	-6.74	0	3.2037195	199.01	6.67e-06
5.58333333333333	3.76	0	-6.24	80.45	3.3098009	199.01	6.67e-06
5.625	3.88	0	-5.75	172.42	3.4156979	216.21	6.67e-06
5.66666666666667	3.61	0	-4.77	238.23	3.7273852	216.21	6.67e-06
5.70833333333333	3.34	0	-3.8	273.39	4.0612642	216.21	6.67e-06
5.75	3.07	0	-2.83	275.5	4.4221762	235.55	6.67e-06
5.79166666666667	3.08	0	-2.61	244.43	4.5053124	235.55	6.67e-06
5.83333333333333	3.09	0	-2.39	182.28	4.5898477	235.55	6.67e-06
5.875	3.11	0	-2.17	93.3	4.6763238	252.45	6.67e-06
5.91666666666667	2.83	0	-2.45	0	4.5827029	252.45	6.67e-06
5.95833333333333	2.56	0	-2.74	0	4.4873885	252.45	6.67e-06
6	2.28	0	-3.02	0	4.3975916	268.63	6.67e-06
6.04166666666667	2.8	0	-2.78	0	4.4257407	268.63	6.67e-06
6.08333333333333	3.32	0	-2.53	0	4.4571288	268.63	6.67e-06
6.125	3.83	0	-2.29	0	4.4841119	251.37	6.67e-06
6.16666666666667	3.7	0	-2.54	0	4.4112393	251.37	6.67e-06
6.20833333333333	3.56	0	-2.8	0	4.3356287	251.37	6.67e-06
6.25	3.42	0	-3.06	0	4.2616005	252	6.67e-06
6.29166666666667	2.83	0	-3.06	0	4.3079223	252	6.67e-06
6.33333333333333	2.24	0	-3.06	0	4.354244	252	6.67e-06
6.375	1.65	0	-3.07	0	4.39728	256	6.67e-06
6.41666666666667	1.31	0	-3.29	0	4.3734698	256	6.67e-06
6.45833333333333	0.96	0	-3.51	0	4.3491315	256	6.67e-06
6.5	0.62	0	-3.73	0	4.32475	279	6.67e-06
6.54166666666667	0.57	0	-3.26	0	4.5192409	279	6.67e-06
6.58333333333333	0.53	0	-2.78	30.94	4.7244745	279	6.67e-06
6.625	0.48	0	-2.31	66.16	4.9347979	301	6.67e-06
6.66666666666667	0.26	0	-1.88	91.39	5.1237979	301	6.67e-06
6.70833333333333	0.05	0	-1.45	104.91	5.3186954	301	6.67e-06
6.75	0.17	0	-1.02	105.81	5.5201968	310.19	6.67e-06
6.79166666666667	0.03	0	-0.57	94.03	5.7304356	310.19	6.67e-06
6.83333333333333	0.22	0	-0.11	70.35	5.9521566	310.19	6.67e-06
6.875	0.42	0	0.34	36.41	6.1770503	307.81	6.67e-06
6.91666666666667	0.06	0	0.03	0	5.9990489	307.81	6.67e-06
6.95833333333333	0.3	0	-0.29	0	5.8213208	307.81	6.67e-06
7	0.66	0	-0.61	0	5.6482421	292.16	6.67e-06
7.04166666666667	0.21	0	-0.9	0	5.5478447	292.16	6.67e-06
7.08333333333333	0.23	0	-1.19	0	5.4488882	292.16	6.67e-06
7.125	0.67	0	-1.48	0	5.3519069	287	6.67e-06
7.16666666666667	0.73	0	-1.69	0	5.2680282	287	6.67e-06
7.20833333333333	0.79	0	-1.9	0	5.1853204	287	6.67e-06
7.25	0.85	0	-2.11	0	5.1037692	278.01	6.67e-06
7.29166666666667	0.98	0	-2.26	0	5.059748	278.01	6.67e-06
7.33333333333333	1.1	0	-2.4	0	5.0202442	278.01	6.67e-06
7.375	1.23	0	-2.54	0	4.9809547	277.99	6.67e-06
7.41666666666667	1.32	0	-2.54	0	4.9763929	277.99	6.67e-06
7.45833333333333	1.41	0	-2.54	0	4.9718311	277.99	6.67e-06
7.5	1.5	0	-2.54	0	4.9667625	274.12	6.67e-06
7.54166666666667	1.7	0	-2.33	0	5.0057328	274.12	6.67e-06
7.58333333333333	1.9	0	-2.13	46.43	5.0403011	274.12	6.67e-06
7.625	2.09	0	-1.92	99.01	5.078412	277.88	6.67e-06
7.66666666666667	1.68	0	-1.59	136.73	5.116713	277.88	6.67e-06
7.70833333333333	1.27	0	-1.26	157.01	5.1529037	277.88	6.67e-06
7.75	0.86	0	-0.93	158.49	5.1879964	297.35	6.67e-06
7.79166666666667	0.98	0	-1.41	141.05	5.0098078	297.35	6.67e-06
7.83333333333333	1.09	0	-1.9	105.89	4.833467	297.35	6.67e-06
7.875	1.21	0	-2.38	55.4	4.666606	288.65	6.67e-06
7.91666666666667	1.02	0	-3.16	0	4.3881327	288.65	6.67e-06
7.95833333333333	0.84	0	-3.93	0	4.1277309	288.65	6.67e-06
8	0.65	0	-4.71	0	3.878313	250.39	6.67e-06
8.04166666666667	0.43	0	-5.9	0	3.6166928	250.39	6.67e-06
8.08333333333333	0.21	0	-7.09	0	3.3677799	250.39	6.67e-06
8.125	0.01	0	-8.28	0	3.1317579	211.4	6.67e-06
8.16666666666667	0.28	0	-8.84	0	3.0073824	211.4	6.67e-06
8.20833333333333	0.58	0	-9.4	0	2.8869922	211.4	6.67e-06
8.25	0.88	0	-9.95	0	2.7732757	201	6.67e-06
8.29166666666667	0.85	0	-10.32	0	2.6965939	201	6.67e-06
8.33333333333333	0.83	0	-10.69	0	2.6220465	201	6.67e-06
8.375	0.8	0	-11.06	0	2.5490463	199	6.67e-06
8.41666666666667	0.64	0	-11.24	0	2.5122852	199	6.67e-06
8.45833333333333	0.49	0	-11.41	0	2.4779868	199	6.67e-06
8.5	0.34	0	-11.58	0	2.4441064	195	6.67e-06
8.54166666666667	0.09	0	-11.14	0	2.5160628	195	6.67e-06
8.58333333333333	0.52	0	-10.7	86.78	2.5899491	195	6.67e-06
8.625	0.94	0	-10.26	184.43	2.665257	202.21	6.67e-06
8.66666666666667	1.23	0	-9.23	254.56	2.8478875	202.21	6.67e-06
8.70833333333333	1.52	0	-8.21	292.4	3.0377124	202.21	6.67e-06
8.75	1.81	0	-7.18	295.38	3.2396112	213	6.67e-06
8.79166666666667	1.62	0	-6.99	263.28	3.2734503	213	6.67e-06
8.83333333333333	1.42	0	-6.79	198.31	3.3100534	213	6.67e-06
8.875	1.22	0	-6.6	104.87	3.3447103	263.68	6.67e-06
8.91666666666667	1.75	0	-7.06	0	3.2460744	263.68	6.67e-06
8.95833333333333	2.27	0	-7.52	0	3.1501501	263.68	6.67e-06
9	2.8	0	-7.98	0	3.056527	228.17	6.67e-06
9.04166666666667	3.05	0	-8.31	0	2.996444	228.17	6.67e-06
9.08333333333333	3.31	0	-8.63	0	2.9395251	228.17	6.67e-06
9.125	3.57	0	-8.96	0	2.8811209	228.17	6.67e-06
9.16666666666667	3.82	0	-9.28	0	2.8257965	228.17	6.67e-06
9.20833333333333	4.08	0	-9.61	0	2.7693507	228.17	6.67e-06
9.25	4.34	0	-9.93	0	2.715599	227.99	6.67e-06
9.29166666666667	4.48	0	-10.1	0	2.6715654	227.99	6.67e-06
9.33333333333333	4.63	0	-10.27	0	2.6284508	227.99	6.67e-06
9.375	4.78	0	-10.43	0	2.5880198	227.99	6.67e-06
9.41666666666667	4.93	0	-10.6	0	2.5458418	227.99	6.67e-06
9.45833333333333	5.08	0	-10.77	0	2.5045481	227.99	6.67e-06
9.5	5.23	0	-10.94	0	2.4635897	239.83	6.67e-06
9.54166666666667	5.2	0	-10.48	0	2.5375695	239.83	6.67e-06
9.58333333333333	5.17	0	-10.01	55.88	2.6150369	239.83	6.67e-06
9.625	5.14	0	-9.55	118.32	2.6924779	239.83	6.67e-06
9.66666666666667	5.12	0	-9.09	163.22	2.7713521	239.83	6.67e-06
9.70833333333333	5.09	0	-8.63	187.52	2.8522818	239.83	6.67e-06
9.75	5.06	0	-8.17	189.57	2.9346596	256.3	6.67e-06
9.79166666666667	5.03	0	-8.25	169.23	2.9226164	256.3	6.67e-06
9.83333333333333	4.99	0	-8.32	127.89	2.9125464	256.3	6.67e-06
9.875	4.96	0	-8.4	68.36	2.9005445	256.3	6.67e-06
9.91666666666667	4.93	0	-8.48	0	2.8882443	256.3	6.67e-06
9.95833333333333	4.89	0	-8.55	0	2.8782255	256.3	6.67e-06
10	4.86	0	-8.63	0	2.8662917	266.44	6.67e-06
10.0416666666667	4.61	0	-8.49	0	2.9162446	266.44	6.67e-06
10.0833333333333	4.36	0	-8.34	0	2.9692313	266.44	6.67e-06
10.125	4.12	0	-8.2	0	3.0206567	266.44	6.67e-06
10.1666666666667	3.87	0	-8.05	0	3.0755433	266.44	6.67e-06
10.2083333333333	3.62	0	-7.91	0	3.1284813	266.44	6.67e-06
10.25	3.37	0	-7.76	0	3.1846445	274	6.67e-06
10.2916666666667	3.25	0	-7.72	0	3.1979848	274	6.67e-06
10.3333333333333	3.12	0	-7.67	0	3.2138709	274	6.67e-06
10.375	2.99	0	-7.63	0	3.2273184	274	6.67e-06
10.4166666666667	2.87	0	-7.59	0	3.2408151	274	6.67e-06
10.4583333333333	2.74	0	-7.55	0	3.2543609	274	6.67e-06
10.5	2.61	0	-7.5	0	3.2704934	268	6.67e-06
10.5416666666667	2.05	0	-7.1	0	3.3784479	268	6.67e-06
10.5833333333333	1.5	0	-6.7	59.13	3.489213	268	6.67e-06
10.625	0.94	0	-6.3	124.66	3.6035989	268	6.67e-06
10.6666666666667	0.38	0	-5.9	171.84	3.7213307	268	6.67e-06
10.7083333333333	0.18	0	-5.5	197.45	3.842088	268	6.67e-06
10.75	0.74	0	-5.1	199.76	3.966757	266.71	6.67e-06
10.7916666666667	0.57	0	-5.21	178.6	3.9432504	266.71	6.67e-06
10.8333333333333	0.39	0	-5.32	135.42	3.9202402	266.71	6.67e-06
10.875	0.22	0	-5.43	73.15	3.8969009	266.71	6.67e-06
10.9166666666667	0.04	0	-5.55	0	3.8706928	266.71	6.67e-06
10.9583333333333	0.13	0	-5.66	0	3.84754	266.71	6.67e-06
11	0.3	0	-5.77	0	3.8248705	244.12	6.67e-06
11.0416666666667	0.04	0	-6.08	0	3.7165469	244.12	6.67e-06
11.0833333333333	0.22	0	-6.4	0	3.6085745	244.12	6.67e-06
11.125	0.48	0	-6.71	0	3.5061162	244.12	6.67e-06
11.1666666666667	0.74	0	-7.03	0	3.4036331	244.12	6.67e-06
11.2083333333333	1	0	-7.34	0	3.3060458	244.12	6.67e-06
11.25	1.26	0	-7.65	0	3.2113083	239	6.67e-06
11.2916666666667	1.22	0	-7.6	0	3.2175959	239	6.67e-06
11.3333333333333	1.17	0	-7.54	0	3.2260355	239	6.67e-06
11.375	1.12	0	-7.48	0	3.2348242	239	6.67e-06
11.4166666666667	1.07	0	-7.42	0	3.2432669	239	6.67e-06
11.4583333333333	1.03	0	-7.36	0	3.2520616	239	6.67e-06
11.5	0.98	0	-7.3	0	3.2608599	265	6.67e-06
11.5416666666667	1.19	0	-6.54	0	3.4789176	265	6.67e-06
11.5833333333333	1.4	0	-5.78	62.11	3.7099926	265	6.67e-06
11.625	1.61	0	-5.02	130.33	3.9551855	265	6.67e-06
11.6666666666667	1.82	0	-4.26	179.51	4.2143901	265	6.67e-06
11.7083333333333	2.03	0	-3.5	206.29	4.4892168	265	6.67e-06
11.75	2.24	0	-2.74	208.84	4.7795232	285	6.67e-06
11.7916666666667	2.51	0	-2.7	187	4.8027982	285	6.67e-06
11.8333333333333	2.79	0	-2.65	142.26	4.8292554	285	6.67e-06
11.875	3.07	0	-2.6	77.66	4.8563401	285	6.67e-06
11.9166666666667	3.35	0	-2.55	0	4.8830454	285	6.67e-06
11.9583333333333	3.63	0	-2.51	0	4.9067339	285	6.67e-06
12	3.91	0	-2.46	0	4.9336707	231.74	6.67e-06
12.0416666666667	3.75	0	-3.41	0	4.5813481	231.74	6.67e-06
12.0833333333333	3.6	0	-4.35	0	4.2548951	231.74	6.67e-06
12.125	3.44	0	-5.3	0	3.9463938	231.74	6.67e-06
12.1666666666667	3.29	0	-6.25	0	3.6576715	231.74	6.67e-06
12.2083333333333	3.14	0	-7.19	0	3.3909814	231.74	6.67e-06
12.25	2.98	0	-8.14	0	3.1393842	220.79	6.67e-06
12.2916666666667	2.75	0	-8.7	0	3.0121033	220.79	6.67e-06
12.3333333333333	2.51	0	-9.26	0	2.8893442	220.79	6.67e-06
