!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2022-01-01 00:00:00	1.64	0	101324.82	21.65	90.4	1	0	0
2022-01-01 01:00:00	1.67	0	101324.81	21.22	92.13	1	0	0
2022-01-01 02:00:00	1.69	0	101324.81	20.78	93.87	1	0	0
2022-01-01 03:00:00	1.72	0	101324.81	20.35	95.6	1	0	0
2022-01-01 04:00:00	1.34	0	101324.8	19.98	96.28	1	0	0
2022-01-01 05:00:00	0.96	0	101324.8	19.61	96.95	1	0	0
2022-01-01 06:00:00	0.58	0	101324.79	19.24	97.63	1	0	0
2022-01-01 07:00:00	0.61	0	101324.79	19.08	97.63	1	0	0
2022-01-01 08:00:00	0.64	0	101324.79	18.91	97.63	1	0	0
2022-01-01 09:00:00	0.67	0	101324.79	18.75	97.63	1	0	0
2022-01-01 10:00:00	0.45	0	101324.79	18.46	97.62	1	0	0
2022-01-01 11:00:00	0.22	0	101324.78	18.17	97.61	1	0	0
2022-01-01 12:00:00	0.01	0	101324.78	17.87	97.6	1	180	0
2022-01-01 13:00:00	0.13	0	101324.8	19.47	89.58	1	180	0
2022-01-01 14:00:00	0.27	0	101324.81	21.08	81.56	1	180	0
2022-01-01 15:00:00	0.41	0	101324.83	22.68	73.54	1	560	0
2022-01-01 16:00:00	1	0	101324.84	24.14	69.07	1	560	0
2022-01-01 17:00:00	1.6	0	101324.85	25.61	64.6	1	560	0
2022-01-01 18:00:00	2.19	0	101324.85	27.08	60.13	1	450	0
2022-01-01 19:00:00	2.17	0	101324.85	27	57.59	1	450	0
2022-01-01 20:00:00	2.14	0	101324.85	26.91	55.06	1	450	0
2022-01-01 21:00:00	2.11	0	101324.85	26.83	52.52	1	50	0
2022-01-01 22:00:00	2.06	0	101324.84	24.94	61.17	1	50	0
2022-01-01 23:00:00	2	0	101324.83	23.05	69.82	1	50	0
2022-01-02 00:00:00	1.95	0	101324.81	21.17	78.47	1	0	0
2022-01-02 01:00:00	1.79	0	101324.81	20.73	81.74	1	0	0
2022-01-02 02:00:00	1.63	0	101324.8	20.29	85	1	0	0
2022-01-02 03:00:00	1.48	0	101324.8	19.85	88.26	1	0	0
2022-01-02 04:00:00	1.45	0	101324.8	19.74	90.77	1	0	0
2022-01-02 05:00:00	1.42	0	101324.8	19.63	93.27	1	0	0
2022-01-02 06:00:00	1.39	0	101324.8	19.52	95.78	1	0	0
2022-01-02 07:00:00	1.28	0	101324.79	19.26	96.46	1	0	0
2022-01-02 08:00:00	1.17	0	101324.79	19	97.13	1	0	0
2022-01-02 09:00:00	1.06	0	101324.79	18.74	97.8	1	0	0
2022-01-02 10:00:00	0.65	0	101324.79	18.67	97.9	1	0	0
2022-01-02 11:00:00	0.24	0	101324.79	18.61	97.99	1	0	0
2022-01-02 12:00:00	0.17	0	101324.79	18.54	98.09	1	160	0
2022-01-02 13:00:00	0.79	0	101324.8	20.01	92.05	1	160	0
2022-01-02 14:00:00	1.75	0	101324.82	21.48	86.01	1	160	0
2022-01-02 15:00:00	2.71	0	101324.83	22.95	79.97	0.36365899	460	0
2022-01-02 16:00:00	3.48	0	101324.84	24.24	74.9	0.40109081	460	0
2022-01-02 17:00:00	4.26	0	101324.84	25.52	69.82	0.43852264	460	0
2022-01-02 18:00:00	5.03	0	101324.85	26.81	64.75	0.47595446	480	0
2022-01-02 19:00:00	4.7	0	101324.85	26.96	61.77	0.51338628	480	0
2022-01-02 20:00:00	4.37	0	101324.85	27.11	58.78	0.55081811	480	0
2022-01-02 21:00:00	4.03	0	101324.85	27.26	55.8	0.58824993	64	0
2022-01-02 22:00:00	3.71	0	101324.84	25.52	62.31	0.62568176	64	0
2022-01-02 23:00:00	3.39	0	101324.83	23.78	68.82	0.66311358	64	0
2022-01-03 00:00:00	3.07	0	101324.82	22.04	75.32	0.70054541	0	0
2022-01-03 01:00:00	2.73	0	101324.82	21.77	79.08	0.73797723	0	0
2022-01-03 02:00:00	2.4	0	101324.82	21.5	82.83	0.77540905	0	0
2022-01-03 03:00:00	2.06	0	101324.81	21.23	86.59	0.81284088	0	0
2022-01-03 04:00:00	2.43	0	101324.82	21.55	86.59	0.8502727	0	0
2022-01-03 05:00:00	2.79	0	101324.82	21.88	86.6	0.88770453	0	0
2022-01-03 06:00:00	3.15	0	101324.82	22.21	86.6	0.92513635	0	0
2022-01-03 07:00:00	5.99	0	101324.81	20.6	82.56	0.96256818	0	0
2022-01-03 08:00:00	8.83	0	101324.79	18.99	78.52	1	0	0
2022-01-03 09:00:00	11.67	0	101324.77	17.39	74.49	1	0	0
2022-01-03 10:00:00	9.44	0	101324.75	15.65	72.73	1	0	0
2022-01-03 11:00:00	7.22	0	101324.71	13.92	70.98	1	0	0
2022-01-03 12:00:00	5	0	101324.67	12.18	69.22	1	180	0
2022-01-03 13:00:00	5.28	0	101324.68	12.26	64.92	1	180	0
2022-01-03 14:00:00	5.55	0	101324.68	12.34	60.61	1	180	0
2022-01-03 15:00:00	5.83	0	101324.68	12.42	56.31	1	600	0
2022-01-03 16:00:00	5.09	0	101324.7	13.37	52.32	1	600	0
2022-01-03 17:00:00	4.35	0	101324.72	14.31	48.33	1	600	0
2022-01-03 18:00:00	3.6	0	101324.74	15.26	44.34	1	510	0
2022-01-03 19:00:00	3.6	0	101324.73	14.69	45.69	1	510	0
2022-01-03 20:00:00	3.59	0	101324.72	14.13	47.04	1	510	0
2022-01-03 21:00:00	3.58	0	101324.71	13.57	48.4	1	76	0
2022-01-03 22:00:00	2.84	0	101324.68	12.45	53.16	1	76	0
2022-01-03 23:00:00	2.1	0	101324.65	11.33	57.92	1	76	0
2022-01-04 00:00:00	1.36	0	101324.61	10.22	62.69	1	0	0
2022-01-04 01:00:00	0.78	0	101324.6	9.84	63.99	1	0	0
2022-01-04 02:00:00	0.19	0	101324.58	9.46	65.29	1	0	0
2022-01-04 03:00:00	0.39	0	101324.56	9.08	66.6	1	0	0
2022-01-04 04:00:00	0.03	0	101324.53	8.46	71.72	1	0	0
2022-01-04 05:00:00	0.33	0	101324.49	7.84	76.84	1	0	0
2022-01-04 06:00:00	0.68	0	101324.45	7.22	81.96	1	0	0
2022-01-04 07:00:00	0.4	0	101324.45	7.24	81.82	1	0	0
2022-01-04 08:00:00	0.11	0	101324.45	7.26	81.68	1	0	0
2022-01-04 09:00:00	0.18	0	101324.45	7.28	81.55	1	0	0
2022-01-04 10:00:00	0.07	0	101324.42	6.87	81.24	1	0	0
2022-01-04 11:00:00	0.32	0	101324.38	6.45	80.94	1	0	0
2022-01-04 12:00:00	0.56	0	101324.34	6.04	80.64	1	180	0
2022-01-04 13:00:00	0.07	0	101324.52	8.4	75.02	1	180	0
2022-01-04 14:00:00	0.7	0	101324.63	10.76	69.39	1	180	0
2022-01-04 15:00:00	1.33	0	101324.7	13.11	63.77	1	560	0
2022-01-04 16:00:00	2.29	0	101324.74	15.19	62.96	1	560	0
2022-01-04 17:00:00	3.26	0	101324.77	17.28	62.16	1	560	0
2022-01-04 18:00:00	4.23	0	101324.8	19.36	61.35	1	90	0
2022-01-04 19:00:00	4.25	0	101324.79	18.8	64.02	1	90	0
2022-01-04 20:00:00	4.27	0	101324.78	18.25	66.68	1	90	0
2022-01-04 21:00:00	4.29	0	101324.78	17.69	69.35	1	30	0
2022-01-04 22:00:00	3.76	0	101324.77	16.91	74.82	1	30	0
2022-01-04 23:00:00	3.23	0	101324.75	16.13	80.29	1	30	0
2022-01-05 00:00:00	2.7	0	101324.74	15.35	85.76	1	0	0
2022-01-05 01:00:00	2.48	0	101324.73	14.91	88.64	1	0	0
2022-01-05 02:00:00	2.27	0	101324.73	14.46	91.52	1	0	0
2022-01-05 03:00:00	2.05	0	101324.72	14.02	94.4	1	0	0
2022-01-05 04:00:00	1.79	0	101324.71	13.69	96.13	1	0	0
2022-01-05 05:00:00	1.53	0	101324.7	13.36	97.86	1	0	0
2022-01-05 06:00:00	1.27	0	101324.69	13.03	99.59	1	0	0
2022-01-05 07:00:00	1.06	0	101324.7	13.15	99.35	1	0	0
2022-01-05 08:00:00	0.85	0	101324.7	13.28	99.12	1	0	0
2022-01-05 09:00:00	0.64	0	101324.7	13.4	98.89	1	0	0
2022-01-05 10:00:00	0.66	0	101324.7	13.23	98.53	1	0	0
2022-01-05 11:00:00	0.68	0	101324.7	13.07	98.18	1	0	0
2022-01-05 12:00:00	0.7	0	101324.69	12.9	97.82	1	180	0
2022-01-05 13:00:00	0.12	0	101324.73	14.86	89.8	1	180	0
2022-01-05 14:00:00	0.46	0	101324.76	16.81	81.79	1	180	0
2022-01-05 15:00:00	1.04	0	101324.79	18.77	73.78	0.13602292	520	0
2022-01-05 16:00:00	1.35	0	101324.79	18.47	79.06	0.1868451	520	0
2022-01-05 17:00:00	1.65	0	101324.78	18.18	84.33	0.23766728	520	0
2022-01-05 18:00:00	1.95	0	101324.78	17.89	89.61	0.28848946	230	0
2022-01-05 19:00:00	2.42	0	101324.79	18.53	84.14	0.33931164	230	0
2022-01-05 20:00:00	2.89	0	101324.79	19.17	78.67	0.39013382	230	0
2022-01-05 21:00:00	3.37	0	101324.8	19.8	73.21	0.44095601	50	0
2022-01-05 22:00:00	2.84	0	101324.79	18.59	78.04	0.49177819	50	0
2022-01-05 23:00:00	2.3	0	101324.77	17.38	82.88	0.54260037	50	0
2022-01-06 00:00:00	1.77	0	101324.75	16.17	87.72	0.59342255	0	0
2022-01-06 01:00:00	1.22	0	101324.74	15.57	89.83	0.64424473	0	0
2022-01-06 02:00:00	0.66	0	101324.73	14.98	91.94	0.69506691	0	0
2022-01-06 03:00:00	0.1	0	101324.72	14.38	94.04	0.74588909	0	0
2022-01-06 04:00:00	0.21	0	101324.71	13.56	95.5	0.79671127	0	0
2022-01-06 05:00:00	0.32	0	101324.69	12.75	96.96	0.84753346	0	0
2022-01-06 06:00:00	0.42	0	101324.67	11.94	98.42	0.89835564	0	0
2022-01-06 07:00:00	0.74	0	101324.66	11.67	96.6	0.94917782	0	0
2022-01-06 08:00:00	1.06	0	101324.65	11.4	94.78	1	0	0
2022-01-06 09:00:00	1.37	0	101324.64	11.13	92.96	1	0	0
2022-01-06 10:00:00	1.25	0	101324.63	10.74	93.73	1	0	0
2022-01-06 11:00:00	1.12	0	101324.61	10.34	94.51	1	0	0
2022-01-06 12:00:00	1	0	101324.6	9.94	95.29	1	180	0
2022-01-06 13:00:00	0.95	0	101324.67	12.08	84.18	1	180	0
2022-01-06 14:00:00	0.9	0	101324.72	14.22	73.07	1	180	0
2022-01-06 15:00:00	0.85	0	101324.76	16.36	61.96	1	580	0
2022-01-06 16:00:00	0.9	0	101324.78	18.01	57.42	1	580	0
2022-01-06 17:00:00	0.95	0	101324.8	19.66	52.87	1	580	0
2022-01-06 18:00:00	1	0	101324.81	21.31	48.33	1	490	0
2022-01-06 19:00:00	1.83	0	101324.82	21.49	47.65	1	490	0
2022-01-06 20:00:00	2.65	0	101324.82	21.68	46.98	1	490	0
2022-01-06 21:00:00	3.47	0	101324.82	21.87	46.31	1	50	0
2022-01-06 22:00:00	2.94	0	101324.8	19.97	53.54	1	50	0
2022-01-06 23:00:00	2.4	0	101324.78	18.08	60.77	1	50	0
2022-01-07 00:00:00	1.87	0	101324.75	16.18	68.01	1	0	0
2022-01-07 01:00:00	1.73	0	101324.75	15.95	68.34	1	0	0
2022-01-07 02:00:00	1.59	0	101324.75	15.71	68.68	1	0	0
2022-01-07 03:00:00	1.45	0	101324.74	15.47	69.02	1	0	0
2022-01-07 04:00:00	2.04	0	101324.76	16.21	70.97	1	0	0
2022-01-07 05:00:00	2.62	0	101324.77	16.95	72.93	1	0	0
2022-01-07 06:00:00	3.2	0	101324.78	17.69	74.89	1	0	0
2022-01-07 07:00:00	2.82	0	101324.77	16.96	81.38	1	0	0
2022-01-07 08:00:00	2.44	0	101324.76	16.23	87.87	1	0	0
2022-01-07 09:00:00	2.06	0	101324.74	15.5	94.37	1	0	0
2022-01-07 10:00:00	1.86	0	101324.75	15.75	95.76	1	0	0
2022-01-07 11:00:00	1.67	0	101324.75	16	97.16	1	0	0
2022-01-07 12:00:00	1.48	0	101324.76	16.25	98.56	1	140	0
2022-01-07 13:00:00	1.19	0	101324.76	16.38	90.08	1	140	0
2022-01-07 14:00:00	0.9	0	101324.76	16.51	81.6	1	140	0
2022-01-07 15:00:00	0.61	0	101324.76	16.65	73.12	1	580	0
2022-01-07 16:00:00	0.46	0	101324.77	17.34	64.57	1	580	0
2022-01-07 17:00:00	0.31	0	101324.78	18.04	56.03	1	580	0
2022-01-07 18:00:00	0.15	0	101324.79	18.74	47.48	1	510	0
2022-01-07 19:00:00	0.27	0	101324.79	18.71	43.97	1	510	0
2022-01-07 20:00:00	0.69	0	101324.79	18.68	40.46	1	510	0
2022-01-07 21:00:00	1.11	0	101324.79	18.65	36.95	1	80	0
2022-01-07 22:00:00	1.68	0	101324.77	16.99	42.01	1	80	0
2022-01-07 23:00:00	2.25	0	101324.74	15.32	47.08	1	80	0
2022-01-08 00:00:00	2.83	0	101324.71	13.66	52.14	1	0	0
2022-01-08 01:00:00	2.88	0	101324.69	12.96	55.1	1	0	0
2022-01-08 02:00:00	2.94	0	101324.68	12.27	58.07	1	0	0
2022-01-08 03:00:00	3	0	101324.66	11.58	61.03	1	0	0
2022-01-08 04:00:00	2.61	0	101324.64	11.05	61.83	1	0	0
2022-01-08 05:00:00	2.22	0	101324.62	10.51	62.63	1	0	0
2022-01-08 06:00:00	1.84	0	101324.6	9.98	63.43	1	0	0
2022-01-08 07:00:00	1.87	0	101324.6	9.84	65.04	1	0	0
2022-01-08 08:00:00	1.89	0	101324.59	9.7	66.65	1	0	0
2022-01-08 09:00:00	1.92	0	101324.58	9.56	68.26	1	0	0
2022-01-08 10:00:00	1.72	0	101324.58	9.59	72.25	1	0	0
2022-01-08 11:00:00	1.51	0	101324.59	9.63	76.23	1	0	0
2022-01-08 12:00:00	1.3	0	101324.59	9.66	80.22	1	180	0
2022-01-08 13:00:00	2.54	0	101324.67	12.17	74.3	1	180	0
2022-01-08 14:00:00	3.78	0	101324.73	14.69	68.38	1	180	0
2022-01-08 15:00:00	5.01	0	101324.77	17.2	62.46	1	580	0
2022-01-08 16:00:00	4.53	0	101324.8	19.36	58.04	1	580	0
2022-01-08 17:00:00	4.04	0	101324.82	21.51	53.61	1	580	0
2022-01-08 18:00:00	3.55	0	101324.83	23.67	49.19	1	500	0
2022-01-08 19:00:00	4.93	0	101324.83	23.12	51.37	1	500	0
2022-01-08 20:00:00	6.3	0	101324.82	22.56	53.55	1	500	0
2022-01-08 21:00:00	7.68	0	101324.82	22.01	55.73	1	78	0
2022-01-08 22:00:00	6.01	0	101324.81	20.5	64.64	1	78	0
2022-01-08 23:00:00	4.35	0	101324.79	19	73.54	1	78	0
2022-01-09 00:00:00	2.69	0	101324.77	17.5	82.45	1	0	0
2022-01-09 01:00:00	3.18	0	101324.77	17.36	83.11	1	0	0
2022-01-09 02:00:00	3.67	0	101324.77	17.23	83.76	1	0	0
2022-01-09 03:00:00	4.17	0	101324.77	17.1	84.41	1	0	0
2022-01-09 04:00:00	3.08	0	101324.76	16.36	87.85	1	0	0
2022-01-09 05:00:00	1.99	0	101324.75	15.63	91.28	1	0	0
2022-01-09 06:00:00	0.91	0	101324.73	14.89	94.72	1	0	0
2022-01-09 07:00:00	1.55	0	101324.73	14.98	94.11	1	0	0
2022-01-09 08:00:00	2.19	0	101324.74	15.07	93.49	1	0	0
2022-01-09 09:00:00	2.82	0	101324.74	15.15	92.88	1	0	0
2022-01-09 10:00:00	2.61	0	101324.74	15.04	93.9	1	0	0
2022-01-09 11:00:00	2.39	0	101324.73	14.92	94.92	1	0	0
2022-01-09 12:00:00	2.17	0	101324.73	14.81	95.94	1	150	0
2022-01-09 13:00:00	2.89	0	101324.77	16.95	87.08	1	150	0
2022-01-09 14:00:00	3.61	0	101324.79	19.09	78.23	1	150	0
2022-01-09 15:00:00	4.33	0	101324.81	21.23	69.37	1	550	0
2022-01-09 16:00:00	3.02	0	101324.83	22.86	64.2	1	550	0
2022-01-09 17:00:00	1.71	0	101324.84	24.5	59.03	1	550	0
2022-01-09 18:00:00	0.4	0	101324.85	26.14	53.86	1	500	0
2022-01-09 19:00:00	0.17	0	101324.85	26.32	51.44	1	500	0
2022-01-09 20:00:00	0.75	0	101324.85	26.51	49.02	1	500	0
2022-01-09 21:00:00	1.32	0	101324.85	26.7	46.61	1	70	0
2022-01-09 22:00:00	0.92	0	101324.84	24.91	55.01	1	70	0
2022-01-09 23:00:00	0.52	0	101324.83	23.13	63.42	1	70	0
2022-01-10 00:00:00	0.12	0	101324.81	21.35	71.83	1	0	0
2022-01-10 01:00:00	0.48	0	101324.81	20.72	76.02	1	0	0
2022-01-10 02:00:00	0.83	0	101324.8	20.08	80.2	1	0	0
2022-01-10 03:00:00	1.19	0	101324.8	19.45	84.39	1	0	0
2022-01-10 04:00:00	1.38	0	101324.79	18.91	88.73	1	0	0
2022-01-10 05:00:00	1.57	0	101324.78	18.37	93.07	1	0	0
2022-01-10 06:00:00	1.76	0	101324.78	17.84	97.41	1	0	0
2022-01-10 07:00:00	1.69	0	101324.78	17.74	97.3	1	0	0
2022-01-10 08:00:00	1.62	0	101324.78	17.64	97.19	1	0	0
2022-01-10 09:00:00	1.55	0	101324.77	17.54	97.08	1	0	0
2022-01-10 10:00:00	1.65	0	101324.77	17.44	96.55	1	0	0
2022-01-10 11:00:00	1.75	0	101324.77	17.33	96.02	1	0	0
2022-01-10 12:00:00	1.85	0	101324.77	17.22	95.49	1	160	0
2022-01-10 13:00:00	2.42	0	101324.79	18.74	89.16	1	160	0
2022-01-10 14:00:00	2.98	0	101324.8	20.25	82.84	1	160	0
2022-01-10 15:00:00	3.55	0	101324.82	21.76	76.52	0.49543768	440	0
2022-01-10 16:00:00	2.69	0	101324.82	21.55	76.51	0.52511781	440	0
2022-01-10 17:00:00	1.82	0	101324.81	21.35	76.51	0.55479795	440	0
2022-01-10 18:00:00	0.96	0	101324.81	21.14	76.51	0.58447809	120	0
2022-01-10 19:00:00	0.43	0	101324.81	20.39	76.88	0.61415822	120	0
2022-01-10 20:00:00	0.1	0	101324.8	19.64	77.26	0.64383836	120	0
2022-01-10 21:00:00	0.63	0	101324.79	18.9	77.63	0.6735185	18	0
2022-01-10 22:00:00	1.55	0	101324.77	17.45	79.69	0.70319863	18	0
2022-01-10 23:00:00	2.47	0	101324.75	15.99	81.74	0.73287877	18	0
2022-01-11 00:00:00	3.39	0	101324.73	14.54	83.8	0.76255891	0	0
2022-01-11 01:00:00	3.6	0	101324.71	13.84	80.09	0.79223904	0	0
2022-01-11 02:00:00	3.81	0	101324.7	13.13	76.39	0.82191918	0	0
2022-01-11 03:00:00	4.02	0	101324.68	12.43	72.68	0.85159932	0	0
2022-01-11 04:00:00	2.75	0	101324.67	11.95	71.73	0.88127945	0	0
2022-01-11 05:00:00	1.48	0	101324.65	11.48	70.77	0.91095959	0	0
2022-01-11 06:00:00	0.22	0	101324.64	11.01	69.82	0.94063973	0	0
2022-01-11 07:00:00	0.27	0	101324.62	10.55	66.57	0.97031986	0	0
2022-01-11 08:00:00	0.32	0	101324.61	10.09	63.33	1	0	0
2022-01-11 09:00:00	0.36	0	101324.59	9.62	60.08	1	0	0
2022-01-11 10:00:00	0.11	0	101324.55	8.95	62.61	1	0	0
2022-01-11 11:00:00	0.58	0	101324.52	8.28	65.13	1	0	0
2022-01-11 12:00:00	1.05	0	101324.48	7.62	67.65	1	170	0
2022-01-11 13:00:00	0.37	0	101324.55	8.86	61.26	1	170	0
2022-01-11 14:00:00	0.31	0	101324.61	10.1	54.87	1	170	0
2022-01-11 15:00:00	0.98	0	101324.65	11.34	48.47	1	610	0
2022-01-11 16:00:00	1.44	0	101324.71	13.5	45.97	1	610	0
2022-01-11 17:00:00	1.9	0	101324.75	15.67	43.47	1	610	0
2022-01-11 18:00:00	2.35	0	101324.78	17.83	40.97	1	500	0
2022-01-11 19:00:00	3.24	0	101324.77	17.43	43.06	1	500	0
2022-01-11 20:00:00	4.12	0	101324.77	17.03	45.15	1	500	0
2022-01-11 21:00:00	5.01	0	101324.76	16.63	47.24	1	70	0
2022-01-11 22:00:00	4.29	0	101324.74	15.2	54.12	1	70	0
2022-01-11 23:00:00	3.58	0	101324.71	13.78	61	1	70	0
2022-01-12 00:00:00	2.87	0	101324.68	12.36	67.88	1	0	0
2022-01-12 01:00:00	2.65	0	101324.67	12.15	71.14	1	0	0
2022-01-12 02:00:00	2.43	0	101324.67	11.93	74.39	1	0	0
2022-01-12 03:00:00	2.21	0	101324.66	11.72	77.64	1	0	0
2022-01-12 04:00:00	2.08	0	101324.66	11.77	79.41	1	0	0
2022-01-12 05:00:00	1.95	0	101324.66	11.81	81.18	1	0	0
2022-01-12 06:00:00	1.82	0	101324.66	11.85	82.95	1	0	0
2022-01-12 07:00:00	2.54	0	101324.67	12.15	79.7	1	0	0
2022-01-12 08:00:00	3.27	0	101324.68	12.46	76.46	1	0	0
2022-01-12 09:00:00	4	0	101324.69	12.76	73.21	1	0	0
2022-01-12 10:00:00	2.77	0	101324.69	12.87	74.97	1	0	0
2022-01-12 11:00:00	1.53	0	101324.69	12.99	76.74	1	0	0
2022-01-12 12:00:00	0.3	0	101324.7	13.1	78.5	1	120	0
2022-01-12 13:00:00	1.26	0	101324.72	14.16	72.87	1	120	0
2022-01-12 14:00:00	2.22	0	101324.74	15.21	67.23	1	120	0
2022-01-12 15:00:00	3.18	0	101324.76	16.26	61.6	0.19738398	540	0
2022-01-12 16:00:00	3.48	0	101324.78	17.7	57.85	0.24459668	540	0
2022-01-12 17:00:00	3.78	0	101324.79	19.13	54.1	0.29180939	540	0
2022-01-12 18:00:00	4.08	0	101324.81	20.57	50.35	0.3390221	340	0
2022-01-12 19:00:00	4.36	0	101324.8	20.1	50.86	0.38623481	340	0
2022-01-12 20:00:00	4.65	0	101324.8	19.63	51.36	0.43344751	340	0
2022-01-12 21:00:00	4.93	0	101324.79	19.16	51.87	0.48066022	60	0
2022-01-12 22:00:00	4.67	0	101324.78	18	58.31	0.52787293	60	0
2022-01-12 23:00:00	4.41	0	101324.76	16.84	64.75	0.57508564	60	0
2022-01-13 00:00:00	4.15	0	101324.75	15.68	71.19	0.62229834	0	0
2022-01-13 01:00:00	4.07	0	101324.74	15.32	72.68	0.66951105	0	0
2022-01-13 02:00:00	3.98	0	101324.73	14.97	74.17	0.71672376	0	0
2022-01-13 03:00:00	3.9	0	101324.73	14.61	75.66	0.76393646	0	0
2022-01-13 04:00:00	2.65	0	101324.72	14.12	81	0.81114917	0	0
2022-01-13 05:00:00	1.41	0	101324.71	13.62	86.33	0.85836188	0	0
2022-01-13 06:00:00	0.16	0	101324.7	13.13	91.66	0.90557459	0	0
2022-01-13 07:00:00	0.06	0	101324.69	12.95	92.55	0.95278729	0	0
2022-01-13 08:00:00	0.29	0	101324.69	12.77	93.45	1	0	0
2022-01-13 09:00:00	0.51	0	101324.68	12.6	94.34	1	0	0
2022-01-13 10:00:00	0.1	0	101324.68	12.39	94.41	1	0	0
2022-01-13 11:00:00	0.31	0	101324.67	12.19	94.48	1	0	0
2022-01-13 12:00:00	0.73	0	101324.67	11.99	94.55	1	170	0
2022-01-13 13:00:00	0.36	0	101324.71	13.5	86.19	1	170	0
2022-01-13 14:00:00	0.02	0	101324.74	15.01	77.82	1	170	0
2022-01-13 15:00:00	0.39	0	101324.76	16.52	69.45	1	570	0
2022-01-13 16:00:00	0.99	0	101324.78	17.75	66.49	1	570	0
2022-01-13 17:00:00	1.6	0	101324.79	18.98	63.52	1	570	0
2022-01-13 18:00:00	2.2	0	101324.8	20.21	60.55	1	500	0
2022-01-13 19:00:00	3.33	0	101324.8	19.94	57.47	1	500	0
2022-01-13 20:00:00	4.47	0	101324.8	19.66	54.39	1	500	0
2022-01-13 21:00:00	5.6	0	101324.8	19.39	51.31	1	60	0
2022-01-13 22:00:00	4.68	0	101324.77	17.5	51.84	1	60	0
2022-01-13 23:00:00	3.77	0	101324.75	15.6	52.38	1	60	0
2022-01-14 00:00:00	2.85	0	101324.71	13.71	52.91	1	0	0
2022-01-14 01:00:00	3.52	0	101324.7	13.25	53.96	1	0	0
2022-01-14 02:00:00	4.18	0	101324.69	12.79	55	1	0	0
2022-01-14 03:00:00	4.85	0	101324.68	12.32	56.04	1	0	0
2022-01-14 04:00:00	4.6	0	101324.67	11.95	59.17	1	0	0
2022-01-14 05:00:00	4.36	0	101324.66	11.58	62.31	1	0	0
2022-01-14 06:00:00	4.11	0	101324.64	11.2	65.44	1	0	0
2022-01-14 07:00:00	4.2	0	101324.64	10.98	66.09	1	0	0
2022-01-14 08:00:00	4.29	0	101324.63	10.75	66.74	1	0	0
2022-01-14 09:00:00	4.38	0	101324.62	10.52	67.39	1	0	0
2022-01-14 10:00:00	3.72	0	101324.6	9.95	68.89	1	0	0
2022-01-14 11:00:00	3.06	0	101324.58	9.39	70.39	1	0	0
2022-01-14 12:00:00	2.4	0	101324.55	8.82	71.88	1	190	0
2022-01-14 13:00:00	2.51	0	101324.62	10.53	63.97	1	190	0
2022-01-14 14:00:00	2.62	0	101324.68	12.24	56.06	1	190	0
2022-01-14 15:00:00	2.73	0	101324.72	13.95	48.15	1	630	0
2022-01-14 16:00:00	2.65	0	101324.74	15.3	42.47	1	630	0
2022-01-14 17:00:00	2.56	0	101324.76	16.66	36.79	1	630	0
2022-01-14 18:00:00	2.48	0	101324.78	18.01	31.12	1	550	0
2022-01-14 19:00:00	3.11	0	101324.78	17.77	31.02	1	550	0
2022-01-14 20:00:00	3.74	0	101324.77	17.52	30.92	1	550	0
2022-01-14 21:00:00	4.37	0	101324.77	17.28	30.82	1	90	0
2022-01-14 22:00:00	3.7	0	101324.74	15.44	36.22	1	90	0
2022-01-14 23:00:00	3.03	0	101324.71	13.6	41.62	1	90	0
2022-01-15 00:00:00	2.36	0	101324.66	11.76	47.02	1	0	0
2022-01-15 01:00:00	2.09	0	101324.64	11.18	48.7	1	0	0
2022-01-15 02:00:00	1.81	0	101324.62	10.6	50.37	1	0	0
2022-01-15 03:00:00	1.54	0	101324.6	10.03	52.04	1	0	0
2022-01-15 04:00:00	1.09	0	101324.59	9.64	56.02	1	0	0
2022-01-15 05:00:00	0.64	0	101324.57	9.26	60	1	0	0
2022-01-15 06:00:00	0.19	0	101324.55	8.88	63.98	1	0	0
2022-01-15 07:00:00	0.04	0	101324.55	8.81	63.89	1	0	0
2022-01-15 08:00:00	0.28	0	101324.54	8.75	63.8	1	0	0
2022-01-15 09:00:00	0.52	0	101324.54	8.68	63.72	1	0	0
2022-01-15 10:00:00	0.63	0	101324.52	8.37	68.87	1	0	0
2022-01-15 11:00:00	0.73	0	101324.5	8.06	74.03	1	0	0
2022-01-15 12:00:00	0.84	0	101324.48	7.75	79.18	1	190	0
2022-01-15 13:00:00	0.93	0	101324.61	10.18	69.46	1	190	0
2022-01-15 14:00:00	1.03	0	101324.68	12.6	59.73	1	190	0
2022-01-15 15:00:00	1.12	0	101324.74	15.03	50.01	1	610	0
2022-01-15 16:00:00	0.66	0	101324.76	16.84	44.56	1	610	0
2022-01-15 17:00:00	0.2	0	101324.79	18.64	39.1	1	610	0
2022-01-15 18:00:00	0.26	0	101324.81	20.45	33.65	1	540	0
2022-01-15 19:00:00	0.72	0	101324.81	20.55	31.6	1	540	0
2022-01-15 20:00:00	1.17	0	101324.81	20.64	29.56	1	540	0
2022-01-15 21:00:00	1.62	0	101324.81	20.74	27.51	1	92	0
