datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerHour,Snowfall_millimeterPerHour
2022-01-01 00:00,21.65,0,365,90.4,1.64,0,0
2022-01-01 01:00,21.22,0,365,92.13,1.67,0,0
2022-01-01 02:00,20.78,0,365,93.87,1.69,0,0
2022-01-01 03:00,20.35,0,357.09,95.6,1.72,0,0
2022-01-01 04:00,19.98,0,357.09,96.28,1.34,0,0
2022-01-01 05:00,19.61,0,357.09,96.95,0.96,0,0
2022-01-01 06:00,19.24,0,354,97.63,0.58,0,0
2022-01-01 07:00,19.08,0,354,97.63,0.61,0,0
2022-01-01 08:00,18.91,0,354,97.63,0.64,0,0
2022-01-01 09:00,18.75,0,348,97.63,0.67,0,0
2022-01-01 10:00,18.46,0,348,97.62,0.45,0,0
2022-01-01 11:00,18.17,0,348,97.61,0.22,0,0
2022-01-01 12:00,17.87,180,346,97.6,0.01,0,0
2022-01-01 13:00,19.47,180,346,89.58,0.13,0,0
2022-01-01 14:00,21.08,180,346,81.56,0.27,0,0
2022-01-01 15:00,22.68,560,366,73.54,0.41,0,0
2022-01-01 16:00,24.14,560,366,69.07,1,0,0
2022-01-01 17:00,25.61,560,366,64.6,1.6,0,0
2022-01-01 18:00,27.08,450,390.92,60.13,2.19,0,0
2022-01-01 19:00,27,450,390.92,57.59,2.17,0,0
2022-01-01 20:00,26.91,450,390.92,55.06,2.14,0,0
2022-01-01 21:00,26.83,50,363.08,52.52,2.11,0,0
2022-01-01 22:00,24.94,50,363.08,61.17,2.06,0,0
2022-01-01 23:00,23.05,50,363.08,69.82,2,0,0
2022-01-02 00:00,21.17,0,349.65,78.47,1.95,0,0
2022-01-02 01:00,20.73,0,349.65,81.74,1.79,0,0
2022-01-02 02:00,20.29,0,349.65,85,1.63,0,0
2022-01-02 03:00,19.85,0,346.35,88.26,1.48,0,0
2022-01-02 04:00,19.74,0,346.35,90.77,1.45,0,0
2022-01-02 05:00,19.63,0,346.35,93.27,1.42,0,0
2022-01-02 06:00,19.52,0,351.21,95.78,1.39,0,0
2022-01-02 07:00,19.26,0,351.21,96.46,1.28,0,0
2022-01-02 08:00,19,0,351.21,97.13,1.17,0,0
2022-01-02 09:00,18.74,0,344.79,97.8,1.06,0,0
2022-01-02 10:00,18.67,0,344.79,97.9,0.65,0,0
2022-01-02 11:00,18.61,0,344.79,97.99,0.24,0,0
2022-01-02 12:00,18.54,160,357,98.09,0.17,0,0
2022-01-02 13:00,20.01,160,357,92.05,0.79,0,0
2022-01-02 14:00,21.48,160,357,86.01,1.75,0,0
2022-01-02 15:00,22.95,460,396.25,79.97,2.71,0,0
2022-01-02 16:00,24.24,460,396.25,74.9,3.48,0,0
2022-01-02 17:00,25.52,460,396.25,69.82,4.26,0,0
2022-01-02 18:00,26.81,480,382,64.75,5.03,0,0
2022-01-02 19:00,26.96,480,382,61.77,4.7,0,0
2022-01-02 20:00,27.11,480,382,58.78,4.37,0,0
2022-01-02 21:00,27.26,64,364,55.8,4.03,0,0
2022-01-02 22:00,25.52,64,364,62.31,3.71,0,0
2022-01-02 23:00,23.78,64,364,68.82,3.39,0,0
2022-01-03 00:00,22.04,0,353,75.32,3.07,0,0
2022-01-03 01:00,21.77,0,353,79.08,2.73,0,0
2022-01-03 02:00,21.5,0,353,82.83,2.4,0,0
2022-01-03 03:00,21.23,0,359,86.59,2.06,0,0
2022-01-03 04:00,21.55,0,359,86.59,2.43,0,0
2022-01-03 05:00,21.88,0,359,86.6,2.79,0,0
2022-01-03 06:00,22.21,0,397,86.6,3.15,0,0
2022-01-03 07:00,20.6,0,397,82.56,5.99,0,0
2022-01-03 08:00,18.99,0,397,78.52,8.83,0,0
2022-01-03 09:00,17.39,0,333.22,74.49,11.67,0,0
2022-01-03 10:00,15.65,0,333.22,72.73,9.44,0,0
2022-01-03 11:00,13.92,0,333.22,70.98,7.22,0,0
2022-01-03 12:00,12.18,180,274,69.22,5,0,0
2022-01-03 13:00,12.26,180,274,64.92,5.28,0,0
2022-01-03 14:00,12.34,180,274,60.61,5.55,0,0
2022-01-03 15:00,12.42,600,270,56.31,5.83,0,0
2022-01-03 16:00,13.37,600,270,52.32,5.09,0,0
2022-01-03 17:00,14.31,600,270,48.33,4.35,0,0
2022-01-03 18:00,15.26,510,280.04,44.34,3.6,0,0
2022-01-03 19:00,14.69,510,280.04,45.69,3.6,0,0
2022-01-03 20:00,14.13,510,280.04,47.04,3.59,0,0
2022-01-03 21:00,13.57,76,270.92,48.4,3.58,0,0
2022-01-03 22:00,12.45,76,270.92,53.16,2.84,0,0
2022-01-03 23:00,11.33,76,270.92,57.92,2.1,0,0
2022-01-04 00:00,10.22,0,269.67,62.69,1.36,0,0
2022-01-04 01:00,9.84,0,269.67,63.99,0.78,0,0
2022-01-04 02:00,9.46,0,269.67,65.29,0.19,0,0
2022-01-04 03:00,9.08,0,269.67,66.6,0.39,0,0
2022-01-04 04:00,8.46,0,269.67,71.72,0.03,0,0
2022-01-04 05:00,7.84,0,269.67,76.84,0.33,0,0
2022-01-04 06:00,7.22,0,272,81.96,0.68,0,0
2022-01-04 07:00,7.24,0,272,81.82,0.4,0,0
2022-01-04 08:00,7.26,0,272,81.68,0.11,0,0
2022-01-04 09:00,7.28,0,274,81.55,0.18,0,0
2022-01-04 10:00,6.87,0,274,81.24,0.07,0,0
2022-01-04 11:00,6.45,0,274,80.94,0.32,0,0
2022-01-04 12:00,6.04,180,281.19,80.64,0.56,0,0
2022-01-04 13:00,8.4,180,281.19,75.02,0.07,0,0
2022-01-04 14:00,10.76,180,281.19,69.39,0.7,0,0
2022-01-04 15:00,13.11,560,312.81,63.77,1.33,0,0
2022-01-04 16:00,15.19,560,312.81,62.96,2.29,0,0
2022-01-04 17:00,17.28,560,312.81,62.16,3.26,0,0
2022-01-04 18:00,19.36,90,377.07,61.35,4.23,0,0
2022-01-04 19:00,18.8,90,377.07,64.02,4.25,0,0
2022-01-04 20:00,18.25,90,377.07,66.68,4.27,0,0
2022-01-04 21:00,17.69,30,359.04,69.35,4.29,0,0
2022-01-04 22:00,16.91,30,359.04,74.82,3.76,0,0
2022-01-04 23:00,16.13,30,359.04,80.29,3.23,0,0
2022-01-05 00:00,15.35,0,326.08,85.76,2.7,0,0
2022-01-05 01:00,14.91,0,326.08,88.64,2.48,0,0
2022-01-05 02:00,14.46,0,326.08,91.52,2.27,0,0
2022-01-05 03:00,14.02,0,315.92,94.4,2.05,0,0
2022-01-05 04:00,13.69,0,315.92,96.13,1.79,0,0
2022-01-05 05:00,13.36,0,315.92,97.86,1.53,0,0
2022-01-05 06:00,13.03,0,315,99.59,1.27,0,0
2022-01-05 07:00,13.15,0,315,99.35,1.06,0,0
2022-01-05 08:00,13.28,0,315,99.12,0.85,0,0
2022-01-05 09:00,13.4,0,324.18,98.89,0.64,0,0
2022-01-05 10:00,13.23,0,324.18,98.53,0.66,0,0
2022-01-05 11:00,13.07,0,324.18,98.18,0.68,0,0
2022-01-05 12:00,12.9,180,316.54,97.82,0.7,0,0
2022-01-05 13:00,14.86,180,316.54,89.8,0.12,0,0
2022-01-05 14:00,16.81,180,316.54,81.79,0.46,0,0
2022-01-05 15:00,18.77,520,345.46,73.78,1.04,0,0
2022-01-05 16:00,18.47,520,345.46,79.06,1.35,0,0
2022-01-05 17:00,18.18,520,345.46,84.33,1.65,0,0
2022-01-05 18:00,17.89,230,368,89.61,1.95,0,0
2022-01-05 19:00,18.53,230,368,84.14,2.42,0,0
2022-01-05 20:00,19.17,230,368,78.67,2.89,0,0
2022-01-05 21:00,19.8,50,368,73.21,3.37,0,0
2022-01-05 22:00,18.59,50,368,78.04,2.84,0,0
2022-01-05 23:00,17.38,50,368,82.88,2.3,0,0
2022-01-06 00:00,16.17,0,331,87.72,1.77,0,0
2022-01-06 01:00,15.57,0,331,89.83,1.22,0,0
2022-01-06 02:00,14.98,0,331,91.94,0.66,0,0
2022-01-06 03:00,14.38,0,333,94.04,0.1,0,0
2022-01-06 04:00,13.56,0,333,95.5,0.21,0,0
2022-01-06 05:00,12.75,0,333,96.96,0.32,0,0
2022-01-06 06:00,11.94,0,305,98.42,0.42,0,0
2022-01-06 07:00,11.67,0,305,96.6,0.74,0,0
2022-01-06 08:00,11.4,0,305,94.78,1.06,0,0
2022-01-06 09:00,11.13,0,293,92.96,1.37,0,0
2022-01-06 10:00,10.74,0,293,93.73,1.25,0,0
2022-01-06 11:00,10.34,0,293,94.51,1.12,0,0
2022-01-06 12:00,9.94,180,293,95.29,1,0,0
2022-01-06 13:00,12.08,180,293,84.18,0.95,0,0
2022-01-06 14:00,14.22,180,293,73.07,0.9,0,0
2022-01-06 15:00,16.36,580,311,61.96,0.85,0,0
2022-01-06 16:00,18.01,580,311,57.42,0.9,0,0
2022-01-06 17:00,19.66,580,311,52.87,0.95,0,0
2022-01-06 18:00,21.31,490,334.94,48.33,1,0,0
2022-01-06 19:00,21.49,490,334.94,47.65,1.83,0,0
2022-01-06 20:00,21.68,490,334.94,46.98,2.65,0,0
2022-01-06 21:00,21.87,50,333.06,46.31,3.47,0,0
2022-01-06 22:00,19.97,50,333.06,53.54,2.94,0,0
2022-01-06 23:00,18.08,50,333.06,60.77,2.4,0,0
2022-01-07 00:00,16.18,0,325,68.01,1.87,0,0
2022-01-07 01:00,15.95,0,325,68.34,1.73,0,0
2022-01-07 02:00,15.71,0,325,68.68,1.59,0,0
2022-01-07 03:00,15.47,0,349,69.02,1.45,0,0
2022-01-07 04:00,16.21,0,349,70.97,2.04,0,0
2022-01-07 05:00,16.95,0,349,72.93,2.62,0,0
2022-01-07 06:00,17.69,0,353,74.89,3.2,0,0
2022-01-07 07:00,16.96,0,353,81.38,2.82,0,0
2022-01-07 08:00,16.23,0,353,87.87,2.44,0,0
2022-01-07 09:00,15.5,0,331,94.37,2.06,0,0
2022-01-07 10:00,15.75,0,331,95.76,1.86,0,0
2022-01-07 11:00,16,0,331,97.16,1.67,0,0
2022-01-07 12:00,16.25,140,355,98.56,1.48,0,0
2022-01-07 13:00,16.38,140,355,90.08,1.19,0,0
2022-01-07 14:00,16.51,140,355,81.6,0.9,0,0
2022-01-07 15:00,16.65,580,317,73.12,0.61,0,0
2022-01-07 16:00,17.34,580,317,64.57,0.46,0,0
2022-01-07 17:00,18.04,580,317,56.03,0.31,0,0
2022-01-07 18:00,18.74,510,307,47.48,0.15,0,0
2022-01-07 19:00,18.71,510,307,43.97,0.27,0,0
2022-01-07 20:00,18.68,510,307,40.46,0.69,0,0
2022-01-07 21:00,18.65,80,289,36.95,1.11,0,0
2022-01-07 22:00,16.99,80,289,42.01,1.68,0,0
2022-01-07 23:00,15.32,80,289,47.08,2.25,0,0
2022-01-08 00:00,13.66,0,279.85,52.14,2.83,0,0
2022-01-08 01:00,12.96,0,279.85,55.1,2.88,0,0
2022-01-08 02:00,12.27,0,279.85,58.07,2.94,0,0
2022-01-08 03:00,11.58,0,278.15,61.03,3,0,0
2022-01-08 04:00,11.05,0,278.15,61.83,2.61,0,0
2022-01-08 05:00,10.51,0,278.15,62.63,2.22,0,0
2022-01-08 06:00,9.98,0,276,63.43,1.84,0,0
2022-01-08 07:00,9.84,0,276,65.04,1.87,0,0
2022-01-08 08:00,9.7,0,276,66.65,1.89,0,0
2022-01-08 09:00,9.56,0,280,68.26,1.92,0,0
2022-01-08 10:00,9.59,0,280,72.25,1.72,0,0
2022-01-08 11:00,9.63,0,280,76.23,1.51,0,0
2022-01-08 12:00,9.66,180,299,80.22,1.3,0,0
2022-01-08 13:00,12.17,180,299,74.3,2.54,0,0
2022-01-08 14:00,14.69,180,299,68.38,3.78,0,0
2022-01-08 15:00,17.2,580,327,62.46,5.01,0,0
2022-01-08 16:00,19.36,580,327,58.04,4.53,0,0
2022-01-08 17:00,21.51,580,327,53.61,4.04,0,0
2022-01-08 18:00,23.67,500,339.62,49.19,3.55,0,0
2022-01-08 19:00,23.12,500,339.62,51.37,4.93,0,0
2022-01-08 20:00,22.56,500,339.62,53.55,6.3,0,0
2022-01-08 21:00,22.01,78,332.38,55.73,7.68,0,0
2022-01-08 22:00,20.5,78,332.38,64.64,6.01,0,0
2022-01-08 23:00,19,78,332.38,73.54,4.35,0,0
2022-01-09 00:00,17.5,0,329.38,82.45,2.69,0,0
2022-01-09 01:00,17.36,0,329.38,83.11,3.18,0,0
2022-01-09 02:00,17.23,0,329.38,83.76,3.67,0,0
2022-01-09 03:00,17.1,0,330.62,84.41,4.17,0,0
2022-01-09 04:00,16.36,0,330.62,87.85,3.08,0,0
2022-01-09 05:00,15.63,0,330.62,91.28,1.99,0,0
2022-01-09 06:00,14.89,0,321.02,94.72,0.91,0,0
2022-01-09 07:00,14.98,0,321.02,94.11,1.55,0,0
2022-01-09 08:00,15.07,0,321.02,93.49,2.19,0,0
2022-01-09 09:00,15.15,0,326.98,92.88,2.82,0,0
2022-01-09 10:00,15.04,0,326.98,93.9,2.61,0,0
2022-01-09 11:00,14.92,0,326.98,94.92,2.39,0,0
2022-01-09 12:00,14.81,150,332,95.94,2.17,0,0
2022-01-09 13:00,16.95,150,332,87.08,2.89,0,0
2022-01-09 14:00,19.09,150,332,78.23,3.61,0,0
2022-01-09 15:00,21.23,550,354.31,69.37,4.33,0,0
2022-01-09 16:00,22.86,550,354.31,64.2,3.02,0,0
2022-01-09 17:00,24.5,550,354.31,59.03,1.71,0,0
2022-01-09 18:00,26.14,500,369.98,53.86,0.4,0,0
2022-01-09 19:00,26.32,500,369.98,51.44,0.17,0,0
2022-01-09 20:00,26.51,500,369.98,49.02,0.75,0,0
2022-01-09 21:00,26.7,70,364.02,46.61,1.32,0,0
2022-01-09 22:00,24.91,70,364.02,55.01,0.92,0,0
2022-01-09 23:00,23.13,70,364.02,63.42,0.52,0,0
2022-01-10 00:00,21.35,0,364,71.83,0.12,0,0
2022-01-10 01:00,20.72,0,364,76.02,0.48,0,0
2022-01-10 02:00,20.08,0,364,80.2,0.83,0,0
2022-01-10 03:00,19.45,0,354,84.39,1.19,0,0
2022-01-10 04:00,18.91,0,354,88.73,1.38,0,0
2022-01-10 05:00,18.37,0,354,93.07,1.57,0,0
2022-01-10 06:00,17.84,0,350.32,97.41,1.76,0,0
2022-01-10 07:00,17.74,0,350.32,97.3,1.69,0,0
2022-01-10 08:00,17.64,0,350.32,97.19,1.62,0,0
2022-01-10 09:00,17.54,0,349.03,97.08,1.55,0,0
2022-01-10 10:00,17.44,0,349.03,96.55,1.65,0,0
2022-01-10 11:00,17.33,0,349.03,96.02,1.75,0,0
2022-01-10 12:00,17.22,160,354,95.49,1.85,0,0
2022-01-10 13:00,18.74,160,354,89.16,2.42,0,0
2022-01-10 14:00,20.25,160,354,82.84,2.98,0,0
2022-01-10 15:00,21.76,440,386.92,76.52,3.55,0,0
2022-01-10 16:00,21.55,440,386.92,76.51,2.69,0,0
2022-01-10 17:00,21.35,440,386.92,76.51,1.82,0,0
2022-01-10 18:00,21.14,120,397.67,76.51,0.96,0,0
2022-01-10 19:00,20.39,120,397.67,76.88,0.43,0,0
2022-01-10 20:00,19.64,120,397.67,77.26,0.1,0,0
2022-01-10 21:00,18.9,18,384.33,77.63,0.63,0,0
2022-01-10 22:00,17.45,18,384.33,79.69,1.55,0,0
2022-01-10 23:00,15.99,18,384.33,81.74,2.47,0,0
2022-01-11 00:00,14.54,0,311.05,83.8,3.39,0,0
2022-01-11 01:00,13.84,0,311.05,80.09,3.6,0,0
2022-01-11 02:00,13.13,0,311.05,76.39,3.81,0,0
2022-01-11 03:00,12.43,0,292.95,72.68,4.02,0,0
2022-01-11 04:00,11.95,0,292.95,71.73,2.75,0,0
2022-01-11 05:00,11.48,0,292.95,70.77,1.48,0,0
2022-01-11 06:00,11.01,0,271,69.82,0.22,0,0
2022-01-11 07:00,10.55,0,271,66.57,0.27,0,0
2022-01-11 08:00,10.09,0,271,63.33,0.32,0,0
2022-01-11 09:00,9.62,0,259.43,60.08,0.36,0,0
2022-01-11 10:00,8.95,0,259.43,62.61,0.11,0,0
2022-01-11 11:00,8.28,0,259.43,65.13,0.58,0,0
2022-01-11 12:00,7.62,170,268.65,67.65,1.05,0,0
2022-01-11 13:00,8.86,170,268.65,61.26,0.37,0,0
2022-01-11 14:00,10.1,170,268.65,54.87,0.31,0,0
2022-01-11 15:00,11.34,610,278.92,48.47,0.98,0,0
2022-01-11 16:00,13.5,610,278.92,45.97,1.44,0,0
2022-01-11 17:00,15.67,610,278.92,43.47,1.9,0,0
2022-01-11 18:00,17.83,500,302.07,40.97,2.35,0,0
2022-01-11 19:00,17.43,500,302.07,43.06,3.24,0,0
2022-01-11 20:00,17.03,500,302.07,45.15,4.12,0,0
2022-01-11 21:00,16.63,70,298.79,47.24,5.01,0,0
2022-01-11 22:00,15.2,70,298.79,54.12,4.29,0,0
2022-01-11 23:00,13.78,70,298.79,61,3.58,0,0
2022-01-12 00:00,12.36,0,290.46,67.88,2.87,0,0
2022-01-12 01:00,12.15,0,290.46,71.14,2.65,0,0
2022-01-12 02:00,11.93,0,290.46,74.39,2.43,0,0
2022-01-12 03:00,11.72,0,336.38,77.64,2.21,0,0
2022-01-12 04:00,11.77,0,336.38,79.41,2.08,0,0
2022-01-12 05:00,11.81,0,336.38,81.18,1.95,0,0
2022-01-12 06:00,11.85,0,319.35,82.95,1.82,0,0
2022-01-12 07:00,12.15,0,319.35,79.7,2.54,0,0
2022-01-12 08:00,12.46,0,319.35,76.46,3.27,0,0
2022-01-12 09:00,12.76,0,297.63,73.21,4,0,0
2022-01-12 10:00,12.87,0,297.63,74.97,2.77,0,0
2022-01-12 11:00,12.99,0,297.63,76.74,1.53,0,0
2022-01-12 12:00,13.1,120,345.4,78.5,0.3,0,0
2022-01-12 13:00,14.16,120,345.4,72.87,1.26,0,0
2022-01-12 14:00,15.21,120,345.4,67.23,2.22,0,0
2022-01-12 15:00,16.26,540,320.07,61.6,3.18,0,0
2022-01-12 16:00,17.7,540,320.07,57.85,3.48,0,0
2022-01-12 17:00,19.13,540,320.07,54.1,3.78,0,0
2022-01-12 18:00,20.57,340,359.38,50.35,4.08,0,0
2022-01-12 19:00,20.1,340,359.38,50.86,4.36,0,0
2022-01-12 20:00,19.63,340,359.38,51.36,4.65,0,0
2022-01-12 21:00,19.16,60,348.04,51.87,4.93,0,0
2022-01-12 22:00,18,60,348.04,58.31,4.67,0,0
2022-01-12 23:00,16.84,60,348.04,64.75,4.41,0,0
2022-01-13 00:00,15.68,0,343.02,71.19,4.15,0,0
2022-01-13 01:00,15.32,0,343.02,72.68,4.07,0,0
2022-01-13 02:00,14.97,0,343.02,74.17,3.98,0,0
2022-01-13 03:00,14.61,0,343.12,75.66,3.9,0,0
2022-01-13 04:00,14.12,0,343.12,81,2.65,0,0
2022-01-13 05:00,13.62,0,343.12,86.33,1.41,0,0
2022-01-13 06:00,13.13,0,332.42,91.66,0.16,0,0
2022-01-13 07:00,12.95,0,332.42,92.55,0.06,0,0
2022-01-13 08:00,12.77,0,332.42,93.45,0.29,0,0
2022-01-13 09:00,12.6,0,315.2,94.34,0.51,0,0
2022-01-13 10:00,12.39,0,315.2,94.41,0.1,0,0
2022-01-13 11:00,12.19,0,315.2,94.48,0.31,0,0
2022-01-13 12:00,11.99,170,322,94.55,0.73,0,0
2022-01-13 13:00,13.5,170,322,86.19,0.36,0,0
2022-01-13 14:00,15.01,170,322,77.82,0.02,0,0
2022-01-13 15:00,16.52,570,320.7,69.45,0.39,0,0
2022-01-13 16:00,17.75,570,320.7,66.49,0.99,0,0
2022-01-13 17:00,18.98,570,320.7,63.52,1.6,0,0
2022-01-13 18:00,20.21,500,331,60.55,2.2,0,0
2022-01-13 19:00,19.94,500,331,57.47,3.33,0,0
2022-01-13 20:00,19.66,500,331,54.39,4.47,0,0
2022-01-13 21:00,19.39,60,315,51.31,5.6,0,0
2022-01-13 22:00,17.5,60,315,51.84,4.68,0,0
2022-01-13 23:00,15.6,60,315,52.38,3.77,0,0
2022-01-14 00:00,13.71,0,283,52.91,2.85,0,0
2022-01-14 01:00,13.25,0,283,53.96,3.52,0,0
2022-01-14 02:00,12.79,0,283,55,4.18,0,0
2022-01-14 03:00,12.32,0,281,56.04,4.85,0,0
2022-01-14 04:00,11.95,0,281,59.17,4.6,0,0
2022-01-14 05:00,11.58,0,281,62.31,4.36,0,0
2022-01-14 06:00,11.2,0,276.36,65.44,4.11,0,0
2022-01-14 07:00,10.98,0,276.36,66.09,4.2,0,0
2022-01-14 08:00,10.75,0,276.36,66.74,4.29,0,0
2022-01-14 09:00,10.52,0,269.16,67.39,4.38,0,0
2022-01-14 10:00,9.95,0,269.16,68.89,3.72,0,0
2022-01-14 11:00,9.39,0,269.16,70.39,3.06,0,0
2022-01-14 12:00,8.82,190,263.75,71.88,2.4,0,0
2022-01-14 13:00,10.53,190,263.75,63.97,2.51,0,0
2022-01-14 14:00,12.24,190,263.75,56.06,2.62,0,0
2022-01-14 15:00,13.95,630,284.25,48.15,2.73,0,0
2022-01-14 16:00,15.3,630,284.25,42.47,2.65,0,0
2022-01-14 17:00,16.66,630,284.25,36.79,2.56,0,0
2022-01-14 18:00,18.01,550,282.8,31.12,2.48,0,0
2022-01-14 19:00,17.77,550,282.8,31.02,3.11,0,0
2022-01-14 20:00,17.52,550,282.8,30.92,3.74,0,0
2022-01-14 21:00,17.28,90,274.59,30.82,4.37,0,0
2022-01-14 22:00,15.44,90,274.59,36.22,3.7,0,0
2022-01-14 23:00,13.6,90,274.59,41.62,3.03,0,0
2022-01-15 00:00,11.76,0,268.69,47.02,2.36,0,0
2022-01-15 01:00,11.18,0,268.69,48.7,2.09,0,0
2022-01-15 02:00,10.6,0,268.69,50.37,1.81,0,0
2022-01-15 03:00,10.03,0,262.61,52.04,1.54,0,0
2022-01-15 04:00,9.64,0,262.61,56.02,1.09,0,0
2022-01-15 05:00,9.26,0,262.61,60,0.64,0,0
2022-01-15 06:00,8.88,0,282,63.98,0.19,0,0
2022-01-15 07:00,8.81,0,282,63.89,0.04,0,0
2022-01-15 08:00,8.75,0,282,63.8,0.28,0,0
2022-01-15 09:00,8.68,0,284,63.72,0.52,0,0
2022-01-15 10:00,8.37,0,284,68.87,0.63,0,0
2022-01-15 11:00,8.06,0,284,74.03,0.73,0,0
2022-01-15 12:00,7.75,190,278,79.18,0.84,0,0
2022-01-15 13:00,10.18,190,278,69.46,0.93,0,0
2022-01-15 14:00,12.6,190,278,59.73,1.03,0,0
2022-01-15 15:00,15.03,610,296,50.01,1.12,0,0
2022-01-15 16:00,16.84,610,296,44.56,0.66,0,0
2022-01-15 17:00,18.64,610,296,39.1,0.2,0,0
2022-01-15 18:00,20.45,540,302.97,33.65,0.26,0,0
2022-01-15 19:00,20.55,540,302.97,31.6,0.72,0,0
2022-01-15 20:00,20.64,540,302.97,29.56,1.17,0,0
2022-01-15 21:00,20.74,92,301.03,27.51,1.62,0,0
2022-01-15 22:00,18.73,92,301.03,32.29,0.13,0,0
2022-01-15 23:00,16.72,92,301.03,37.08,1.87,0,0
2022-01-16 00:00,14.72,0,302.69,41.86,3.62,0,0
2022-01-16 01:00,14.45,0,302.69,47.07,4.25,0,0
2022-01-16 02:00,14.19,0,302.69,52.27,4.89,0,0
2022-01-16 03:00,13.92,0,358.31,57.48,5.53,0,0
2022-01-16 04:00,14.61,0,358.31,60.51,5.43,0,0
2022-01-16 05:00,15.29,0,358.31,63.53,5.34,0,0
2022-01-16 06:00,15.97,0,371.37,66.55,5.25,0,0
2022-01-16 07:00,16.39,0,371.37,63.32,4.85,0,0
2022-01-16 08:00,16.8,0,371.37,60.08,4.45,0,0
2022-01-16 09:00,17.22,0,380.63,56.84,4.06,0,0
2022-01-16 10:00,17.14,0,380.63,69.09,2.57,0,0
2022-01-16 11:00,17.06,0,380.63,81.33,1.08,0,0
2022-01-16 12:00,16.98,20,385.35,93.57,0.41,0,0
2022-01-16 13:00,16.33,20,385.35,88.77,3.12,0,0
2022-01-16 14:00,15.69,20,385.35,83.97,5.84,0,0
2022-01-16 15:00,15.04,380,340.65,79.16,8.56,0,0
2022-01-16 16:00,15.93,380,340.65,69.69,8.83,0,0
2022-01-16 17:00,16.82,380,340.65,60.23,9.1,0,0
2022-01-16 18:00,17.7,520,306,50.76,9.37,0,0
2022-01-16 19:00,17.37,520,306,49.56,9.54,0,0
2022-01-16 20:00,17.04,520,306,48.36,9.7,0,0
2022-01-16 21:00,16.71,44,343.96,47.15,9.86,0,0
2022-01-16 22:00,15.53,44,343.96,56.19,9.05,0,0
2022-01-16 23:00,14.34,44,343.96,65.22,8.23,0,0
2022-01-17 00:00,13.15,0,323.3,74.25,7.41,0,0
2022-01-17 01:00,12.7,0,323.3,72.22,7.48,0,0
2022-01-17 02:00,12.25,0,323.3,70.2,7.54,0,0
2022-01-17 03:00,11.79,0,276.7,68.17,7.6,0,0
2022-01-17 04:00,10.66,0,276.7,68.58,7.07,0,0
2022-01-17 05:00,9.54,0,276.7,68.99,6.54,0,0
2022-01-17 06:00,8.41,0,261.79,69.4,6.01,0,0
2022-01-17 07:00,7.95,0,261.79,69.96,6,0,0
2022-01-17 08:00,7.5,0,261.79,70.52,5.98,0,0
2022-01-17 09:00,7.05,0,258.21,71.09,5.97,0,0
2022-01-17 10:00,7.04,0,258.21,73.39,5.67,0,0
2022-01-17 11:00,7.03,0,258.21,75.69,5.37,0,0
2022-01-17 12:00,7.02,190,258.32,77.99,5.07,0,0
2022-01-17 13:00,7.8,190,258.32,70.94,6.04,0,0
2022-01-17 14:00,8.59,190,258.32,63.89,7.02,0,0
2022-01-17 15:00,9.38,630,263.99,56.84,7.99,0,0
2022-01-17 16:00,10.96,630,263.99,51.61,7.73,0,0
2022-01-17 17:00,12.54,630,263.99,46.38,7.46,0,0
2022-01-17 18:00,14.12,560,275,41.15,7.2,0,0
2022-01-17 19:00,14.38,560,275,42.19,7.27,0,0
2022-01-17 20:00,14.64,560,275,43.23,7.35,0,0
2022-01-17 21:00,14.9,96,273,44.27,7.42,0,0
2022-01-17 22:00,13.16,96,273,49.95,5.77,0,0
2022-01-17 23:00,11.42,96,273,55.63,4.12,0,0
2022-01-18 00:00,9.68,0,262,61.3,2.47,0,0
2022-01-18 01:00,9.11,0,262,64.1,2.57,0,0
2022-01-18 02:00,8.54,0,262,66.9,2.66,0,0
2022-01-18 03:00,7.98,0,256.9,69.7,2.76,0,0
2022-01-18 04:00,7.18,0,256.9,73.71,2.33,0,0
2022-01-18 05:00,6.37,0,256.9,77.72,1.9,0,0
2022-01-18 06:00,5.57,0,244,81.73,1.47,0,0
2022-01-18 07:00,5.08,0,244,81.44,1.63,0,0
2022-01-18 08:00,4.58,0,244,81.16,1.8,0,0
2022-01-18 09:00,4.08,0,240.07,80.87,1.96,0,0
2022-01-18 10:00,3.41,0,240.07,82.83,1.46,0,0
2022-01-18 11:00,2.73,0,240.07,84.79,0.97,0,0
2022-01-18 12:00,2.05,200,241,86.75,0.47,0,0
2022-01-18 13:00,3.83,200,241,75.76,0.3,0,0
2022-01-18 14:00,5.6,200,241,64.78,0.13,0,0
2022-01-18 15:00,7.37,640,263,53.8,0.04,0,0
2022-01-18 16:00,9.84,640,263,47.55,0.28,0,0
2022-01-18 17:00,12.31,640,263,41.3,0.6,0,0
2022-01-18 18:00,14.78,560,274.56,35.05,0.91,0,0
2022-01-18 19:00,14.78,560,274.56,33.07,0.64,0,0
2022-01-18 20:00,14.78,560,274.56,31.08,0.37,0,0
2022-01-18 21:00,14.78,98,269.44,29.09,0.11,0,0
2022-01-18 22:00,12.95,98,269.44,35.63,0.03,0,0
