!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2022-01-01 00:00:00	1.23	0	101286.95	-10.59	92.66	1	0	6.4805556e-09
2022-01-01 01:00:00	1.43	0	101286.95	-10.96	92.34	1	0	6.4805556e-09
2022-01-01 02:00:00	1.64	0	101286.95	-11.33	92.01	1	0	6.4805556e-09
2022-01-01 03:00:00	1.85	0	101286.95	-11.7	91.69	1	0	6.4805556e-09
2022-01-01 04:00:00	1.21	0	101286.95	-12.24	91.97	1	0	6.4805556e-09
2022-01-01 05:00:00	0.57	0	101286.95	-12.78	92.24	1	0	6.4805556e-09
2022-01-01 06:00:00	0.07	0	101286.95	-13.31	92.52	1	0	6.4805556e-09
2022-01-01 07:00:00	0.24	0	101286.95	-13.88	92.19	1	0	6.4805556e-09
2022-01-01 08:00:00	0.54	0	101286.95	-14.44	91.87	1	0	6.4805556e-09
2022-01-01 09:00:00	0.85	0	101286.95	-15.01	91.54	1	0	6.4805556e-09
2022-01-01 10:00:00	0.9	0	101286.95	-15.51	91.44	1	0	6.4805556e-09
2022-01-01 11:00:00	0.94	0	101286.95	-16.02	91.34	1	0	6.4805556e-09
2022-01-01 12:00:00	0.99	0	101286.95	-16.52	91.24	1	20	6.4805556e-09
2022-01-01 13:00:00	0.52	0	101286.95	-16.44	91.52	1	20	6.4805556e-09
2022-01-01 14:00:00	0.04	0	101286.95	-16.36	91.8	1	20	6.4805556e-09
2022-01-01 15:00:00	0.43	0	101286.95	-16.28	92.08	0.084120694	240	6.4805556e-09
2022-01-01 16:00:00	0.38	0	101286.95	-15.11	86.53	0.13799595	240	6.4805556e-09
2022-01-01 17:00:00	0.34	0	101286.95	-13.94	80.98	0.1918712	240	6.4805556e-09
2022-01-01 18:00:00	0.29	0	101286.95	-12.77	75.43	0.24574645	210	6.4805556e-09
2022-01-01 19:00:00	0.04	0	101286.95	-12.77	77.94	0.29962171	210	6.4805556e-09
2022-01-01 20:00:00	0.38	0	101286.95	-12.77	80.45	0.35349696	210	6.4805556e-09
2022-01-01 21:00:00	0.71	0	101286.95	-12.76	82.96	0.40737221	30	6.4805556e-09
2022-01-01 22:00:00	0.55	0	101286.95	-13.73	85.56	0.46124747	30	6.4805556e-09
2022-01-01 23:00:00	0.39	0	101286.95	-14.7	88.15	0.51512272	30	6.4805556e-09
2022-01-02 00:00:00	0.23	0	101286.95	-15.66	90.75	0.56899797	0	6.4805556e-09
2022-01-02 01:00:00	0.25	0	101286.95	-15.93	92.31	0.62287323	0	6.4805556e-09
2022-01-02 02:00:00	0.28	0	101286.95	-16.19	93.87	0.67674848	0	6.4805556e-09
2022-01-02 03:00:00	0.3	0	101286.95	-16.45	95.43	0.73062373	0	6.4805556e-09
2022-01-02 04:00:00	0.91	0	101286.95	-17.07	96.68	0.78449899	0	6.4805556e-09
2022-01-02 05:00:00	1.53	0	101286.95	-17.69	97.92	0.83837424	0	6.4805556e-09
2022-01-02 06:00:00	2.14	0	101286.95	-18.31	99.16	0.89224949	0	6.4805556e-09
2022-01-02 07:00:00	2.11	0	101286.95	-18.08	98.31	0.94612475	0	6.4805556e-09
2022-01-02 08:00:00	2.09	0	101286.95	-17.85	97.45	1	0	6.4805556e-09
2022-01-02 09:00:00	2.06	0	101286.95	-17.62	96.6	1	0	6.4805556e-09
2022-01-02 10:00:00	2.27	0	101286.95	-17.7	96.17	1	0	6.4805556e-09
2022-01-02 11:00:00	2.48	0	101286.95	-17.78	95.74	1	0	6.4805556e-09
2022-01-02 12:00:00	2.69	0	101286.95	-17.86	95.31	1	20	6.4805556e-09
2022-01-02 13:00:00	2.77	0	101286.95	-17.88	94.21	1	20	6.4805556e-09
2022-01-02 14:00:00	2.85	0	101286.95	-17.9	93.12	1	20	6.4805556e-09
2022-01-02 15:00:00	2.93	0	101286.95	-17.91	92.02	1	280	6.4805556e-09
2022-01-02 16:00:00	3.02	0	101286.95	-16.49	85.61	1	280	6.4805556e-09
2022-01-02 17:00:00	3.11	0	101286.95	-15.07	79.19	1	280	6.4805556e-09
2022-01-02 18:00:00	3.2	0	101286.95	-13.65	72.78	1	270	6.4805556e-09
2022-01-02 19:00:00	3.15	0	101286.95	-13.58	74.06	1	270	6.4805556e-09
2022-01-02 20:00:00	3.09	0	101286.95	-13.5	75.34	1	270	6.4805556e-09
2022-01-02 21:00:00	3.04	0	101286.95	-13.43	76.62	1	32	6.4805556e-09
2022-01-02 22:00:00	2.71	0	101286.95	-15.04	81.93	1	32	6.4805556e-09
2022-01-02 23:00:00	2.38	0	101286.95	-16.66	87.25	1	32	6.4805556e-09
2022-01-03 00:00:00	2.05	0	101286.95	-18.27	92.56	1	0	6.4805556e-09
2022-01-03 01:00:00	2.03	0	101286.95	-18.39	92.29	1	0	6.4805556e-09
2022-01-03 02:00:00	2.01	0	101286.95	-18.5	92.03	1	0	6.4805556e-09
2022-01-03 03:00:00	1.99	0	101286.95	-18.61	91.76	1	0	6.4805556e-09
2022-01-03 04:00:00	2.33	0	101286.95	-19.04	91.21	1	0	6.4805556e-09
2022-01-03 05:00:00	2.67	0	101286.95	-19.47	90.65	1	0	6.4805556e-09
2022-01-03 06:00:00	3.01	0	101286.95	-19.9	90.1	1	0	6.4805556e-09
2022-01-03 07:00:00	2.76	0	101286.95	-19.51	88.06	1	0	6.4805556e-09
2022-01-03 08:00:00	2.51	0	101286.95	-19.12	86.03	1	0	6.4805556e-09
2022-01-03 09:00:00	2.25	0	101286.95	-18.73	83.99	1	0	6.4805556e-09
2022-01-03 10:00:00	2.04	0	101286.95	-18.33	83.04	1	0	6.4805556e-09
2022-01-03 11:00:00	1.82	0	101286.95	-17.93	82.09	1	0	6.4805556e-09
2022-01-03 12:00:00	1.61	0	101286.95	-17.53	81.14	1	20	6.4805556e-09
2022-01-03 13:00:00	2.34	0	101286.95	-16.73	80.31	1	20	6.4805556e-09
2022-01-03 14:00:00	3.08	0	101286.95	-15.94	79.49	1	20	6.4805556e-09
2022-01-03 15:00:00	3.82	0	101286.95	-15.15	78.66	1	260	6.4805556e-09
2022-01-03 16:00:00	4.45	0	101286.95	-13.23	78.96	1	260	6.4805556e-09
2022-01-03 17:00:00	5.08	0	101286.95	-11.31	79.25	1	260	6.4805556e-09
2022-01-03 18:00:00	5.72	0	101286.95	-9.39	79.54	1	250	6.4805556e-09
2022-01-03 19:00:00	5.3	0	101286.95	-8.97	82.35	1	250	6.4805556e-09
2022-01-03 20:00:00	4.89	0	101286.95	-8.56	85.17	1	250	6.4805556e-09
2022-01-03 21:00:00	4.47	0	101286.95	-8.14	87.98	1	24	6.4805556e-09
2022-01-03 22:00:00	3.82	0	101286.95	-8.75	90.61	1	24	6.4805556e-09
2022-01-03 23:00:00	3.17	0	101286.95	-9.36	93.23	1	24	6.4805556e-09
2022-01-04 00:00:00	2.51	0	101286.95	-9.96	95.86	1	0	6.4805556e-09
2022-01-04 01:00:00	2.11	0	101286.95	-10.52	96.12	1	0	6.4805556e-09
2022-01-04 02:00:00	1.72	0	101286.95	-11.07	96.38	1	0	6.4805556e-09
2022-01-04 03:00:00	1.32	0	101286.95	-11.63	96.64	1	0	6.4805556e-09
2022-01-04 04:00:00	0.53	0	101286.95	-12.17	97.27	1	0	6.4805556e-09
2022-01-04 05:00:00	0.26	0	101286.95	-12.7	97.91	1	0	6.4805556e-09
2022-01-04 06:00:00	1.05	0	101286.95	-13.23	98.54	1	0	6.4805556e-09
2022-01-04 07:00:00	1.54	0	101286.95	-12.45	97.65	1	0	6.4805556e-09
2022-01-04 08:00:00	2.04	0	101286.95	-11.68	96.76	1	0	6.4805556e-09
2022-01-04 09:00:00	2.53	0	101286.95	-10.9	95.88	1	0	6.4805556e-09
2022-01-04 10:00:00	2.64	0	101286.95	-10.97	95.91	1	0	6.4805556e-09
2022-01-04 11:00:00	2.75	0	101286.95	-11.05	95.94	1	0	6.4805556e-09
2022-01-04 12:00:00	2.86	0	101286.95	-11.12	95.98	1	20	6.4805556e-09
2022-01-04 13:00:00	2.96	0	101286.95	-10.55	95.05	1	20	6.4805556e-09
2022-01-04 14:00:00	3.06	0	101286.95	-9.99	94.12	1	20	6.4805556e-09
2022-01-04 15:00:00	3.16	0	101286.95	-9.42	93.19	0.7266158	160	6.4805556e-09
2022-01-04 16:00:00	2.85	0	101286.95	-7.98	90.79	0.74269723	160	6.4805556e-09
2022-01-04 17:00:00	2.54	0	101286.95	-6.53	88.38	0.75877865	160	6.4805556e-09
2022-01-04 18:00:00	2.24	0	101286.95	-5.09	85.97	0.77486007	170	6.4805556e-09
2022-01-04 19:00:00	2.43	0	101286.95	-4.67	86.67	0.7909415	170	6.4805556e-09
2022-01-04 20:00:00	2.63	0	101286.95	-4.25	87.37	0.80702292	170	6.4805556e-09
2022-01-04 21:00:00	2.83	0	101286.95	-3.83	88.07	0.82310434	10	6.4805556e-09
2022-01-04 22:00:00	3.21	0	101286.95	-4.36	90.06	0.83918577	10	6.4805556e-09
2022-01-04 23:00:00	3.59	0	101286.95	-4.88	92.05	0.85526719	10	6.4805556e-09
2022-01-05 00:00:00	3.97	0	101286.95	-5.4	94.04	0.87134861	0	6.4805556e-09
2022-01-05 01:00:00	3.81	0	101286.95	-5.41	94.51	0.88743004	0	6.4805556e-09
2022-01-05 02:00:00	3.66	0	101286.95	-5.43	94.98	0.90351146	0	6.4805556e-09
2022-01-05 03:00:00	3.5	0	101286.95	-5.44	95.45	0.91959288	0	6.4805556e-09
2022-01-05 04:00:00	3.04	0	101286.95	-5.62	95.64	0.93567431	0	6.4805556e-09
2022-01-05 05:00:00	2.58	0	101286.95	-5.8	95.83	0.95175573	0	6.4805556e-09
2022-01-05 06:00:00	2.12	0	101286.95	-5.98	96.01	0.96783715	0	6.4805556e-09
2022-01-05 07:00:00	1.75	0	101286.95	-6.06	96.18	0.98391858	0	6.4805556e-09
2022-01-05 08:00:00	1.39	0	101286.95	-6.15	96.35	1	0	6.4805556e-09
2022-01-05 09:00:00	1.03	0	101286.95	-6.23	96.52	1	0	6.4805556e-09
2022-01-05 10:00:00	0.93	0	101286.95	-6.31	96.31	1	0	6.4805556e-09
2022-01-05 11:00:00	0.84	0	101286.95	-6.38	96.09	1	0	6.4805556e-09
2022-01-05 12:00:00	0.74	0	101286.95	-6.45	95.87	1	10	6.4805556e-09
2022-01-05 13:00:00	1.71	0	101286.95	-5.95	95.42	1	10	6.4805556e-09
2022-01-05 14:00:00	2.67	0	101286.95	-5.45	94.96	1	10	6.4805556e-09
2022-01-05 15:00:00	3.64	0	101286.95	-4.95	94.51	0.91790929	110	6.4805556e-09
2022-01-05 16:00:00	2.77	0	101286.95	-5.95	93.2	0.92273816	110	6.4805556e-09
2022-01-05 17:00:00	1.89	0	101286.95	-6.96	91.88	0.92756702	110	6.4805556e-09
2022-01-05 18:00:00	1.02	0	101286.95	-7.96	90.56	0.93239589	140	6.4805556e-09
2022-01-05 19:00:00	0.98	0	101286.95	-8.53	90.61	0.93722475	140	6.4805556e-09
2022-01-05 20:00:00	0.95	0	101286.95	-9.09	90.66	0.94205362	140	6.4805556e-09
2022-01-05 21:00:00	0.91	0	101286.95	-9.66	90.72	0.94688248	20	6.4805556e-09
2022-01-05 22:00:00	0.54	0	101286.95	-9.98	89.97	0.95171135	20	6.4805556e-09
2022-01-05 23:00:00	0.17	0	101286.95	-10.3	89.22	0.95654021	20	6.4805556e-09
2022-01-06 00:00:00	0.2	0	101286.95	-10.61	88.48	0.96136908	0	6.4805556e-09
2022-01-06 01:00:00	0.24	0	101286.95	-10.96	88.84	0.96619794	0	6.4805556e-09
2022-01-06 02:00:00	0.28	0	101286.95	-11.32	89.21	0.97102681	0	6.4805556e-09
2022-01-06 03:00:00	0.32	0	101286.95	-11.67	89.58	0.97585567	0	6.4805556e-09
2022-01-06 04:00:00	0.51	0	101286.95	-11.79	90.39	0.98068454	0	6.4805556e-09
2022-01-06 05:00:00	0.71	0	101286.95	-11.92	91.2	0.9855134	0	6.4805556e-09
2022-01-06 06:00:00	0.9	0	101286.95	-12.05	92.01	0.99034227	0	6.4805556e-09
2022-01-06 07:00:00	0.59	0	101286.95	-11.94	92.63	0.99517113	0	6.4805556e-09
2022-01-06 08:00:00	0.29	0	101286.95	-11.83	93.25	1	0	6.4805556e-09
2022-01-06 09:00:00	0.02	0	101286.95	-11.72	93.86	1	0	6.4805556e-09
2022-01-06 10:00:00	0.22	0	101286.95	-12.15	92.96	1	0	6.4805556e-09
2022-01-06 11:00:00	0.47	0	101286.95	-12.58	92.06	1	0	6.4805556e-09
2022-01-06 12:00:00	0.71	0	101286.95	-13.01	91.16	1	10	6.4805556e-09
2022-01-06 13:00:00	0.53	0	101286.95	-12.87	91.46	1	10	6.4805556e-09
2022-01-06 14:00:00	0.35	0	101286.95	-12.73	91.77	1	10	6.4805556e-09
2022-01-06 15:00:00	0.17	0	101286.95	-12.59	92.07	0.78162705	150	6.4805556e-09
2022-01-06 16:00:00	0.31	0	101286.95	-11.99	88.73	0.79447252	150	6.4805556e-09
2022-01-06 17:00:00	0.46	0	101286.95	-11.39	85.39	0.80731799	150	6.4805556e-09
2022-01-06 18:00:00	0.6	0	101286.95	-10.79	82.05	0.82016346	150	6.4805556e-09
2022-01-06 19:00:00	0.73	0	101286.95	-10.82	84.08	0.83300892	150	6.4805556e-09
2022-01-06 20:00:00	0.86	0	101286.95	-10.85	86.11	0.84585439	150	6.4805556e-09
2022-01-06 21:00:00	0.99	0	101286.95	-10.88	88.15	0.85869986	30	6.4805556e-09
2022-01-06 22:00:00	1.05	0	101286.95	-11.64	89.45	0.87154533	30	6.4805556e-09
2022-01-06 23:00:00	1.11	0	101286.95	-12.4	90.75	0.88439079	30	6.4805556e-09
2022-01-07 00:00:00	1.18	0	101286.95	-13.16	92.06	0.89723626	0	6.4805556e-09
2022-01-07 01:00:00	1.37	0	101286.95	-13.49	93.28	0.91008173	0	6.4805556e-09
2022-01-07 02:00:00	1.56	0	101286.95	-13.82	94.51	0.9229272	0	6.4805556e-09
2022-01-07 03:00:00	1.74	0	101286.95	-14.15	95.74	0.93577266	0	6.4805556e-09
2022-01-07 04:00:00	2.35	0	101286.95	-15.09	96.13	0.94861813	0	6.4805556e-09
2022-01-07 05:00:00	2.95	0	101286.95	-16.03	96.53	0.9614636	0	6.4805556e-09
2022-01-07 06:00:00	3.56	0	101286.95	-16.98	96.93	0.97430907	0	6.4805556e-09
2022-01-07 07:00:00	3.47	0	101286.95	-17.42	96.79	0.98715453	0	6.4805556e-09
2022-01-07 08:00:00	3.39	0	101286.95	-17.87	96.66	1	0	6.4805556e-09
2022-01-07 09:00:00	3.3	0	101286.95	-18.31	96.53	1	0	6.4805556e-09
2022-01-07 10:00:00	3.04	0	101286.95	-19.08	97.1	1	0	6.4805556e-09
2022-01-07 11:00:00	2.78	0	101286.95	-19.85	97.68	1	0	6.4805556e-09
2022-01-07 12:00:00	2.52	0	101286.95	-20.62	98.25	1	20	6.4805556e-09
2022-01-07 13:00:00	2.39	0	101286.95	-20.16	96.31	1	20	6.4805556e-09
2022-01-07 14:00:00	2.26	0	101286.95	-19.7	94.36	1	20	6.4805556e-09
2022-01-07 15:00:00	2.13	0	101286.95	-19.23	92.42	1	300	6.4805556e-09
2022-01-07 16:00:00	2.24	0	101286.95	-17.28	88.6	1	300	6.4805556e-09
2022-01-07 17:00:00	2.35	0	101286.95	-15.33	84.78	1	300	6.4805556e-09
2022-01-07 18:00:00	2.47	0	101286.95	-13.38	80.95	1	300	6.4805556e-09
2022-01-07 19:00:00	2	0	101286.95	-12.93	82.07	1	300	6.4805556e-09
2022-01-07 20:00:00	1.53	0	101286.95	-12.48	83.19	1	300	6.4805556e-09
2022-01-07 21:00:00	1.06	0	101286.95	-12.03	84.31	1	36	6.4805556e-09
2022-01-07 22:00:00	0.68	0	101286.95	-13.3	87.45	1	36	6.4805556e-09
2022-01-07 23:00:00	0.29	0	101286.95	-14.58	90.6	1	36	6.4805556e-09
2022-01-08 00:00:00	0.09	0	101286.95	-15.85	93.75	1	0	6.4805556e-09
2022-01-08 01:00:00	0.34	0	101286.95	-15.76	90.14	1	0	6.4805556e-09
2022-01-08 02:00:00	0.59	0	101286.95	-15.67	86.53	1	0	6.4805556e-09
2022-01-08 03:00:00	0.84	0	101286.95	-15.58	82.92	1	0	6.4805556e-09
2022-01-08 04:00:00	0.81	0	101286.95	-14.94	82.4	1	0	6.4805556e-09
2022-01-08 05:00:00	0.78	0	101286.95	-14.3	81.88	1	0	6.4805556e-09
2022-01-08 06:00:00	0.75	0	101286.95	-13.66	81.36	1	0	6.4805556e-09
2022-01-08 07:00:00	0.34	0	101286.95	-13.27	78.24	1	0	6.4805556e-09
2022-01-08 08:00:00	0.07	0	101286.95	-12.88	75.12	1	0	6.4805556e-09
2022-01-08 09:00:00	0.48	0	101286.95	-12.49	72	1	0	6.4805556e-09
2022-01-08 10:00:00	0.28	0	101286.95	-12.71	72.76	1	0	6.4805556e-09
2022-01-08 11:00:00	0.09	0	101286.95	-12.93	73.51	1	0	6.4805556e-09
2022-01-08 12:00:00	0.11	0	101286.95	-13.15	74.27	1	20	6.4805556e-09
2022-01-08 13:00:00	0.85	0	101286.95	-12.26	77.32	1	20	6.4805556e-09
2022-01-08 14:00:00	1.81	0	101286.95	-11.36	80.38	1	20	6.4805556e-09
2022-01-08 15:00:00	2.77	0	101286.95	-10.47	83.44	0.8286338	140	6.4805556e-09
2022-01-08 16:00:00	2.58	0	101286.95	-9.76	85.31	0.83871417	140	6.4805556e-09
2022-01-08 17:00:00	2.38	0	101286.95	-9.05	87.17	0.84879453	140	6.4805556e-09
2022-01-08 18:00:00	2.19	0	101286.95	-8.34	89.04	0.85887489	150	6.4805556e-09
2022-01-08 19:00:00	2.55	0	101286.95	-7.98	89.4	0.86895526	150	6.4805556e-09
2022-01-08 20:00:00	2.92	0	101286.95	-7.61	89.75	0.87903562	150	6.4805556e-09
2022-01-08 21:00:00	3.28	0	101286.95	-7.24	90.11	0.88911599	16	6.4805556e-09
2022-01-08 22:00:00	3.65	0	101286.95	-7.1	90.74	0.89919635	16	6.4805556e-09
2022-01-08 23:00:00	4.03	0	101286.95	-6.96	91.38	0.90927672	16	6.4805556e-09
2022-01-09 00:00:00	4.4	0	101286.95	-6.81	92.02	0.91935708	0	6.4805556e-09
2022-01-09 01:00:00	5.06	0	101286.95	-6.75	92	0.92943745	0	6.4805556e-09
2022-01-09 02:00:00	5.73	0	101286.95	-6.68	91.99	0.93951781	0	6.4805556e-09
2022-01-09 03:00:00	6.39	0	101286.95	-6.61	91.97	0.94959818	0	6.4805556e-09
2022-01-09 04:00:00	6.63	0	101286.95	-6.19	91.6	0.95967854	0	6.4805556e-09
2022-01-09 05:00:00	6.87	0	101286.95	-5.76	91.23	0.96975891	0	6.4805556e-09
2022-01-09 06:00:00	7.11	0	101286.95	-5.34	90.86	0.97983927	0	6.4805556e-09
2022-01-09 07:00:00	7.3	0	101286.95	-8.79	90.22	0.98991964	0	6.4805556e-09
2022-01-09 08:00:00	7.49	0	101286.95	-12.24	89.58	1	0	6.4805556e-09
2022-01-09 09:00:00	7.69	0	101286.95	-15.7	88.95	1	0	6.4805556e-09
2022-01-09 10:00:00	7.82	0	101286.95	-17.06	89.61	1	0	6.4805556e-09
2022-01-09 11:00:00	7.96	0	101286.95	-18.42	90.27	1	0	6.4805556e-09
2022-01-09 12:00:00	8.09	0	101286.95	-19.78	90.94	1	20	6.4805556e-09
2022-01-09 13:00:00	8.21	0	101286.95	-20.11	90.37	1	20	6.4805556e-09
2022-01-09 14:00:00	8.33	0	101286.95	-20.45	89.8	1	20	6.4805556e-09
2022-01-09 15:00:00	8.45	0	101286.95	-20.78	89.22	1	260	6.4805556e-09
2022-01-09 16:00:00	8.24	0	101286.95	-19.76	87.39	1	260	6.4805556e-09
2022-01-09 17:00:00	8.03	0	101286.95	-18.73	85.55	1	260	6.4805556e-09
2022-01-09 18:00:00	7.83	0	101286.95	-17.71	83.72	1	290	6.4805556e-09
2022-01-09 19:00:00	7.93	0	101286.95	-17.43	82.16	1	290	6.4805556e-09
2022-01-09 20:00:00	8.03	0	101286.95	-17.16	80.6	1	290	6.4805556e-09
2022-01-09 21:00:00	8.12	0	101286.95	-16.89	79.04	1	38	6.4805556e-09
2022-01-09 22:00:00	7.85	0	101286.95	-17.4	81.72	1	38	6.4805556e-09
2022-01-09 23:00:00	7.58	0	101286.95	-17.91	84.39	1	38	6.4805556e-09
2022-01-10 00:00:00	7.31	0	101286.95	-18.43	87.06	1	0	6.4805556e-09
2022-01-10 01:00:00	7.22	0	101286.95	-19.04	87.44	1	0	6.4805556e-09
2022-01-10 02:00:00	7.12	0	101286.95	-19.66	87.82	1	0	6.4805556e-09
2022-01-10 03:00:00	7.03	0	101286.95	-20.28	88.2	1	0	6.4805556e-09
2022-01-10 04:00:00	6.98	0	101286.95	-21.23	89.12	1	0	6.4805556e-09
2022-01-10 05:00:00	6.92	0	101286.95	-22.18	90.03	1	0	6.4805556e-09
2022-01-10 06:00:00	6.87	0	101286.95	-23.14	90.95	1	0	6.4805556e-09
2022-01-10 07:00:00	6.7	0	101286.95	-23.64	89.79	1	0	6.4805556e-09
2022-01-10 08:00:00	6.52	0	101286.95	-24.15	88.64	1	0	6.4805556e-09
2022-01-10 09:00:00	6.35	0	101286.95	-24.65	87.48	1	0	6.4805556e-09
2022-01-10 10:00:00	6.5	0	101286.95	-24.95	88.53	1	0	6.4805556e-09
2022-01-10 11:00:00	6.66	0	101286.95	-25.24	89.57	1	0	6.4805556e-09
2022-01-10 12:00:00	6.81	0	101286.95	-25.54	90.61	1	20	6.4805556e-09
2022-01-10 13:00:00	6.56	0	101286.95	-25.22	90.78	1	20	6.4805556e-09
2022-01-10 14:00:00	6.3	0	101286.95	-24.9	90.95	1	20	6.4805556e-09
2022-01-10 15:00:00	6.05	0	101286.95	-24.58	91.11	0.084786349	260	6.4805556e-09
2022-01-10 16:00:00	6.37	0	101286.95	-23.41	89.6	0.13862245	260	6.4805556e-09
2022-01-10 17:00:00	6.69	0	101286.95	-22.24	88.08	0.19245854	260	6.4805556e-09
2022-01-10 18:00:00	7.01	0	101286.95	-21.07	86.56	0.24629464	250	6.4805556e-09
2022-01-10 19:00:00	6.52	0	101286.95	-20.75	87.55	0.30013074	250	6.4805556e-09
2022-01-10 20:00:00	6.03	0	101286.95	-20.43	88.54	0.35396683	250	6.4805556e-09
2022-01-10 21:00:00	5.54	0	101286.95	-20.1	89.53	0.40780293	26	6.4805556e-09
2022-01-10 22:00:00	5.04	0	101286.95	-21.14	90.95	0.46163903	26	6.4805556e-09
2022-01-10 23:00:00	4.54	0	101286.95	-22.17	92.38	0.51547513	26	6.4805556e-09
2022-01-11 00:00:00	4.05	0	101286.95	-23.2	93.8	0.56931122	0	6.4805556e-09
2022-01-11 01:00:00	3.75	0	101286.95	-23.58	94.24	0.62314732	0	6.4805556e-09
2022-01-11 02:00:00	3.45	0	101286.95	-23.96	94.67	0.67698342	0	6.4805556e-09
2022-01-11 03:00:00	3.16	0	101286.95	-24.34	95.11	0.73081951	0	6.4805556e-09
2022-01-11 04:00:00	2.63	0	101286.95	-24.38	95.78	0.78465561	0	6.4805556e-09
2022-01-11 05:00:00	2.1	0	101286.95	-24.42	96.46	0.83849171	0	6.4805556e-09
2022-01-11 06:00:00	1.57	0	101286.95	-24.46	97.13	0.89232781	0	6.4805556e-09
2022-01-11 07:00:00	1.45	0	101286.95	-23.46	95.3	0.9461639	0	6.4805556e-09
2022-01-11 08:00:00	1.32	0	101286.95	-22.45	93.48	1	0	6.4805556e-09
2022-01-11 09:00:00	1.19	0	101286.95	-21.45	91.65	1	0	6.4805556e-09
2022-01-11 10:00:00	1.02	0	101286.95	-20.87	88.37	1	0	6.4805556e-09
2022-01-11 11:00:00	0.86	0	101286.95	-20.3	85.09	1	0	6.4805556e-09
2022-01-11 12:00:00	0.69	0	101286.95	-19.72	81.82	1	20	6.4805556e-09
2022-01-11 13:00:00	0.85	0	101286.95	-18.87	79.32	1	20	6.4805556e-09
2022-01-11 14:00:00	1.01	0	101286.95	-18.02	76.82	1	20	6.4805556e-09
2022-01-11 15:00:00	1.17	0	101286.95	-17.16	74.32	0.50041503	220	6.4805556e-09
2022-01-11 16:00:00	1.77	0	101286.95	-15.37	78.22	0.52980239	220	6.4805556e-09
2022-01-11 17:00:00	2.38	0	101286.95	-13.59	82.12	0.55918974	220	6.4805556e-09
2022-01-11 18:00:00	2.98	0	101286.95	-11.8	86.02	0.58857709	200	6.4805556e-09
2022-01-11 19:00:00	3.55	0	101286.95	-11.17	87.66	0.61796444	200	6.4805556e-09
2022-01-11 20:00:00	4.13	0	101286.95	-10.54	89.3	0.64735179	200	6.4805556e-09
2022-01-11 21:00:00	4.71	0	101286.95	-9.91	90.94	0.67673914	28	6.4805556e-09
2022-01-11 22:00:00	5.83	0	101286.95	-9.51	91.33	0.70612649	28	6.4805556e-09
2022-01-11 23:00:00	6.95	0	101286.95	-9.11	91.72	0.73551384	28	6.4805556e-09
2022-01-12 00:00:00	8.07	0	101286.95	-8.7	92.11	0.76490119	0	6.4805556e-09
2022-01-12 01:00:00	7.68	0	101286.95	-7.99	91.57	0.79428854	0	6.4805556e-09
2022-01-12 02:00:00	7.29	0	101286.95	-7.27	91.03	0.82367589	0	6.4805556e-09
2022-01-12 03:00:00	6.9	0	101286.95	-6.56	90.49	0.85306325	0	6.4805556e-09
2022-01-12 04:00:00	7.08	0	101286.95	-6.14	90.07	0.8824506	0	6.4805556e-09
2022-01-12 05:00:00	7.25	0	101286.95	-5.72	89.66	0.91183795	0	6.4805556e-09
2022-01-12 06:00:00	7.42	0	101286.95	-5.3	89.25	0.9412253	0	6.4805556e-09
2022-01-12 07:00:00	6.76	0	101286.95	-5.27	89.98	0.97061265	0	6.4805556e-09
2022-01-12 08:00:00	6.1	0	101286.95	-5.25	90.72	1	0	6.4805556e-09
2022-01-12 09:00:00	5.45	0	101286.95	-5.22	91.45	1	0	6.4805556e-09
2022-01-12 10:00:00	4.45	0	101286.95	-6.1	93.16	1	0	6.4805556e-09
2022-01-12 11:00:00	3.46	0	101286.95	-6.99	94.86	1	0	6.4805556e-09
2022-01-12 12:00:00	2.47	0	101286.95	-7.87	96.57	1	20	6.4805556e-09
2022-01-12 13:00:00	2.22	0	101286.95	-7.62	96.26	1	20	6.4805556e-09
2022-01-12 14:00:00	1.97	0	101286.95	-7.37	95.95	1	20	6.4805556e-09
2022-01-12 15:00:00	1.72	0	101286.95	-7.12	95.65	0.48990697	220	6.4805556e-09
2022-01-12 16:00:00	1.36	0	101286.95	-6.12	91.41	0.51991244	220	6.4805556e-09
2022-01-12 17:00:00	1.01	0	101286.95	-5.13	87.18	0.54991791	220	6.4805556e-09
2022-01-12 18:00:00	0.65	0	101286.95	-4.13	82.95	0.57992338	170	6.4805556e-09
2022-01-12 19:00:00	0.6	0	101286.95	-4.15	83.9	0.60992886	170	6.4805556e-09
2022-01-12 20:00:00	0.55	0	101286.95	-4.16	84.85	0.63993433	170	6.4805556e-09
2022-01-12 21:00:00	0.5	0	101286.95	-4.18	85.79	0.6699398	30	6.4805556e-09
2022-01-12 22:00:00	0.12	0	101286.95	-5.3	89.81	0.69994527	30	6.4805556e-09
2022-01-12 23:00:00	0.26	0	101286.95	-6.42	93.82	0.72995075	30	6.4805556e-09
2022-01-13 00:00:00	0.65	0	101286.95	-7.54	97.83	0.75995622	0	6.4805556e-09
